3854, -17911.00, -17200.74
3858, -17911.00, -17240.53
3863, -17911.00, -17279.37
3868, -17910.00, -17318.64
3873, -17911.00, -17349.55
3877, -17911.00, -17380.21
3882, -17911.00, -17414.11
3887, -17910.00, -17440.62
3891, -17911.00, -17467.57
3896, -17911.00, -17493.99
3901, -17911.00, -17515.88
3905, -17912.00, -17539.52
3910, -17910.00, -17561.53
3915, -17911.00, -17580.56
3919, -17910.00, -17597.88
3924, -17910.00, -17615.72
3928, -17911.00, -17631.64
3933, -17910.00, -17647.54
3938, -17910.00, -17663.57
3943, -17910.00, -17678.24
3948, -17911.00, -17693.19
3952, -17911.00, -17705.00
3957, -17911.00, -17716.18
3961, -17910.00, -17726.86
3966, -17912.00, -17736.73
3970, -17910.00, -17746.00
3974, -17911.00, -17754.59
3979, -17908.00, -17762.69
3983, -17910.00, -17770.64
3987, -17911.00, -17777.81
3991, -17912.00, -17784.66
3996, -17910.00, -17791.22
4000, -17910.00, -17797.52
4004, -17911.00, -17803.48
4009, -17913.00, -17809.84
4013, -17910.00, -17815.22
4018, -17902.00, -17819.96
4022, -17898.00, -17824.14
4026, -17894.00, -17827.84
4030, -17888.00, -17831.13
4035, -17881.00, -17833.96
4039, -17874.00, -17836.37
4044, -17868.00, -17838.22
4048, -17859.00, -17839.67
4054, -17855.00, -17840.84
4059, -17847.00, -17841.43
4063, -17840.00, -17841.54
4068, -17832.00, -17841.20
4074, -17826.00, -17840.35
4079, -17815.00, -17839.12
4084, -17809.00, -17837.51
4089, -17802.00, -17835.57
4093, -17796.00, -17833.62
4098, -17788.00, -17831.32
4103, -17780.00, -17828.23
4107, -17773.00, -17825.47
4112, -17767.00, -17822.48
4116, -17762.00, -17819.25
4121, -17755.00, -17816.04
4125, -17746.00, -17812.61
4129, -17742.00, -17809.04
4133, -17732.00, -17805.29
4138, -17727.00, -17801.24
4142, -17722.00, -17796.96
4147, -17716.00, -17792.62
4152, -17708.00, -17787.98
4156, -17704.00, -17783.68
4160, -17695.00, -17779.20
4165, -17687.00, -17773.77
4170, -17679.00, -17768.80
4174, -17671.00, -17763.45
4179, -17664.00, -17758.47
4183, -17658.00, -17753.36
4187, -17653.00, -17748.21
4192, -17649.00, -17743.08
4196, -17642.00, -17737.98
4200, -17633.00, -17732.71
4205, -17627.00, -17727.10
4209, -17618.00, -17721.36
4213, -17611.00, -17715.76
4218, -17607.00, -17710.23
4222, -17601.00, -17704.70
4226, -17594.00, -17699.17
4231, -17587.00, -17692.94
4235, -17578.00, -17687.14
4239, -17571.00, -17681.29
4244, -17565.00, -17675.34
4248, -17557.00, -17669.14
4253, -17552.00, -17662.79
4257, -17546.00, -17656.79
4261, -17540.00, -17650.59
4266, -17532.00, -17644.57
4270, -17526.00, -17638.58
4274, -17517.00, -17632.55
4278, -17511.00, -17626.31
4283, -17505.00, -17620.15
4287, -17499.00, -17613.95
4291, -17494.00, -17607.82
4295, -17486.00, -17601.70
4300, -17480.00, -17595.44
4304, -17470.00, -17589.15
4309, -17463.00, -17582.14
4313, -17458.00, -17575.77
4317, -17451.00, -17569.19
4322, -17446.00, -17562.87
4326, -17438.00, -17556.28
4330, -17431.00, -17550.02
4334, -17422.00, -17543.71
4339, -17414.00, -17536.71
4344, -17408.00, -17529.80
4348, -17402.00, -17522.67
