8600, -17.97, -7227
8608, -14.19, -7209
8617, -12.30, -7057
8625, -13.24, -6763
8634, -15.14, -6369
8643, -19.87, -5943
8652, -24.60, -5506
8660, -31.22, -5068
8669, -38.78, -4650
8677, -46.35, -4242
8686, -54.87, -3861
8694, -63.38, -3502
8702, -71.89, -3173
8711, -80.41, -2867
8719, -88.92, -2585
8728, -97.44, -2326
8736, -105.95, -2073
8746, -114.46, -1840
8755, -122.03, -1637
8764, -128.65, -1461
8772, -135.27, -1297
8781, -141.90, -1152
8789, -147.57, -1028
8798, -153.25, -904
8806, -157.98, -800
8815, -162.71, -701
8823, -166.49, -615
8832, -170.28, -551
8840, -174.06, -470
8849, -176.90, -402
8857, -179.74, -356
8866, -182.57, -313
8874, -185.41, -262
8883, -187.30, -212
8891, -189.20, -181
8900, -191.09, -162
8908, -192.98, -145
8916, -193.92, -126
8925, -195.82, -103
8933, -196.76, -80
8942, -197.71, -55
8951, -199.60, -30
8959, -200.55, -6
8968, -201.49, 11
8976, -202.44, 20
8985, -202.44, 25
8994, -203.38, 28
9002, -204.33, 30
12020, -205.28, 37
12029, -206.22, 68
12038, -208.11, 206
12046, -212.84, 416
12055, -218.52, 657
12063, -226.09, 922
12072, -234.60, 1179
12080, -243.12, 1434
12089, -251.63, 1684
12097, -261.09, 1924
12105, -271.49, 2167
12114, -280.95, 2391
12122, -290.41, 2600
12131, -298.93, 2795
12139, -307.44, 2975
12148, -315.96, 3145
12156, -324.47, 3298
12165, -332.04, 3439
12173, -339.61, 3571
12182, -346.23, 3702
12191, -352.85, 3812
12200, -358.52, 3913
12209, -364.20, 4011
12218, -368.93, 4094
12227, -373.66, 4162
12236, -378.39, 4238
12245, -382.17, 4293
12254, -385.01, 4336
12262, -387.85, 4383
12271, -391.63, 4434
12280, -393.53, 4467
12288, -396.36, 4489
12297, -398.26, 4504
12306, -399.20, 4520
12315, -400.15, 4536
12323, -401.09, 4556
12332, -402.99, 4580
12342, -403.93, 4601
12351, -405.82, 4619
12359, -406.77, 4635
12368, -407.72, 4649
12376, -408.66, 4660
15395, -415.28, 4675
15404, -415.28, 4708
15412, -417.18, 4839
15420, -420.96, 5031
15429, -426.63, 5316
15439, -435.15, 5571
15447, -442.72, 5839
15456, -452.18, 6102
15464, -460.69, 6371
15472, -470.15, 6632
15480, -479.61, 6893
15489, -489.07, 7147
15497, -498.53, 7387
15505, -507.99, 7616
15513, -516.50, 7831
15522, -525.02, 8036
