225695, 51331.60
225697, 51277.94
225699, 51277.94
225701, 51277.94
225703, 50443.53
225706, 51322.81
225708, 51277.94
225711, 51312.17
225713, 51315.87
225715, 51315.41
225717, 51309.86
225720, 51307.54
225723, 51308.01
225726, 51291.82
225729, 51277.94
225731, 51277.94
225733, 51277.94
225736, 51283.96
225738, 51281.64
225741, 51279.33
225743, 51277.94
225746, 51284.42
225748, 51277.94
225750, 51279.33
225753, 51277.94
225755, 51277.94
225757, 50391.26
225759, 51279.33
225760, 51278.87
225762, 51277.94
225764, 51284.42
225766, 51277.94
225768, 50356.11
225770, 51302.46
225772, 51301.07
225773, 51277.94
225775, 51277.94
225777, 51296.44
225779, 51295.06
225781, 51294.59
225783, 51284.42
225785, 51283.96
225786, 51277.94
225788, 51277.94
225790, 50369.52
225792, 51277.94
225794, 51277.94
225795, 51278.40
225797, 51279.33
225799, 51277.94
225801, 51277.94
225803, 51280.25
225804, 51283.96
225806, 51282.57
225808, 51278.87
225810, 51277.94
225812, 51279.33
225814, 51278.40
225815, 51278.40
225817, 51277.94
225819, 51277.94
225821, 51277.94
225823, 51278.87
225825, 51278.40
225827, 51277.94
225828, 51277.94
225830, 51277.94
225832, 51278.40
225834, 51277.94
225836, 51277.94
225838, 51277.94
225839, 51277.94
225841, 51277.94
225843, 51335.30
225845, 51277.94
225847, 51277.94
225849, 51277.94
225850, 51277.94
225852, 51277.94
225854, 51277.94
225856, 51277.94
225858, 51277.94
225859, 51277.94
225861, 51744.18
225863, 51277.94
225865, 51277.94
225867, 51277.94
225869, 51277.94
225871, 51747.88
225872, 51277.94
225874, 51277.94
225876, 51740.48
225878, 51487.01
225880, 51485.62
225882, 51277.94
225883, 51277.94
225885, 51277.94
225887, 51277.94
225889, 51277.94
225891, 51277.94
225893, 51277.94
225894, 50290.43
225896, 51277.94
225898, 51708.56
225900, 51707.64
225902, 51705.79
225904, 51703.94
225906, 51703.01
225907, 52175.26
225909, 53172.48
225911, 52173.41
225913, 53172.48
225915, 53591.08
225917, 53589.69
225919, 53586.91
225920, 53172.48
225922, 53172.48
225924, 53172.48
225926, 53172.48
225928, 53172.48
225930, 53583.21
225931, 53172.48
225933, 53172.48
225935, 53172.48
225937, 53172.48
225939, 52158.61
225941, 53172.48
225942, 53570.26
225944, 53172.48
225946, 53172.48
225948, 53565.64
225950, 53564.71
225952, 53326.51
225953, 53561.01
225955, 53321.88
225957, 53559.62
225959, 53172.48
225961, 53172.48
225962, 53172.48
225964, 53172.48
225966, 53172.48
225968, 53550.84
225970, 53172.48
225972, 52127.16
225973, 53172.48
225975, 52124.38
225977, 53543.90
225979, 53541.59
225981, 53533.72
225982, 53532.33
225984, 53537.42
225986, 53529.56
225988, 53290.89
225990, 53293.20
225991, 53529.56
225993, 53529.10
225995, 53527.71
225997, 53172.48
225999, 53172.48
226000, 53172.48
226002, 53172.48
226004, 53172.48
226006, 53172.48
226008, 53524.01
226010, 53172.48
226011, 53172.48
226013, 53172.48
226015, 53515.22
226017, 53513.37
226019, 53172.48
226021, 53172.48
226023, 53509.67
226025, 53506.90
226027, 53210.41
226029, 53207.17
226031, 53502.73
226033, 53203.01
226035, 53439.37
226037, 53438.90
226039, 53184.97
226041, 53436.13
226042, 53494.41
226044, 53196.07
226046, 53431.96
226048, 53178.50
226050, 53428.26
226052, 53172.48
226054, 53172.48
226056, 53172.48
226058, 53178.50
226060, 53472.67
226062, 53173.87
226063, 53477.29
226065, 53172.48
226067, 53173.41
226069, 53172.48
226071, 53172.95
226073, 53172.48
226075, 53172.48
226077, 53185.90
226079, 53435.20
226081, 53463.88
226083, 53172.48
226085, 52043.90
226087, 53172.48
226089, 52036.50
226090, 53172.48
226092, 53455.55
226094, 53172.48
226096, 53172.48
226098, 53450.93
226100, 53419.01
226102, 53418.55
226103, 53172.48
226105, 53174.80
226107, 53411.15
226109, 53172.48
226111, 53172.48
226113, 53179.42
226115, 53422.25
226117, 53184.51
226120, 53179.88
226122, 53180.81
226124, 53174.80
226126, 53409.76
226128, 53172.48
226130, 53425.49
226132, 53409.30
226134, 53178.03
226136, 53172.48
226138, 53173.87
226140, 53172.48
226142, 53172.48
226144, 53172.48
226146, 53172.48
226148, 53172.48
226151, 53172.48
226153, 53172.48
226155, 53172.48
226157, 53172.48
226159, 53405.60
226161, 53283.49
226163, 53281.64
226165, 53172.48
226168, 53277.94
226169, 53172.48
226171, 53172.48
226173, 51970.82
226175, 53172.48
226177, 53388.95
226179, 53269.15
226181, 53267.76
226183, 53266.84
226185, 53262.21
226186, 53263.14
226188, 53172.48
226190, 53185.43
226192, 53172.48
226194, 53172.48
226196, 53172.48
226198, 53172.48
226200, 51950.47
226202, 53369.98
226203, 53172.48
226205, 51945.84
226207, 53246.49
226209, 53237.24
226211, 53236.31
226213, 53235.39
226215, 53239.09
226217, 53231.69
226219, 53233.54
