2051,,2.53526
,,2.53529
01:Graph01,,2.53531
mm,,2.53533
,,2.53535
,,2.53531
,,2.53512
,,2.53487
,,2.53444
,,2.53391
,,2.53321
,,2.53262
,,2.53228
,,2.53141
,,2.53061
,,2.52947
,,2.52833
,,2.52703
,,2.52567
,,2.52464
,,2.52354
,,2.52260
,,2.52143
,,2.52002
,,2.51834
,,2.51680
,,2.51526
,,2.51372
,,2.51257
,,2.51110
,,2.50964
,,2.50823
,,2.50677
,,2.50520
,,2.50395
,,2.50292
,,2.50229
,,2.50085
,,2.49953
,,2.49808
,,2.49663
,,2.49495
,,2.49316
,,2.49216
,,2.49080
,,2.48949
,,2.48822
,,2.48713
,,2.48625
,,2.48482
,,2.48397
,,2.48263
,,2.48130
,,2.47975
,,2.47814
,,2.47674
,,2.47522
,,2.47465
,,2.47348
,,2.47209
,,2.47085
,,2.46956
,,2.46825
,,2.46664
,,2.46591
,,2.46513
,,2.46378
,,2.46255
,,2.46120
,,2.45983
,,2.45826
,,2.45678
,,2.45585
,,2.45451
,,2.45329
,,2.45196
,,2.45061
,,2.44922
,,2.44798
,,2.44742
,,2.44625
,,2.44508
,,2.44379
,,2.44248
,,2.44103
,,2.43935
,,2.43823
,,2.43726
,,2.43598
,,2.43482
,,2.43348
,,2.43227
,,2.43075
,,2.42951
,,2.42875
,,2.42743
,,2.42630
,,2.42493
,,2.42366
,,2.42215
,,2.42037
,,2.41936
,,2.41805
,,2.41704
,,2.41571
,,2.41450
,,2.41335
,,2.41198
,,2.41085
,,2.40949
,,2.40839
,,2.40709
,,2.40571
,,2.40446
,,2.40306
,,2.40187
,,2.40043
,,2.39936
,,2.39811
,,2.39678
,,2.39570
,,2.39428
,,2.39319
,,2.39183
,,2.39066
,,2.38940
,,2.38803
,,2.38691
,,2.38548
,,2.38431
,,2.38292
,,2.38166
,,2.38039
,,2.37904
,,2.37783
,,2.37646
,,2.37535
,,2.37401
,,2.37284
,,2.37168
,,2.37048
,,2.36947
,,2.36847
,,2.36767
,,2.36670
,,2.36589
,,2.36528
,,2.36477
,,2.36421
,,2.36370
,,2.36321
,,2.36271
,,2.36223
,,2.36178
,,2.36143
,,2.36115
,,2.36105
,,2.36096
,,2.36086
,,2.36072
,,2.36056
,,2.36035
,,2.36011
,,2.35979
,,2.35940
,,2.35904
,,2.35872
,,2.35848
,,2.35829
,,2.35818
,,2.35819
,,2.35818
,,2.35818
,,2.35817
,,2.35816
,,2.35815
,,2.35815
,,2.35814
,,2.35813
,,2.35813
,,2.35812
,,2.35811
,,2.35808
,,2.35806
,,2.35802
,,2.35797
,,2.35792
,,2.35786
,,2.35778
,,2.35768
,,2.35757
,,2.35747
,,2.35733
,,2.35719
,,2.35705
,,2.35650
,,2.35651
,,2.35649
,,2.35626
,,2.35590
,,2.35534
,,2.35450
,,2.35356
,,2.35230
,,2.35107
,,2.34986
,,2.34851
,,2.34742
,,2.34603
,,2.34489
,,2.34365
,,2.34233
,,2.34123
,,2.33987
,,2.33876
,,2.33747
,,2.33625
,,2.33510
,,2.33373
,,2.33260
,,2.33123
,,2.33002
,,2.32882
,,2.32743
