time_s,magnetic_raw_mm,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
0.165,-0.00048828125,-0.28456718665248726,-0.00017578125000000666,-0.00011999999999989797
0.171,0.0,-0.28767125761259305,-0.00017578125000000666,-0.00011999999999989797
0.176,0.00048828125,-0.2899138463238575,-0.00017578125000000666,-0.00011999999999989797
0.181,-0.00048828125,-0.2919923431782019,-0.00017578125000000666,-0.00011999999999989797
0.186,0.0,-0.2941255373181866,-0.00017578125000000666,-0.00011999999999989797
0.191,-0.00048828125,-0.2959898031371049,-0.00017578125000000666,-0.00011999999999989797
0.196,0.0,-0.29765351224200653,-0.0001953124999999889,-0.00011999999999989797
0.201,0.00048828125,-0.2993901510610968,-0.00021484375000002665,-0.00011999999999989797
0.206,0.0,-0.3007758156306597,-0.00021484375000002665,-0.00011999999999989797
0.21,0.0,-0.30208399237889694,-0.00021484375000002665,-0.00011999999999989797
0.214,0.0,-0.3033237975200853,-0.00021484375000002665,-0.00011999999999989797
0.219,-0.00048828125,-0.30449523105422216,-0.00023437500000000888,-0.00011999999999989797
0.223,-0.00048828125,-0.3056256416241281,-0.00023437500000000888,-0.00011999999999989797
0.228,0.0,-0.30668768058698426,-0.0002539062499999911,-0.00010999999999983245
0.232,-0.00048828125,-0.30769046415706125,-0.0002539062499999911,-0.00011999999999989797
0.236,-0.0009765625,-0.30867501529859265,-0.0002539062499999911,-0.00012999999999996348
0.241,-0.00048828125,-0.309577520511664,-0.0002539062499999911,-0.00012999999999996348
0.245,-0.0009765625,-0.31045267708191293,-0.0002539062499999911,-0.00012999999999996348
0.249,0.0,-0.31125490393797506,-0.0002539062499999911,-0.00012999999999996348
0.254,-0.00048828125,-0.3120069916155339,-0.0002539062499999911,-0.000140000000000029
0.258,0.0,-0.3127226144359989,-0.0002539062499999911,-0.000140000000000029
0.263,0.0,-0.3133926561850968,-0.0002539062499999911,-0.00014999999999987246
0.267,0.00048828125,-0.31401255875569145,-0.0002539062499999911,-0.000140000000000029
0.271,0.0,-0.31460055457632663,-0.00027343749999997335,-0.00014999999999987246
0.276,0.00048828125,-0.3151520855398706,-0.00027343749999997335,-0.00014999999999987246
0.28,0.0,-0.31568082596773017,-0.00027343749999997335,-0.00015999999999993797
0.285,-0.0009765625,-0.316214124502725,-0.00027343749999997335,-0.00014999999999987246
0.289,0.0,-0.3167246325020372,-0.00027343749999997335,-0.00015999999999993797
0.293,0.00048828125,-0.31716221078716345,-0.00027343749999997335,-0.00015999999999993797
0.298,-0.00048828125,-0.31759523096515085,-0.00027343749999997335,-0.00014999999999987246
0.302,-0.00048828125,-0.3180328092502771,-0.00027343749999997335,-0.00015999999999993797
0.307,0.0,-0.31842480646403537,-0.00027343749999997335,-0.00014999999999987246
0.311,0.00048828125,-0.3187803388206989,-0.00027343749999997335,-0.00015999999999993797
0.316,-0.00048828125,-0.3191267549630883,-0.00027343749999997335,-0.00015999999999993797
0.32,-0.0009765625,-0.3194914035340277,-0.00046875000000001776,-0.00017000000000000348
0.324,-0.00634765625,-0.31997912099765635,-0.0020117187500000022,-0.00028999999999990145
0.329,-0.01025390625,-0.32067195328243603,-0.004570312500000007,-0.0009099999999999664
0.333,-0.01611328125,-0.3215835747097797,-0.0076953124999999956,-0.0019399999999998307
0.338,-0.0205078125,-0.32269575285114005,-0.011191406250000008,-0.0033199999999999896
0.342,-0.0234375,-0.3239355579923284,-0.014882812500000009,-0.005159999999999831
0.346,-0.02734375,-0.3252665252762492,-0.018652343749999994,-0.007139999999999924
0.351,-0.03125,-0.32675246820281867,-0.022382812500000016,-0.009649999999999936
0.355,-0.03564453125,-0.3283386894863982,-0.026054687500000007,-0.012349999999999861
0.36,-0.03857421875,-0.3300160729127093,-0.02978515625,-0.01533999999999991
0.364,-0.04296875,-0.33182564144598725,-0.03343750000000001,-0.018610000000000015
0.368,-0.04638671875,-0.3336990234791788,-0.03707031249999998,-0.022170000000000023
0.373,-0.04931640625,-0.3356498933336942,-0.04068359375,-0.026000000000000023
0.377,-0.052734375,-0.3376828091166715,-0.04414062499999999,-0.029859999999999998
0.382,-0.05615234375,-0.33974763164960464,-0.0476953125,-0.03345999999999982
0.386,-0.0595703125,-0.3419309649680935,-0.05109374999999999,-0.037150000000000016
0.391,-0.064453125,-0.34416443746508474,-0.05449218750000001,-0.04057999999999984
0.395,-0.0673828125,-0.34646172346199133,-0.057753906250000014,-0.04408999999999996
0.4,-0.0712890625,-0.3487954743159909,-0.06105468749999998,-0.04742999999999986
0.404,-0.07470703125,-0.35121582920558936,-0.06431640625000001,-0.05074000000000001
0.408,-0.078125,-0.35366353273800666,-0.06746093750000001,-0.05404999999999993
0.413,-0.08251953125,-0.35615681734179194,-0.07056640624999999,-0.05733999999999995
0.417,-0.08447265625,-0.35866377626698753,-0.07357421874999998,-0.06060999999999983
0.421,-0.08837890625,-0.3611570608707737,-0.07662109375000001,-0.06370999999999993
0.426,-0.09228515625,-0.3637734143672491,-0.07966796875000001,-0.06709999999999994
0.43,-0.095703125,-0.36644902325650275,-0.08267578125000002,-0.07033
0.435,-0.099609375,-0.3691246321457573,-0.08568359375000001,-0.07355
0.439,-0.10302734375,-0.37185038021351513,-0.08876953125,-0.07677
0.444,-0.10595703125,-0.3746718485311433,-0.09173828125000003,-0.08011999999999997
0.448,-0.1103515625,-0.3774203871345847,-0.09464843750000002,-0.08331999999999984
0.452,-0.11279296875,-0.38017348384516314,-0.09757812500000002,-0.0863799999999999
0.457,-0.1162109375,-0.38295848730569837,-0.10048828125,-0.08956999999999993
0.461,-0.11962890625,-0.3857890718375998,-0.1033984375,-0.09288999999999992
0.466,-0.12255859375,-0.3886196563695039,-0.1062890625,-0.09606000000000003
0.47,-0.126953125,-0.39147758954422507,-0.10921875,-0.0992599999999999
0.474,-0.13037109375,-0.3944084524331348,-0.11210937500000001,-0.10243000000000002
0.479,-0.134765625,-0.3973438734291834,-0.1149609375,-0.10562999999999989
0.483,-0.1376953125,-0.4002884106395035,-0.1178515625,-0.10882999999999998
0.488,-0.14013671875,-0.40321927352841325,-0.12070312500000002,-0.11202999999999985
0.492,-0.14404296875,-0.40612734588164034,-0.12357421874999999,-0.11522999999999994
0.496,-0.1474609375,-0.4091174641633266,-0.126484375,-0.11843000000000004
0.501,-0.1513671875,-0.41213948919497145,-0.1293359375,-0.12161999999999984
0.505,-0.15478515625,-0.4151159331552483,-0.132265625,-0.12480999999999987
0.51,-0.15869140625,-0.4181607487225767,-0.13515625,-0.12802999999999987
0.514,-0.1611328125,-0.42121012239704303,-0.13810546875000002,-0.13137999999999983
0.519,-0.16552734375,-0.42425493796436964,-0.141015625,-0.13459
0.523,-0.16845703125,-0.42730886974597126,-0.143984375,-0.1376599999999999
0.527,-0.17236328125,-0.43041749881321323,-0.14695312500000002,-0.14103
0.532,-0.17529296875,-0.43348510491622516,-0.14984375,-0.14420999999999995
0.536,-0.17919921875,-0.4365344785906906,-0.15283203125,-0.14741999999999988
0.541,-0.18310546875,-0.43964766576506875,-0.15585937500000002,-0.15061999999999998
0.545,-0.18701171875,-0.44281099211795283,-0.15890625,-0.15381999999999985
0.549,-0.1904296875,-0.44598799279224455,-0.161953125,-0.15703999999999985
0.554,-0.19384765625,-0.4491741096808113,-0.16505859375,-0.16025999999999985
0.558,-0.19677734375,-0.45232376171228417,-0.1681640625,-0.16361999999999988
0.563,-0.20068359375,-0.4554825299580303,-0.17126953125,-0.16683000000000003
0.567,-0.20361328125,-0.45860483334668256,-0.17443359375,-0.17005000000000003
0.572,-0.20703125,-0.46175448537815456,-0.17767578125,-0.17323999999999984
0.576,-0.2109375,-0.4649497184809954,-0.1809375,-0.17643999999999993
0.58,-0.21435546875,-0.4681449515838345,-0.18429687500000003,-0.17981000000000003
0.585,-0.21875,-0.47141767250799926,-0.18763671875,-0.1830099999999999
0.589,-0.22216796875,-0.4746174637179754,-0.1910546875,-0.18621999999999983
0.594,-0.22509765625,-0.4778673941064566,-0.19447265625000001,-0.18958999999999993
0.598,-0.22900390625,-0.4810489528878863,-0.19796875,-0.19279999999999986
0.603,-0.232421875,-0.4842852089549554,-0.2014453125,-0.19601000000000002
0.607,-0.2353515625,-0.4874485353078404,-0.20498046875,-0.1992099999999999
0.612,-0.23828125,-0.4906118616607218,-0.20853515625,-0.20238999999999985
0.616,-0.2431640625,-0.4938025366564256,-0.21224609375,-0.20557000000000003
0.62,-0.2470703125,-0.49710716433054625,-0.21611328125,-0.20892999999999984
0.625,-0.24951171875,-0.5004345825403496,-0.21994140625,-0.21211999999999986
0.629,-0.25390625,-0.5036617223931481,-0.223828125,-0.21545999999999998
0.634,-0.2568359375,-0.5068888622459449,-0.227734375,-0.21865999999999985
0.638,-0.25927734375,-0.5101068858844675,-0.23177734375,-0.22185999999999995
0.643,-0.2626953125,-0.5132930027730334,-0.23576171875000002,-0.22502999999999984
0.647,-0.26708984375,-0.5164563291259183,-0.23966796875000002,-0.22821999999999987
0.651,-0.27001953125,-0.5196652365501686,-0.24361328125,-0.23139999999999983
0.656,-0.2734375,-0.5228240047959121,-0.24753906250000002,-0.23455999999999988
0.66,-0.2783203125,-0.526110400041488,-0.25154296875,-0.23788999999999993
0.665,-0.28076171875,-0.5294879574297964,-0.2553125,-0.24120999999999992
0.669,-0.2841796875,-0.5326603999969519,-0.2590234375,-0.24436999999999998
0.674,-0.287109375,-0.5358693074212022,-0.26253906250000003,-0.24753999999999987
0.678,-0.2900390625,-0.5389916108098545,-0.26603515625,-0.25071999999999983
0.682,-0.2939453125,-0.5420956817699603,-0.26939453125,-0.2537099999999999
0.687,-0.29736328125,-0.5452498919085693,-0.27271484375,-0.25683999999999996
0.691,-0.30078125,-0.5484086601543146,-0.27609375,-0.25998999999999994
0.696,-0.3046875,-0.551626683792839,-0.27927734375,-0.26310999999999996
0.7,-0.30810546875,-0.5547626615029015,-0.28255859375000003,-0.26624000000000003
0.704,-0.31103515625,-0.5580399405342016,-0.28580078125,-0.26939999999999986
0.709,-0.31396484375,-0.5613126614583672,-0.28884765625,-0.27266999999999997
0.713,-0.31689453125,-0.5644349648470177,-0.291875,-0.2758099999999999
0.718,-0.32080078125,-0.5675891749856286,-0.29478515625,-0.27895000000000003
0.722,-0.32421875,-0.5707433851242376,-0.29769531250000003,-0.2820799999999999
0.727,-0.3271484375,-0.573911269584257,-0.30046875,-0.28518
0.731,-0.3310546875,-0.5769925500086783,-0.30326171875,-0.28834000000000004
0.735,-0.3349609375,-0.5801513182544236,-0.30599609375000003,-0.29149
0.74,-0.33740234375,-0.5832918540716241,-0.30873046875,-0.29464999999999986
0.744,-0.34130859375,-0.5864506223173693,-0.31134765625,-0.29782
0.748,-0.34423828125,-0.5895911581345699,-0.31392578125000004,-0.30099999999999993
0.753,-0.34716796875,-0.5926815547732653,-0.3165234375,-0.3039999999999998
0.757,-0.35107421875,-0.5958403230190106,-0.3190234375,-0.30728
0.762,-0.3544921875,-0.5989535101933887,-0.321484375,-0.31031999999999993
0.766,-0.35791015625,-0.6021122784391357,-0.323984375,-0.3134699999999999
0.77,-0.36181640625,-0.6052573723634724,-0.32640625,-0.3166199999999999
0.775,-0.3642578125,-0.6083842338592609,-0.328828125,-0.31979999999999986
0.779,-0.36669921875,-0.6114746304979564,-0.33119140625,-0.32297
0.783,-0.37060546875,-0.6145422366009674,-0.333515625,-0.3261099999999999
0.788,-0.3740234375,-0.6176189589182526,-0.33583984375,-0.32911999999999986
0.792,-0.37646484375,-0.6207047974498119,-0.338125,-0.33226999999999984
0.796,-0.380859375,-0.6237769616599609,-0.340390625,-0.33538999999999985
0.801,-0.38427734375,-0.6268582420843822,-0.34267578125,-0.33838999999999997
0.805,-0.38671875,-0.6299759873658983,-0.344921875,-0.34155
0.809,-0.390625,-0.633121081290235,-0.34728515625,-0.34482999999999997
0.814,-0.3935546875,-0.6363117562859371,-0.34953125,-0.3479699999999999
0.818,-0.39599609375,-0.6393839204960843,-0.35169921875,-0.35112999999999994
0.823,-0.3994140625,-0.64240594552773,-0.35390625,-0.35426
0.827,-0.40234375,-0.6454826678450152,-0.3560546875,-0.35736999999999997
0.831,-0.40625,-0.6484819023409747,-0.35822265625,-0.36036999999999986
0.836,-0.41064453125,-0.6516087638367649,-0.36042968750000004,-0.36348999999999987
0.84,-0.4130859375,-0.6547173929040069,-0.36255859375,-0.3666099999999999
0.844,-0.416015625,-0.6577348598285147,-0.36470703125000004,-0.36973999999999996
0.849,-0.4189453125,-0.6607614429672966,-0.3668359375,-0.37287000000000003
0.853,-0.42236328125,-0.663801700427487,-0.36896484375,-0.3758299999999999
0.858,-0.4248046875,-0.6668191673519965,-0.37109375,-0.3789199999999999
0.862,-0.4287109375,-0.6698639829193231,-0.373203125,-0.38202999999999987
0.866,-0.431640625,-0.6728768917366947,-0.3753515625,-0.38510999999999984
0.871,-0.43505859375,-0.6758898005540646,-0.3774609375,-0.3881999999999999
0.875,-0.43896484375,-0.6789209417999844,-0.3795703125,-0.39117
0.879,-0.44140625,-0.681929292510218,-0.38166015625,-0.39427999999999996
0.884,-0.44482421875,-0.6849695499704103,-0.38382812499999996,-0.39735999999999994
0.888,-0.447265625,-0.6879824587877801,-0.38591796875,-0.4004699999999999
0.892,-0.451171875,-0.6909543446409208,-0.38800781250000005,-0.4034199999999999
0.897,-0.45458984375,-0.6939581372440182,-0.39015625,-0.40647999999999995
0.901,-0.45751953125,-0.6969983947042104,-0.3922265625,-0.40957
0.905,-0.46044921875,-0.7000158616287182,-0.39437500000000003,-0.4125399999999999
0.91,-0.46337890625,-0.7030789096245931,-0.39658203125,-0.41578000000000004
0.914,-0.466796875,-0.7061419576204679,-0.39869140625,-0.41886
0.918,-0.4697265625,-0.7090819367236518,-0.40083984375000004,-0.4218299999999999
0.923,-0.47314453125,-0.7120492644696563,-0.40298828124999997,-0.4249099999999999
0.927,-0.4755859375,-0.7149892435728384,-0.40517578125,-0.42784
0.931,-0.4794921875,-0.7179246645688862,-0.40742187500000004,-0.43093000000000004
0.936,-0.48291015625,-0.7209284571719836,-0.40966796875,-0.4340499999999998
0.94,-0.48583984375,-0.7239276916679431,-0.41193359375000005,-0.43701999999999996
0.944,-0.48876953125,-0.7268859031996753,-0.41425781250000004,-0.4401299999999999
0.949,-0.4921875,-0.7298988120170469,-0.41654296874999996,-0.44326
0.953,-0.49462890625,-0.7328706978701875,-0.41888671875000005,-0.44638
0.957,-0.498046875,-0.7358106769733697,-0.42125,-0.4493499999999999
0.962,-0.501953125,-0.7388281438978792,-0.42369140625,-0.45250999999999997
0.966,-0.50537109375,-0.7418501689295214,-0.4261328125,-0.45567
0.971,-0.50927734375,-0.7448904263897136,-0.42863281249999996,-0.4588399999999999
0.975,-0.51171875,-0.7479078933142214,-0.4311328125,-0.4620199999999999
0.979,-0.513671875,-0.7508706629530879,-0.43376953125,-0.46521999999999997
0.984,-0.517578125,-0.7539154785204163,-0.436328125,-0.4683999999999999
0.988,-0.5205078125,-0.7568600157307364,-0.43890625,-0.4716
0.992,-0.52392578125,-0.7597954367267841,-0.44162109375,-0.4746699999999999
0.997,-0.5283203125,-0.7628265779727021,-0.44431640625,-0.47785999999999995
1.001,-0.5322265625,-0.7658531611114823,-0.447109375,-0.4810699999999999
1.005,-0.53466796875,-0.7689070928930848,-0.44994140625,-0.48429999999999995
1.01,-0.5380859375,-0.77198381521037,-0.45279296874999997,-0.48751999999999995
1.014,-0.5400390625,-0.7749648172777848,-0.45568359375,-0.4905999999999999
1.019,-0.54296875,-0.7779458193451996,-0.458671875,-0.4938199999999999
1.023,-0.54736328125,-0.7809541700554332,-0.46171875,-0.4970399999999999
1.027,-0.55078125,-0.7839853113013513,-0.46486328125,-0.5002599999999999
1.032,-0.55517578125,-0.7870757079400468,-0.46806640625,-0.50349
1.036,-0.55810546875,-0.7901706626858784,-0.47130859375,-0.5067199999999998
1.04,-0.56103515625,-0.7932473850031636,-0.47464843749999996,-0.5101
1.045,-0.56396484375,-0.7962694100348093,-0.47806640625,-0.5133399999999999
1.049,-0.5654296875,-0.7992549702093585,-0.48166015625,-0.5166
1.054,-0.5703125,-0.8023134600980972,-0.48519531250000003,-0.51983
1.058,-0.5732421875,-0.8053218108083309,-0.48884765625,-0.5230599999999999
1.062,-0.576171875,-0.8083073709828819,-0.49263671875000004,-0.5261499999999999
1.067,-0.58056640625,-0.8113430703359379,-0.49658203125,-0.52938
1.071,-0.583984375,-0.8144289088674936,-0.5006640625000001,-0.5326299999999999
1.075,-0.5869140625,-0.8175238636133271,-0.50484375,-0.5360199999999999
1.08,-0.58984375,-0.820582353502064,-0.50912109375,-0.5392699999999999
1.084,-0.59326171875,-0.8236089366408477,-0.51353515625,-0.5423499999999999
1.089,-0.59619140625,-0.8266446359939019,-0.51806640625,-0.54558
1.093,-0.6005859375,-0.8296985677755027,-0.52275390625,-0.5487899999999999
1.097,-0.60400390625,-0.8328482198069773,-0.5277539062500001,-0.5520099999999999
1.102,-0.60693359375,-0.835938616445671,-0.5327929687499999,-0.5553699999999999
1.106,-0.609375,-0.8389469671559047,-0.53810546875,-0.5584499999999999
1.111,-0.61328125,-0.842032805687464,-0.5435546875,-0.5616699999999999
1.115,-0.6162109375,-0.8450730631476562,-0.54904296875,-0.5649
1.119,-0.61962890625,-0.8481042043935725,-0.5548828125,-0.5681099999999999
1.124,-0.62255859375,-0.8512128334608144,-0.56044921875,-0.5713199999999998
1.128,-0.625,-0.8541892774210931,-0.56603515625,-0.5745399999999998
1.132,-0.62939453125,-0.8571885119170544,-0.5716015625,-0.57775
1.137,-0.63232421875,-0.8602196531629724,-0.577109375,-0.5809599999999999
1.141,-0.6357421875,-0.8632234457660699,-0.58251953125,-0.5840299999999998
1.145,-0.638671875,-0.8662454707977139,-0.58783203125,-0.5872499999999998
1.15,-0.6416015625,-0.8692447052936751,-0.5929492187500001,-0.59046
1.154,-0.6455078125,-0.87222570736109,-0.5979492187500001,-0.5935299999999999
1.159,-0.6484375,-0.8752705229284183,-0.6028906249999999,-0.5967399999999998
1.163,-0.6513671875,-0.8783107803886088,-0.60783203125,-0.5999299999999999
1.167,-0.65380859375,-0.8813419216345268,-0.61255859375,-0.60311
1.172,-0.658203125,-0.8843593885590346,-0.6172460937500001,-0.6062999999999998
1.176,-0.6611328125,-0.887404204126363,-0.62177734375,-0.60948
1.18,-0.66357421875,-0.8903943224080502,-0.6261328125,-0.61266
1.185,-0.66650390625,-0.8933388596183702,-0.630390625,-0.6158399999999999
1.189,-0.66943359375,-0.8962925130429644,-0.63478515625,-0.6190099999999998
1.194,-0.67333984375,-0.8993920258959323,-0.63888671875,-0.6222999999999999
1.198,-0.67626953125,-0.9023456793205265,-0.64291015625,-0.62531
1.202,-0.68017578125,-0.9053403557093498,-0.64685546875,-0.6284399999999999
1.207,-0.6826171875,-0.9083167996696284,-0.65072265625,-0.63158
1.211,-0.685546875,-0.9112704530942226,-0.6545703125,-0.6347399999999999
1.216,-0.68798828125,-0.9141967578759944,-0.6583203125,-0.6378899999999998
1.22,-0.69189453125,-0.9171230626577698,-0.66201171875,-0.6410399999999998
1.224,-0.6953125,-0.920108622832319,-0.66560546875,-0.64418
1.229,-0.6982421875,-0.923053160042639,-0.66916015625,-0.6471799999999999
1.233,-0.70068359375,-0.9259657905030023,-0.6726953125,-0.65029
1.237,-0.7041015625,-0.9288875371776397,-0.67615234375,-0.6534199999999999
1.242,-0.70654296875,-0.9317910514237306,-0.679609375,-0.6565699999999999
1.246,-0.7099609375,-0.9347036818840939,-0.68298828125,-0.6595599999999999
1.25,-0.71337890625,-0.9376345447730037,-0.68630859375,-0.6626799999999999
1.255,-0.71630859375,-0.9405790819833237,-0.6896484375,-0.66581
1.259,-0.7197265625,-0.9435692002650109,-0.69296875,-0.6690399999999999
1.264,-0.72265625,-0.946563876653836,-0.69611328125,-0.6721299999999999
1.268,-0.7255859375,-0.9494765071141993,-0.69943359375,-0.67526
1.273,-0.7294921875,-0.9524939740387053,-0.7025390625,-0.6783599999999999
1.277,-0.73291015625,-0.9555251152846251,-0.70578125,-0.6816
1.281,-0.73486328125,-0.9584559781735349,-0.708828125,-0.68469
1.286,-0.73779296875,-0.9613184694553931,-0.7118359375000001,-0.6877599999999999
1.29,-0.74072265625,-0.964176402630117,-0.71486328125,-0.6907099999999999
1.294,-0.744140625,-0.9670935911976164,-0.7178515625,-0.6937799999999998
1.299,-0.74658203125,-0.9699515243723384,-0.7209375,-0.6968799999999999
1.303,-0.7509765625,-0.9729735494039842,-0.72388671875,-0.70007
1.308,-0.75390625,-0.9758770636500733,-0.72685546875,-0.70316
1.312,-0.75732421875,-0.9787714616818901,-0.7298046874999999,-0.7061
1.316,-0.75927734375,-0.9816658597137051,-0.732734375,-0.7091399999999999
1.321,-0.76220703125,-0.9844918861384722,-0.73568359375,-0.7122199999999999
1.325,-0.765625,-0.9873908422774251,-0.7386328125,-0.7152999999999998
1.329,-0.76806640625,-0.9902396592378748,-0.7415429687499999,-0.7183899999999999
1.334,-0.77099609375,-0.9931158248411434,-0.7445312500000001,-0.7214499999999999
1.338,-0.77392578125,-0.9959737580158654,-0.7474414062500001,-0.72455
1.343,-0.77783203125,-0.9987906682263583,-0.7503906250000001,-0.7275
1.347,-0.78125,-1.0016713919367648,-0.7533398437500001,-0.7305199999999998
1.351,-0.78369140625,-1.0045338832186248,-0.7563085937499999,-0.73363
1.356,-0.7861328125,-1.0074054907147572,-0.75943359375,-0.73674
1.36,-0.7890625,-1.0104001671035823,-0.76232421875,-0.73997
1.365,-0.79248046875,-1.0131851705641166,-0.76525390625,-0.74305
1.369,-0.79541015625,-1.0159929645603354,-0.7682226562500001,-0.74603
1.373,-0.79931640625,-1.018878246377878,-0.7712109375,-0.7491299999999999
1.378,-0.8017578125,-1.021727063338326,-0.7742187500000001,-0.75213
1.382,-0.8046875,-1.0245804384059136,-0.7772265625,-0.7552399999999999
1.386,-0.80712890625,-1.0274019067235427,-0.7802734375,-0.75834
1.391,-0.810546875,-1.0302552817911268,-0.78330078125,-0.7614099999999999
1.395,-0.8125,-1.0330676338944835,-0.786328125,-0.76447
1.4,-0.81640625,-1.0358571954621558,-0.7893359375000001,-0.7676099999999999
1.404,-0.8193359375,-1.0386513151369643,-0.7923828125,-0.77054
1.408,-0.822265625,-1.0414727834545916,-0.79564453125,-0.77352
1.413,-0.82568359375,-1.0443899720220928,-0.7987695312499999,-0.77677
1.417,-0.828125,-1.047215998446858,-0.8019140625,-0.77986
1.422,-0.83154296875,-1.0500146762288045,-0.80515625,-0.7829299999999999
1.426,-0.83447265625,-1.052845260760706,-0.808359375,-0.7860199999999999
1.43,-0.83740234375,-1.055666729078335,-0.81162109375,-0.78915
1.435,-0.84130859375,-1.0585109879316468,-0.81501953125,-0.7922199999999999
1.439,-0.84375,-1.0614053859634636,-0.8184375,-0.79522
1.444,-0.8466796875,-1.0643316907452371,-0.8218359375,-0.7985
1.448,-0.8505859375,-1.06714860095573,-0.8252734375,-0.8014599999999998
1.452,-0.85302734375,-1.0699746273804953,-0.82873046875,-0.8045499999999999
1.457,-0.85546875,-1.07277330516244,-0.8322265624999999,-0.8076599999999998
1.461,-0.85888671875,-1.075558308622976,-0.83578125,-0.8108
1.465,-0.86181640625,-1.0783569864049207,-0.83935546875,-0.8137299999999998
1.47,-0.86474609375,-1.0811602222940015,-0.8430859375,-0.81677
1.474,-0.86767578125,-1.0840135973615892,-0.8467578125,-0.8198999999999999
1.479,-0.87060546875,-1.0867849265007132,-0.85068359375,-0.823
1.483,-0.87353515625,-1.0896929988539403,-0.8545703125,-0.8262399999999999
1.487,-0.87646484375,-1.092491676635885,-0.8586132812499999,-0.82935
1.492,-0.87890625,-1.0953222611677882,-0.8626171875,-0.83249
1.496,-0.8828125,-1.0981254970568708,-0.8666796875,-0.8355599999999999
1.501,-0.8857421875,-1.1009287329459534,-0.87083984375,-0.8386099999999999
1.505,-0.88818359375,-1.103763875584991,-0.87490234375,-0.8416999999999999
1.509,-0.89111328125,-1.1065078560812962,-0.8790625000000001,-0.8447799999999999
1.514,-0.8935546875,-1.1093019757561047,-0.88318359375,-0.8478299999999999
1.518,-0.89794921875,-1.1120960954309131,-0.88740234375,-0.8508899999999999
1.523,-0.90087890625,-1.1150224002126867,-0.8914453125,-0.8540999999999999
1.527,-0.9033203125,-1.1178529847445882,-0.89541015625,-0.85714
1.532,-0.9052734375,-1.1206015233480313,-0.8993359375,-0.86018
1.536,-0.9091796875,-1.1234275497727966,-0.9030078125000001,-0.86321
1.54,-0.91259765625,-1.126176088376238,-0.90666015625,-0.86626
1.545,-0.9150390625,-1.1289428594082258,-0.91017578125,-0.8692899999999999
1.549,-0.91845703125,-1.131682281797393,-0.91369140625,-0.87219
1.553,-0.921875,-1.1345037501150221,-0.9172265625000001,-0.87523
1.558,-0.9248046875,-1.1373480089683339,-0.920546875,-0.87825
