time_s,magnetic_raw_mm,magnetic_raw_filtered,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
0.188,0.06017116625185448,0.05265054757396542,-0.19837793880427412,0.11492187499999984,0.09621000000000013
0.192,0.06017116625185448,0.05414058034134283,-0.19842351987564033,0.11792968749999988,0.09931000000000001
0.197,0.062467775650780766,0.05556290777216038,-0.19840528744709296,0.12142578124999992,0.10243000000000002
0.202,0.0643050631699209,0.05711295161777314,-0.1982503118044443,0.12503906249999985,0.10624000000000011
0.208,0.06522370692949142,0.05862890223557355,-0.1980087321261994,0.12818359374999988,0.10989000000000004
0.213,0.06706099444863245,0.06011751439252461,-0.19773524569799683,0.13150390624999986,0.11312999999999995
0.218,0.06797963820820208,0.06158420455823064,-0.19737515523419535,0.13478515624999998,0.11648999999999976
0.223,0.06935760384755785,0.06298781417196639,-0.19696948369902767,0.13808593749999987,0.11987000000000014
0.228,0.07119489136669888,0.06443184492347481,-0.19649999866394463,0.14119140624999993,0.12325000000000008
0.232,0.07303217888583902,0.06595379020500555,-0.19597125823608508,0.14412109374999993,0.12647999999999993
0.237,0.07395082264540953,0.06744720932481142,-0.1954288434868161,0.1470898437499999,0.1295799999999998
0.241,0.07578811016454967,0.06891775406734234,-0.19483628955904297,0.1501367187499999,0.1325599999999998
0.246,0.07624743204433493,0.07032445456464588,-0.19418448023849244,0.15339843749999993,0.13579000000000008
0.251,0.0776253976836907,0.07163445815937948,-0.19347341552516362,0.15646484374999992,0.13914999999999988
0.256,0.07900336332304647,0.07295792682630489,-0.19281248999033895,0.1594140624999999,0.14209000000000005
0.26,0.0799220070826161,0.07424669089479739,-0.19211054149128515,0.1625781249999999,0.14505999999999997
0.265,0.08084065084218661,0.07546212437550359,-0.1913721281351357,0.16597656249999992,0.1482899999999998
0.27,0.08221861648154238,0.07666425787545417,-0.19056078506480034,0.16898437499999985,0.15166000000000013
0.274,0.08359658212089727,0.07790122835630918,-0.1898086973872415,0.17238281249999987,0.15461999999999998
0.279,0.08497454776025304,0.07916613369401643,-0.188910750281309,0.1758789062499999,0.15798999999999985
0.284,0.0854338696400383,0.08036243548730725,-0.1880447099253315,0.17949218749999996,0.16136000000000017
0.289,0.08727115715917932,0.08154922779133858,-0.1870920655337569,0.18304687499999994,0.16483999999999988
0.294,0.0877304790389637,0.08272839468655696,-0.18621235085637,0.18679687499999997,0.1680600000000001
0.299,0.08910844467831947,0.0838559450824683,-0.18526426457193335,0.1907812499999999,0.17167999999999983
0.305,0.09140505407724575,0.08512411310774377,-0.1841976675019419,0.1949218749999999,0.17528999999999995
0.31,0.09232369783681538,0.08645953681905377,-0.1830946055748548,0.1988476562499999,0.17903000000000002
0.316,0.09370166347617115,0.08775788732256087,-0.18204168282627364,0.2032421874999999,0.1825199999999998
0.321,0.09507962911552692,0.08907201168275114,-0.1808702492921368,0.20730468749999986,0.18655
0.327,0.0964575947548818,0.09039878468289264,-0.17978541979359797,0.21109374999999997,0.19003000000000014
0.331,0.09783556039423758,0.09173570029405383,-0.17880086865206657,0.21488281249999996,0.19322000000000017
0.336,0.09829488227402283,0.09298974522778336,-0.17781631751053517,0.21857421874999994,0.19628999999999985
0.341,0.09967284791337772,0.09417733834935231,-0.1768727893332347,0.22271484374999995,0.19935999999999998
0.346,0.10105081355273349,0.09540264928399744,-0.17580619226324234,0.22683593749999986,0.2027000000000001
0.35,0.10242877919208926,0.09665820513888855,-0.17475782762179737,0.23080078124999986,0.20590999999999982
0.355,0.10242877919208926,0.09780150794336744,-0.17379150890881156,0.2347265624999999,0.20899
0.359,0.10334742295165977,0.09880929610022153,-0.1728753293743317,0.23869140624999985,0.21194999999999986
0.364,0.1042660667112294,0.09979942240255668,-0.17195459173271477,0.24292968749999994,0.2149000000000001
0.368,0.10564403235058517,0.10082088801418353,-0.1709837149125928,0.2474218749999999,0.21797999999999984
0.373,0.10656267611015569,0.10186748379197823,-0.16997181512824255,0.2520507812499999,0.22119
0.378,0.10794064174951057,0.10293423078771267,-0.16896903155816378,0.2565820312499999,0.22440999999999978
0.383,0.10839996362929583,0.10397163462907495,-0.16799359663090652,0.2613281249999999,0.22750000000000004
0.387,0.1097779292686516,0.1049855089682905,-0.16698625495369068,0.26605468749999994,0.23058999999999985
0.392,0.11115589490800737,0.10607151938975695,-0.16601993624070666,0.2709570312499999,0.2336800000000001
0.396,0.112074538667577,0.10716987194947161,-0.16503994320631143,0.27650390624999993,0.23663999999999996
0.401,0.112074538667577,0.10814161568972115,-0.1639733461363191,0.28210937499999994,0.24015999999999993
0.406,0.11391182618671802,0.10910283892433842,-0.16294777203055766,0.2884374999999999,0.24340000000000006
0.412,0.11483046994628854,0.11014662981265706,-0.16179457092496818,0.29439453124999987,0.24703999999999993
0.416,0.11620843558564342,0.11121112764144404,-0.16075988060493263,0.3001562499999999,0.25039999999999996
0.421,0.11666775746542868,0.11224672793510836,-0.15978444567767536,0.3059374999999999,0.25350000000000006
0.426,0.11804572310478445,0.11325915605695773,-0.15884091750037488,0.31228515624999986,0.25645000000000007
0.431,0.11850504498456971,0.11425300302493555,-0.1577788785375196,0.3185351562499999,0.25981999999999994
0.435,0.11988301062392459,0.1152319502553334,-0.15675330443175817,0.3256640624999999,0.26319000000000004
0.441,0.1208016543834951,0.11624445166380024,-0.1555864290047575,0.3318945312499999,0.26696999999999993
0.446,0.12217962002285088,0.11728385928333414,-0.15453350625617546,0.3375976562499999,0.2703199999999999
0.451,0.12355758566220665,0.11839034416935361,-0.1535307226860967,0.34285156249999993,0.27353000000000005
0.455,0.12355758566220665,0.11941411089268708,-0.15259631072306945,0.3481249999999999,0.27647
0.46,0.12447622942177627,0.12032604621646598,-0.15163910822435955,0.3531249999999999,0.27954999999999997
0.464,0.12585419506113205,0.12128481254312617,-0.15071837058274173,0.35787109374999987,0.28251000000000004
0.469,0.12677283882070256,0.1222811314167573,-0.1497976329411248,0.36302734374999995,0.2856000000000001
0.474,0.12677283882070256,0.12317105703325308,-0.14879029126390986,0.36751953124999986,0.2888299999999999
0.478,0.12769148258027307,0.12397566870086588,-0.14789690226511354,0.3724804687499999,0.29193
0.483,0.12906944821962796,0.12484837501618117,-0.14688044437362358,0.37738281249999994,0.2954399999999999
0.489,0.13044741385898373,0.12582118651979116,-0.14581840541076918,0.3817773437499999,0.2989299999999999
0.493,0.13136605761855424,0.12682876785065506,-0.14483841237637396,0.3859765624999999,0.30216
0.498,0.1318253794983395,0.1277732264197307,-0.14389944230621143,0.39052734374999987,0.30525
0.503,0.13320334513769438,0.12871257039468925,-0.14284196145049233,0.3946093749999999,0.30889999999999995
0.508,0.1341219888972649,0.12969331499637035,-0.1418346197732765,0.3984179687499999,0.31226
0.513,0.1350406326568354,0.13066175578455025,-0.14090020781024926,0.4025585937499999,0.31535999999999986
0.518,0.13549995453662067,0.13157482858400377,-0.13982449452598367,0.40667968749999994,0.31901
0.524,0.13687792017597555,0.13248900513748008,-0.1388034785273593,0.4103124999999999,0.32253
0.529,0.13825588581533133,0.1334950705321156,-0.1378189273858279,0.4142773437499999,0.32589
0.534,0.13871520769511658,0.1344838153968315,-0.1367158654587417,0.41828124999999994,0.32965
0.54,0.14055249521425672,0.1355041732700395,-0.13560824542451844,0.4217773437499999,0.33341
0.545,0.14101181709404198,0.13654988078159067,-0.13459178753303025,0.4255273437499999,0.3369199999999999
0.55,0.1419304608536125,0.13752491173013692,-0.1334932837130811,0.4288867187499999,0.34068999999999994
0.556,0.142849104613183,0.13848877089045236,-0.13249961635727647,0.4322265624999999,0.3442099999999999
0.561,0.14376774837275352,0.13944367168822006,-0.13149227468006242,0.4355273437499999,0.34773999999999994
0.566,0.1451457140121084,0.1404368908961089,-0.13047581678857423,0.4390039062499999,0.35125000000000006
0.572,0.14652367965146418,0.14150633851213415,-0.1293454062186683,0.4421484374999999,0.3551599999999999
0.577,0.14652367965146418,0.14250040602478337,-0.12831983211290598,0.4452734374999999,0.35878999999999994
0.583,0.14836096717060432,0.14347953010414075,-0.12729881611428073,0.4485742187499999,0.36243000000000003
0.588,0.14927961093017483,0.14453767520807634,-0.12619119608005747,0.4519140624999999,0.36622
0.594,0.1497389328099601,0.1455226795341606,-0.12510180847438246,0.45488281249999996,0.37013000000000007
0.599,0.15019825468974535,0.14640353231317552,-0.12411725733285106,0.4578710937499999,0.37376999999999994
0.605,0.15157622032910112,0.14729187248142678,-0.12313726429845762,0.4610742187499999,0.37741
0.611,0.15249486408867075,0.148231718474724,-0.1220524347999179,0.4638671874999999,0.38144
0.616,0.15387282972802652,0.14921286563168012,-0.1210542093369753,0.4667968749999999,0.38507999999999987
0.621,0.15479147348759703,0.15022713110327465,-0.12006054198117244,0.4697070312499999,0.3887099999999999
0.627,0.1561694391269528,0.15126795327853843,-0.11900306112545245,0.47222656249999995,0.39249
0.632,0.15708808288652243,0.15233007057456768,-0.11807320726956227,0.47480468749999993,0.39574
0.637,0.15800672664609294,0.15336376198175297,-0.11712512098512473,0.4774999999999999,0.3992499999999999
0.643,0.15892537040566346,0.15437465941784387,-0.11609498877222713,0.4801367187499999,0.40288999999999997
0.648,0.15892537040566346,0.15527627519935544,-0.11511043763069573,0.4827929687499999,0.40653000000000006
0.653,0.1607626579248036,0.15618126467209592,-0.11414867702484788,0.4854492187499999,0.41015
0.659,0.16122197980458886,0.15713446130386757,-0.11316868399045266,0.4880078124999999,0.41378000000000004
0.664,0.16259994544394463,0.1580808121010089,-0.11221603959887805,0.4904492187499999,0.4172799999999999
0.669,0.16351858920351514,0.15906717528873238,-0.11128618574298876,0.4932031249999999,0.42077999999999993
0.675,0.1639779110833004,0.15999461958803177,-0.11025605353008938,0.4955664062499999,0.4245399999999999
0.68,0.16443723296308477,0.16082931649857288,-0.10941280370979722,0.49806640624999987,0.42791
0.685,0.16581519860244054,0.16168064549234126,-0.10850574038958971,0.5004296874999999,0.43141000000000007
0.69,0.16673384236201105,0.16259081320025712,-0.10764425814075018,0.5027734374999999,0.4346399999999999
0.695,0.1671931642417963,0.16345715835244465,-0.1067782177847727,0.5052148437499999,0.43799999999999994
0.7,0.16811180800136682,0.1642883633521451,-0.10590306121452375,0.5074999999999998,0.44137000000000004
0.704,0.1685711298811512,0.16509139038969134,-0.1050917181441875,0.5097265624999999,0.4445999999999999
0.709,0.16994909552050697,0.16591732414697044,-0.10429404939526243,0.5120703124999999,0.4477199999999999
0.714,0.17040841740029222,0.16676162619909263,-0.10345535768210556,0.5145703124999998,0.4509399999999999
0.719,0.171786383039648,0.16762065730274972,-0.10253462004048863,0.5173242187499999,0.45458
0.725,0.17270502679921762,0.1685370011295947,-0.10154551079181928,0.5195117187499999,0.45835000000000004
0.729,0.17316434867900288,0.1694082987487786,-0.10076151636430541,0.5218749999999999,0.4613099999999999
0.734,0.17362367055878813,0.1701979731162913,-0.0999137084368753,0.5245703124999999,0.4646699999999999
0.74,0.1750016361981439,0.1710131997193827,-0.09899297079525748,0.5269726562499999,0.4684299999999999
0.745,0.17592027995771442,0.1718944178716998,-0.09814060476069209,0.5296093749999999,0.47165999999999997
0.75,0.17637960183749968,0.17273754913822353,-0.09723354144048368,0.5321679687499999,0.4752799999999999
0.755,0.1772982455970693,0.17355013953481638,-0.09635838487023474,0.5349999999999999,0.4787699999999999
0.761,0.17867621123642508,0.1744292437826199,-0.09539206615724893,0.53765625,0.48251
0.766,0.1795948549959956,0.17536168373472458,-0.09444397987281228,0.5404687499999999,0.4862599999999999
0.772,0.18005417687578085,0.17624588841253805,-0.09355514898115214,0.5431054687499999,0.48971999999999993
0.777,0.18143214251513573,0.17713691638009582,-0.09267543430376524,0.5458789062499999,0.49319999999999986
0.782,0.181891464394921,0.17803341576387052,-0.09176837098355772,0.5487890624999999,0.4968299999999999
0.787,0.1828101081544915,0.17888880064716042,-0.09085219144907786,0.5519921874999999,0.5004500000000001
0.793,0.18418807379384727,0.17980222066598983,-0.08983573355758967,0.55474609375,0.5044899999999999
0.799,0.18418807379384727,0.1806711737605837,-0.08898336752302338,0.5575976562499999,0.50786
0.804,0.18556603943320216,0.18150447000056694,-0.08814011770272945,0.5604101562499999,0.51138
0.809,0.18602536131298741,0.1823546758335299,-0.08731510031098466,0.5630664062499999,0.51474
0.813,0.18740332695234319,0.18321844102344795,-0.08654022209774226,0.5660742187499999,0.5178499999999999
0.819,0.18786264883212844,0.18409307910434894,-0.08567418174176478,0.5690624999999999,0.52139
0.824,0.18878129259169807,0.18493093398502303,-0.08484004813574675,0.5720703125,0.5248200000000001
0.829,0.18924061447148333,0.18573929338686315,-0.08400135642258988,0.5752734374999999,0.5283499999999999
0.834,0.1906185801108391,0.1865695030265342,-0.08314443228088653,0.5789257812499999,0.5319
0.84,0.1915372238704096,0.1874627356810038,-0.08218722978217663,0.5821874999999999,0.5358700000000001
0.845,0.19245586762998013,0.18836100294510824,-0.08133942185474652,0.5859765625,0.5392699999999999
0.85,0.19337451138954975,0.18926330732999072,-0.08037766124889867,0.589375,0.54322
0.855,0.19429315514912027,0.19016884897562603,-0.07953441142860473,0.5930273437499999,0.54663
0.861,0.19429315514912027,0.1909859827254425,-0.0786729291797652,0.59685546875,0.55019
0.866,0.19567112078847604,0.1917777263985572,-0.0778068888237895,0.600859375,0.5538699999999999
0.871,0.19658976454804655,0.1926401142082229,-0.07691805793212847,0.6049804687499999,0.55755
0.877,0.19750840830761618,0.19351364780420055,-0.07601099461192096,0.6090820312499999,0.5613699999999999
0.882,0.1984270520671867,0.19439611891247252,-0.07513583804167201,0.6133007812499999,0.5649
0.887,0.19888637394697195,0.1952402548913546,-0.0742880301142419,0.6175195312499999,0.56856
0.893,0.19980501770654246,0.1960536509403083,-0.07347212893676858,0.6219921874999998,0.57196
0.898,0.20118298334589735,0.19693340121950687,-0.07259241425938168,0.6266796874999999,0.5756699999999999
0.903,0.20210162710546786,0.19786635920716086,-0.07170358336772331,0.6312109374999999,0.57935
0.908,0.20256094898525312,0.1987509792840284,-0.07088312408311204,0.6356249999999999,0.5826100000000001
0.913,0.20347959274482363,0.1995968384641908,-0.07009457154846022,0.6404492187499999,0.58602
0.918,0.2039389146246089,0.2004116163028359,-0.06921029876393714,0.6451171874999999,0.58969
0.923,0.20485755838417852,0.20120147083287265,-0.06843542055069474,0.6496875,0.59293
0.928,0.2062355240235343,0.20206234378849278,-0.067605845051812,0.6541992187499999,0.5963
0.933,0.2071541677831048,0.20298016454788467,-0.06676715333865602,0.6588281249999999,0.5996900000000001
0.939,0.2071541677831048,0.20380714459540425,-0.0659193454112259,0.6639062499999999,0.6032199999999999
0.944,0.20853213342246057,0.20460678375514604,-0.06499860776960897,0.6680859374999999,0.60713
0.949,0.20853213342246057,0.205384498977553,-0.06422372955636746,0.672421875,0.61049
0.954,0.20991009906181546,0.2061446339724205,-0.06341238648603031,0.6768945312499999,0.6139999999999999
0.96,0.21128806470117123,0.2070271775010012,-0.06252811370150813,0.6811328124999999,0.61765
0.965,0.21128806470117123,0.2078713715518202,-0.061703096309760674,0.6851757812499999,0.6209899999999999
0.97,0.212666030340527,0.2086848141671296,-0.06090542756083561,0.6894921875,0.62436
0.975,0.21312535222031137,0.20951909990171258,-0.06003482909772195,0.6937499999999999,0.6280299999999999
0.981,0.21404399597988188,0.2103245972993677,-0.059141440098925635,0.69779296875,0.63195
0.986,0.2149626397394524,0.21115251197331142,-0.05834832945713586,0.70220703125,0.6353199999999999
0.992,0.2158812834990229,0.21199840247029958,-0.057400243172699206,0.7059765625,0.63923
0.997,0.21679992725859343,0.2128587073060309,-0.05660713253090943,0.7097851562499999,0.6426099999999999
1.002,0.21771857101816305,0.21373057062010775,-0.055772998924890516,0.7134375,0.64609
1.007,0.21863721477773357,0.21461170237334404,-0.054966213961691324,0.7170312499999999,0.6494499999999999
1.012,0.21863721477773357,0.21540926247377293,-0.054145754677081825,0.7205468749999999,0.65293
1.017,0.21955585853730408,0.2161398086683618,-0.05340734132093239,0.7241796875,0.6561600000000001
1.022,0.22093382417665897,0.21695312383286836,-0.05257776582204965,0.7276562499999999,0.65964
1.027,0.22185246793622948,0.21783280925296053,-0.05177098085885046,0.7310351562499999,0.6629799999999999
1.032,0.22185246793622948,0.21862920957695953,-0.051014335074155426,0.7343749999999999,0.6661999999999999
1.037,0.22323043357558525,0.21940432766234444,-0.05025313118232422,0.7382226562499999,0.6694100000000001
1.042,0.2236897554553705,0.22020788196643104,-0.04936885839780114,0.7418359374999999,0.6730099999999999
1.048,0.2250677210947254,0.22103423852485266,-0.04852105047037103,0.7453710937499999,0.67662
1.053,0.2259863648542959,0.22192438149501695,-0.04765045200725826,0.7486914062499999,0.6802599999999999
1.058,0.22644568673408116,0.22277466933775714,-0.046880131901151145,0.7519140624999999,0.6834899999999999
1.062,0.22690500861386642,0.22354749651925615,-0.04614627665213966,0.7549609374999999,0.68659
1.067,0.22736433049365168,0.22425821003799584,-0.045444328153085856,0.7586718749999999,0.6897
1.072,0.2282829742532222,0.2249646181325348,-0.04459196211851868,0.7619531249999999,0.69347
1.077,0.22920161801279182,0.22571307570582638,-0.04384443254809689,0.7654296875,0.6967099999999999
1.083,0.2305795836521476,0.226540753532857,-0.0430194151563521,0.7690429687499999,0.7001999999999999
1.088,0.23103890553193285,0.22738645410854763,-0.04213058426469107,0.77263671875,0.7039899999999999
1.093,0.23241687117128862,0.22824660665139584,-0.04128733444439714,0.7763281249999999,0.70767
1.099,0.23241687117128862,0.22907284596087452,-0.04040306165987495,0.7794921874999999,0.71146
1.104,0.23425415869042876,0.22991739302725256,-0.03964641587517903,0.7832226562499999,0.71471
1.109,0.23517280244999927,0.23086762437128194,-0.03871656201928797,0.7866210937499999,0.71854
1.114,0.23517280244999927,0.2317205936124354,-0.03792345137749997,0.7902343749999999,0.7218100000000001
1.12,0.23563212432978453,0.23245006905170423,-0.03708475966434399,0.79375,0.72563
1.125,0.23655076808935505,0.23317152183584167,-0.03629620712969128,0.7970117187499999,0.7292000000000001
1.13,0.23746941184892467,0.23393204334921672,-0.035566909987815976,0.8005273437499999,0.73251
1.135,0.23884737748828044,0.23476939493185287,-0.03472366016752382,0.8042968749999999,0.7362299999999999
1.141,0.23976602124785096,0.235668354522159,-0.03379836441876982,0.8079492187499999,0.74007
1.146,0.24114398688720584,0.23661671595012523,-0.032968788919885306,0.8114843749999999,0.7436400000000001
1.151,0.24114398688720584,0.23751368763981856,-0.032139213421002566,0.8151367187499999,0.7470699999999999
1.156,0.24206263064677636,0.23832394936782791,-0.031309637922120714,0.8187304687499999,0.7508999999999999
1.161,0.24298127440634687,0.2391556844327179,-0.03048462053037504,0.8226171874999999,0.7544500000000001
1.167,0.24344059628613213,0.2399591365155697,-0.02963681260294493,0.8270117187499999,0.7581499999999999
1.173,0.2448185619254879,0.2407854111054773,-0.028697842532780626,0.8306835937499999,0.76227
1.178,0.24573720568505752,0.2416754883472505,-0.027900173783854676,0.8345898437499999,0.76569
1.183,0.24665584944462804,0.24257122536907508,-0.027038691535015147,0.83890625,0.7692699999999999
1.189,0.24849313696376907,0.24356250458925643,-0.02608148903630525,0.8426367187499999,0.77325
1.194,0.24849313696376907,0.24453939281036985,-0.025261029751693975,0.8470703124999999,0.7766899999999999
1.2,0.24987110260312395,0.24545923938365904,-0.02428103671730053,0.8513867187499999,0.7807
1.205,0.25078974636269447,0.2464243495327991,-0.02340132203991363,0.8558007812499999,0.78447
1.21,0.2512490682424797,0.2473347515805862,-0.02249881682684407,0.8601953124999999,0.7882199999999999
1.216,0.2526270338818355,0.24824678652868945,-0.021614544042319217,0.8648046875,0.7919700000000001
1.222,0.25308635576162075,0.2491601308565208,-0.02064822532933519,0.8697070312499999,0.796
1.227,0.25446432140097563,0.25007452514144707,-0.019722929580582083,0.8741210937499999,0.7998799999999999
1.232,0.2549236432807609,0.25098976135929596,-0.018911586510244938,0.8783789062499999,0.80335
1.237,0.2558422870403314,0.25186017081601725,-0.01813215018986636,0.8825585937499999,0.8067
1.242,0.2572202526796872,0.2527856386443059,-0.01735271386948778,0.88701171875,0.80992
1.247,0.2572202526796872,0.2536642525597829,-0.016514022156331798,0.8914453124999999,0.8133999999999999
1.251,0.2581388964392568,0.2544597936724706,-0.015757376371636767,0.8963867187499999,0.8165899999999999
1.256,0.2590575401988273,0.25527972466389864,-0.014909568444206656,0.9010546875,0.8202099999999999
1.261,0.25997618395839783,0.25611921325628884,-0.014152922659511624,0.9055273437499999,0.8233999999999999
1.266,0.26089482771796835,0.2569743845734464,-0.013405393089089834,0.9105664062499998,0.8265899999999999
1.27,0.2613541495977527,0.25779662956932475,-0.012594050018754466,0.9156835937499999,0.82992
1.276,0.26319143711689374,0.2586834755858466,-0.011709777234229612,0.9215039062499999,0.8335600000000001
1.281,0.2627321152371085,0.25953111968835274,-0.010871085521073631,0.9274414062499999,0.83704
1.286,0.263650758996679,0.2602563250392853,-0.010018719486507344,0.9327734374999999,0.8407899999999999
1.291,0.26548804651581914,0.2611108594069718,-0.009262073701812312,0.9379882812499999,0.8439699999999999
1.295,0.26548804651581914,0.2619780955348053,-0.008514544131390522,0.9441992187499999,0.8470199999999999
1.3,0.2668660121551749,0.2628100149843944,-0.007621155132594204,0.9510546874999999,0.85076
1.306,0.2682439777945307,0.263750120575324,-0.00668674316956519,0.9567187499999998,0.8544799999999999
1.31,0.26870329967431594,0.2646859740118308,-0.005893632527777193,0.9633593749999999,0.8576599999999999
1.316,0.2691626215541012,0.2655274139878744,-0.004936430029065519,0.9700976562499999,0.8616900000000001
1.322,0.2705405871934561,0.2663841500681544,-0.0039929018517650405,0.9760351562499999,0.8655599999999999
1.327,0.27099990907324134,0.2672531516912901,-0.003145093924336706,0.9815820312499999,0.8689899999999999
1.332,0.2723778747125971,0.2681319887299811,-0.0023064022111798366,0.9876562499999999,0.8724399999999999
1.337,0.2732965184721676,0.26906421441414086,-0.0013127348553751972,0.99322265625,0.87642
1.343,0.273755840351952,0.2699482472761362,-0.00043302017798829695,0.9980468749999999,0.87998
1.347,0.2746744841115225,0.2707936355841687,0.0003509742495273471,1.0025,0.88327
1.352,0.275593127871093,0.27165353772781176,0.0011258524627706379,1.00677734375,0.8864399999999999
1.357,0.27651177163066354,0.2725250781337161,0.0018916144617389108,1.0113867187499999,0.8895899999999999
1.362,0.2769710935104488,0.27336044907045026,0.0027439804963051984,1.01548828125,0.8930099999999999
1.366,0.2778897372700184,0.27416681666310977,0.0035234168166837776,1.0199218749999999,0.89629
1.371,0.2783490591498037,0.2749499272385443,0.004366666636977712,1.0236523437499998,0.89971
1.376,0.27972702478915945,0.2757598905097581,0.00512787052880892,1.02794921875,0.90283
1.381,0.2811049904285152,0.27668239001990763,0.006034933849016433,1.03205078125,0.90648
1.387,0.2815643123082996,0.27760412560424835,0.006955671490634252,1.03640625,0.91001
1.392,0.2824829560678701,0.27847974673166737,0.007953896953575068,1.0402148437499998,0.9140599999999999
1.398,0.28294227794765536,0.279318389891436,0.008851844059508451,1.04380859375,0.9177
1.403,0.28432024358701113,0.2801728832784559,0.009681419558391191,1.0472460937499999,0.9210399999999999
1.408,0.28523888734658165,0.28108558842992193,0.010547459914366897,1.05080078125,0.9243999999999999
1.413,0.2861575311061513,0.28199947017616644,0.011427174591753797,1.0543554687499999,0.9278500000000001
1.419,0.28753549674550705,0.28295979728770354,0.012393493304737824,1.0574999999999999,0.93154
1.424,0.2879948186252923,0.28391186582864364,0.01325497555357913,1.06060546875,0.93485
1.429,0.2889134623848628,0.28481181015452917,0.014143806445237495,1.0637109375,0.9382900000000001
1.434,0.2902914280242177,0.28576096121600364,0.015069102193993267,1.06716796875,0.94171
1.44,0.2912100717837882,0.28674956986189426,0.016103792514027937,1.0701953124999999,0.94566
1.445,0.29212871554335873,0.28772431661986747,0.01699262340568719,1.07326171875,0.94895
1.451,0.29304735930292924,0.28868794789525226,0.017958942118672994,1.0764453124999998,0.95261
1.456,0.2935066811827145,0.28959716407315095,0.01895716758161381,1.079375,0.95638
1.462,0.2948846468220694,0.2905082481034444,0.01989157954464016,1.08212890625,0.95991
1.467,0.29626261246142516,0.29151183368524364,0.02078952665057443,1.0846874999999998,0.9633099999999999
