time_s,magnetic_raw_mm,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
0.106,-0.00048828125,-0.2410144729611403,-0.00011718750000000097,-8.999999999992347e-05
0.11,-0.0009765625,-0.24567741656200504,-0.00011718750000000097,-9.999999999998899e-05
0.115,-0.00048828125,-0.25008966427034895,-0.00011718750000000097,-9.999999999998899e-05
0.119,-0.00048828125,-0.254201076907667,-0.00011718750000000097,-9.999999999998899e-05
0.124,0.0,-0.25817574633088647,-0.00011718750000000097,-9.999999999998899e-05
0.128,0.0,-0.2619407428258169,-9.765624999999965e-05,-0.00010999999999983245
0.132,-0.00048828125,-0.2654687177496369,-9.765624999999965e-05,-0.00011999999999989797
0.137,-0.0009765625,-0.26884171703080906,-0.00011718750000000097,-0.00011999999999989797
0.141,0.0,-0.27200960149082754,-0.00011718750000000097,-0.00011999999999989797
0.146,-0.00048828125,-0.2749632549154226,-0.00011718750000000097,-0.00011999999999989797
0.15,-0.00048828125,-0.277789281340187,-0.00011718750000000097,-0.00012999999999996348
0.154,-0.00048828125,-0.2804603321223045,-0.00011718750000000097,-0.00013999999999980695
0.159,-0.00048828125,-0.2829764072617733,-0.00011718750000000097,-0.00013999999999980695
0.163,0.0,-0.2853967621513718,-0.00011718750000000097,-0.00014999999999987246
0.168,-0.00048828125,-0.287675815719731,-0.00011718750000000097,-0.00014999999999987246
0.172,-0.00048828125,-0.28979989364544156,-0.00011718750000000097,-0.00015999999999993797
0.177,0.0,-0.2918054607855973,-0.00013671875000000056,-0.00015999999999993797
0.181,-0.00048828125,-0.2937016333544724,-0.00013671875000000056,-0.00015999999999993797
0.185,0.0,-0.29550208567347624,-0.00013671875000000056,-0.00015999999999993797
0.19,-0.00048828125,-0.29723416638542943,-0.00013671875000000056,-0.00017000000000000348
0.194,-0.0009765625,-0.29887052684751136,-0.00013671875000000056,-0.00017000000000000348
0.199,-0.00048828125,-0.3004430738096797,-0.00013671875000000056,-0.00017000000000000348
0.203,-0.00048828125,-0.3019062262005656,-0.00013671875000000056,-0.00017000000000000348
0.208,0.0,-0.3033237975200853,-0.00015625000000000014,-0.00017000000000000348
0.212,-0.00048828125,-0.30461829994691403,-0.00015625000000000014,-0.00015999999999993797
0.216,0.00048828125,-0.30583531455241886,-0.00015625000000000014,-0.00017000000000000348
0.221,0.0,-0.3069793994437342,-0.00015625000000000014,-0.00017000000000000348
0.225,-0.00048828125,-0.3080824613708213,-0.00015625000000000014,-0.00017000000000000348
0.23,-0.00048828125,-0.30916273276222306,-0.00015625000000000014,-0.00017999999999984695
0.234,-0.0009765625,-0.3101609582251639,-0.00015625000000000014,-0.00017999999999984695
0.239,-0.00048828125,-0.3111136026167376,-0.00015625000000000014,-0.00017999999999984695
0.243,0.0,-0.311975084865578,-0.00015625000000000014,-0.00017999999999984695
0.247,-0.00048828125,-0.312813776578734,-0.00017578125000000146,-0.00018999999999991246
0.252,-0.0009765625,-0.313616003434797,-0.00017578125000000146,-0.00019999999999997797
0.256,0.0,-0.31437264921949293,-0.00017578125000000146,-0.00019999999999997797
0.261,0.0,-0.3150518071828623,-0.00019531250000000104,-0.00019999999999997797
0.265,-0.00048828125,-0.3157036165034137,-0.00019531250000000104,-0.00020999999999982144
0.269,0.0,-0.3163280771811454,-0.00021484375000000062,-0.00020999999999982144
0.274,0.0,-0.31690695678750735,-0.00021484375000000062,-0.00020999999999982144
0.278,-0.00048828125,-0.3174630458581875,-0.00021484375000000062,-0.00020999999999982144
0.283,-0.0009765625,-0.3180328092502771,-0.00021484375000000062,-0.00019999999999997797
0.287,-0.00048828125,-0.3185569915710005,-0.0002343750000000002,-0.00021999999999988695
0.291,-0.00048828125,-0.31904015092749205,-0.0002343750000000002,-0.00020999999999982144
0.296,-0.00048828125,-0.3194959616411639,-0.0002343750000000002,-0.00021999999999988695
0.3,-0.0009765625,-0.3199563304619728,-0.0002343750000000002,-0.00021999999999988695
0.305,-0.0009765625,-0.32038479253282404,-0.00021484375000000062,-0.00020999999999982144
0.309,-0.0009765625,-0.3207950221751297,-0.00021484375000000062,-0.00021999999999988695
0.314,-0.00048828125,-0.3211642288532026,-0.00021484375000000062,-0.00021999999999988695
0.318,-0.0009765625,-0.3215243193170041,-0.00021484375000000062,-0.00022999999999995246
0.322,-0.00048828125,-0.321861619245122,-0.00021484375000000062,-0.00022999999999995246
0.327,0.0,-0.3221624543161452,-0.00021484375000000062,-0.00022999999999995246
0.331,-0.00048828125,-0.3224359407443478,-0.00021484375000000062,-0.00023999999999979593
0.336,0.0,-0.32269575285114005,-0.00021484375000000062,-0.00023999999999979593
0.34,-0.00048828125,-0.3229464487436591,-0.00021484375000000062,-0.00023999999999979593
0.344,-0.00048828125,-0.32318802842190664,-0.00021484375000000062,-0.00023999999999979593
0.349,0.0,-0.3234068175644689,-0.0002343750000000002,-0.00023999999999979593
0.353,-0.00048828125,-0.32361649049275787,-0.0004687500000000004,-0.00024999999999986144
0.358,-0.00634765625,-0.32397658095655846,-0.0022460937500000007,-0.00035999999999991594
0.362,-0.0107421875,-0.3245782510986057,-0.00529296875,-0.0009799999999999809
0.366,-0.015625,-0.32539415227607904,-0.00880859375,-0.0020499999999998852
0.371,-0.01904296875,-0.32636502909619836,-0.012792968750000001,-0.003429999999999822
0.375,-0.02392578125,-0.327490881558969,-0.017109375,-0.005179999999999962
0.38,-0.02880859375,-0.32885375559284835,-0.021328125,-0.007390000000000008
0.384,-0.03125,-0.3302394201624095,-0.0255078125,-0.009830000000000005
0.389,-0.03564453125,-0.3317253630889807,-0.02974609375,-0.012469999999999981
0.393,-0.03955078125,-0.3333480492296532,-0.03423828125,-0.015559999999999796
0.398,-0.04443359375,-0.3352168731557068,-0.0383203125,-0.019139999999999935
0.402,-0.0478515625,-0.33707658086748804,-0.042324218749999996,-0.02288000000000001
0.406,-0.05126953125,-0.33899554397204756,-0.0462109375,-0.02690999999999999
0.411,-0.05517578125,-0.34099655300506715,-0.0500390625,-0.030909999999999993
0.415,-0.05810546875,-0.3430659336451374,-0.053789062500000005,-0.03452999999999995
0.419,-0.06103515625,-0.34517633724943675,-0.05740234375,-0.038249999999999895
0.424,-0.06494140625,-0.34732320571083264,-0.06109375,-0.04190999999999989
0.428,-0.06884765625,-0.3495931430649186,-0.064609375,-0.045479999999999965
0.432,-0.07275390625,-0.35189042906182344,-0.06802734375,-0.048839999999999995
0.437,-0.076171875,-0.354233296130098,-0.07140625,-0.05230999999999986
0.441,-0.07958984375,-0.35662630237687587,-0.07478515625,-0.05557999999999996
0.445,-0.08203125,-0.3590694478021552,-0.0780859375,-0.058949999999999836
0.45,-0.08642578125,-0.3615581742988052,-0.08130859374999999,-0.06227999999999989
0.454,-0.08935546875,-0.364069691331137,-0.08451171874999999,-0.06557999999999997
0.458,-0.09375,-0.36666781239906676,-0.08773437499999999,-0.06885999999999992
0.463,-0.09716796875,-0.36933886318118425,-0.09083984375,-0.07214999999999994
0.467,-0.1005859375,-0.37199623964189055,-0.09392578124999999,-0.07526999999999995
0.471,-0.10400390625,-0.37469463906682865,-0.09697265624999998,-0.07852999999999999
0.476,-0.10595703125,-0.3773428993132608,-0.09999999999999999,-0.08177999999999996
0.48,-0.1103515625,-0.3800458568453351,-0.10296875,-0.08487
0.484,-0.1142578125,-0.3827579305916835,-0.10591796875,-0.08809
0.489,-0.11767578125,-0.38555205026649286,-0.10890625000000001,-0.09129999999999994
0.493,-0.12109375,-0.38840542533407785,-0.11185546874999999,-0.09451999999999994
0.497,-0.12451171875,-0.391231451758844,-0.11482421875,-0.09758999999999984
0.502,-0.12890625,-0.3941395241120711,-0.1177734375,-0.10080999999999984
0.506,-0.13134765625,-0.3970293640367508,-0.12068359375,-0.10402999999999984
0.51,-0.134765625,-0.3999100877471564,-0.12357421874999999,-0.10722999999999994
0.515,-0.13818359375,-0.4028090438861103,-0.126484375,-0.1104299999999998
0.519,-0.14111328125,-0.40575358109642945,-0.12931640625000002,-0.1136299999999999
0.524,-0.14599609375,-0.4086890020924763,-0.13224609375,-0.1166799999999999
0.528,-0.14990234375,-0.4117383757669417,-0.13505859375,-0.12002999999999986
0.532,-0.15283203125,-0.41470570351294533,-0.1379296875,-0.12310999999999983
0.537,-0.15625,-0.41768670558035925,-0.14080078125,-0.12632999999999983
0.541,-0.15966796875,-0.42073152114768764,-0.14369140625,-0.12939999999999996
0.545,-0.16259765625,-0.423776336715016,-0.1465234375,-0.1326299999999998
0.55,-0.166015625,-0.4267801293181135,-0.14939453125,-0.1358299999999999
0.554,-0.169921875,-0.4298112705640307,-0.152265625,-0.13903
0.558,-0.173828125,-0.43288799288131585,-0.15517578125,-0.14225999999999983
0.563,-0.17724609375,-0.4360239705913793,-0.15810546874999998,-0.14547999999999983
0.567,-0.18115234375,-0.4391325996586213,-0.1609765625,-0.1487099999999999
0.572,-0.18359375,-0.4422503449401365,-0.16392578124999999,-0.1519499999999998
0.576,-0.1875,-0.4453498577931052,-0.1669140625,-0.15503999999999984
0.58,-0.1904296875,-0.4484995098245781,-0.169765625,-0.1583899999999998
0.585,-0.19384765625,-0.4515534416061797,-0.17265624999999998,-0.16145999999999994
0.589,-0.1982421875,-0.4546256058163287,-0.17552734375,-0.16466999999999987
0.593,-0.20166015625,-0.4577342348835707,-0.178515625,-0.16774
0.598,-0.205078125,-0.46088388691504356,-0.18150390624999999,-0.17096999999999984
0.602,-0.208984375,-0.46404721326792586,-0.18453125,-0.17420999999999998
0.606,-0.21142578125,-0.46722421394221936,-0.18765625,-0.17742999999999998
0.611,-0.21484375,-0.4703510754380087,-0.19076171874999998,-0.18065999999999982
0.615,-0.21826171875,-0.47350528557661686,-0.193828125,-0.1838899999999999
0.619,-0.22119140625,-0.4766321470724062,-0.19701171874999998,-0.18693999999999988
0.624,-0.2255859375,-0.47977268288960495,-0.20017578125000002,-0.1901799999999998
0.628,-0.2294921875,-0.4829405673496252,-0.20345703124999998,-0.19340999999999986
0.632,-0.23291015625,-0.4861358004524643,-0.20673828125000002,-0.19663999999999993
0.637,-0.2353515625,-0.48933103355530516,-0.21005859375000002,-0.1998899999999999
0.641,-0.23974609375,-0.4924578950510936,-0.21337890625,-0.20299
0.645,-0.24169921875,-0.49561210518970267,-0.21673828125,-0.20621
0.65,-0.24609375,-0.4987571991140394,-0.22013671875000002,-0.20941999999999994
0.654,-0.25,-0.5019341997883311,-0.223671875,-0.21265
0.659,-0.25341796875,-0.5051567815339917,-0.22720703125000002,-0.21584999999999988
0.663,-0.25732421875,-0.5083702470653799,-0.23082031249999999,-0.21892
0.667,-0.2607421875,-0.5116338517752697,-0.23462890625,-0.22214999999999985
0.672,-0.26416015625,-0.5148974564851612,-0.238359375,-0.22550999999999988
0.676,-0.26708984375,-0.5180653409451805,-0.24228515624999997,-0.22855999999999987
0.68,-0.2705078125,-0.5213426199764806,-0.24607421875,-0.2319199999999999
0.685,-0.27392578125,-0.5245013882222276,-0.25,-0.23495
0.689,-0.27783203125,-0.5277604348249794,-0.253984375,-0.2381199999999999
0.694,-0.28125,-0.5309875746777779,-0.2579296875,-0.24131999999999998
0.698,-0.28466796875,-0.5341691334592076,-0.26189453125,-0.24451999999999985
0.702,-0.28759765625,-0.5373689246691837,-0.26580078125,-0.24770999999999987
0.707,-0.29052734375,-0.5405459253434772,-0.2696484375,-0.25090999999999997
0.711,-0.2939453125,-0.5436955773749501,-0.27341796875,-0.2539699999999998
0.715,-0.2978515625,-0.5468497875135592,-0.27708984375,-0.25710999999999995
0.72,-0.30126953125,-0.5500313462949871,-0.28066406250000003,-0.26027
0.724,-0.3046875,-0.5531673240050514,-0.2842578125,-0.2632899999999998
0.728,-0.30859375,-0.5564354868220773,-0.2878125,-0.26644
0.733,-0.3115234375,-0.5596307199249191,-0.2912109375,-0.2696099999999999
0.737,-0.3134765625,-0.5627575814207075,-0.29458984374999997,-0.2727799999999998
0.741,-0.31689453125,-0.565884442916496,-0.29791015625,-0.27593999999999985
0.746,-0.3212890625,-0.5690660016979256,-0.301171875,-0.27906999999999993
0.75,-0.32421875,-0.572238444265083,-0.304296875,-0.2822399999999998
0.755,-0.32763671875,-0.5753835381894197,-0.30740234375000003,-0.28525
0.759,-0.33203125,-0.5785331902208908,-0.31048828125,-0.2883899999999999
0.763,-0.33544921875,-0.5817329814308669,-0.31353515625,-0.29157999999999995
0.768,-0.33837890625,-0.5849555631765275,-0.316484375,-0.2947599999999999
0.772,-0.34130859375,-0.5881052152080004,-0.31951171875,-0.29794999999999994
0.776,-0.345703125,-0.5914235172035314,-0.3223828125,-0.30113999999999996
0.781,-0.34716796875,-0.5945959597706869,-0.32513671875,-0.3043499999999999
0.785,-0.3515625,-0.5976863564093824,-0.32787109375,-0.30752999999999986
0.79,-0.35546875,-0.6008587989765397,-0.33056640625,-0.3107199999999999
0.794,-0.35888671875,-0.6040312415436953,-0.3332421875,-0.3139399999999999
0.798,-0.36279296875,-0.6072492651822197,-0.3364453125,-0.3171299999999999
0.804,-0.36572265625,-0.6110963076056093,-0.33900390625,-0.32092999999999994
0.808,-0.36962890625,-0.6142003785657151,-0.34154296875,-0.32414999999999994
0.812,-0.37158203125,-0.617309007632957,-0.34404296875,-0.3273599999999999
0.816,-0.3759765625,-0.6203994042716525,-0.34650390625000005,-0.33043
0.821,-0.37890625,-0.6235217076603048,-0.34896484375,-0.3334999999999999
0.825,-0.38232421875,-0.626685034013188,-0.35142578125,-0.33668999999999993
0.83,-0.3857421875,-0.6298848252231641,-0.35384765625,-0.34016999999999986
0.834,-0.390625,-0.6330527096831835,-0.3562109375,-0.34338999999999986
0.838,-0.39306640625,-0.6362525008931597,-0.35859375000000004,-0.3464299999999998
0.843,-0.39697265625,-0.6398853122811259,-0.36125,-0.35019999999999984
0.848,-0.400390625,-0.6430167318840505,-0.36357421875,-0.35327
0.852,-0.40283203125,-0.6461572677012493,-0.36593749999999997,-0.35646999999999984
0.856,-0.40673828125,-0.6493616170183634,-0.36818359375,-0.35963999999999996
0.861,-0.40966796875,-0.6525067109426983,-0.37046875,-0.36283999999999983
0.865,-0.4130859375,-0.6556244562242144,-0.3726953125,-0.36602999999999986
0.87,-0.41650390625,-0.6587513177200046,-0.37494140625,-0.36917999999999984
0.874,-0.42041015625,-0.6618964116443395,-0.37724609374999996,-0.3723599999999998
0.878,-0.42333984375,-0.6651645744613672,-0.37947265625,-0.37554
0.883,-0.42626953125,-0.6683005521714298,-0.38169921875,-0.3787099999999999
0.887,-0.42919921875,-0.6713909488101253,-0.38386718750000004,-0.38188
0.892,-0.4326171875,-0.6744585549131363,-0.38609374999999996,-0.3850699999999998
0.896,-0.43603515625,-0.6776218812660195,-0.388203125,-0.38820999999999994
0.9,-0.439453125,-0.6806666968333479,-0.39033203125000004,-0.39120999999999984
0.905,-0.44287109375,-0.6837206286149486,-0.3925,-0.3943699999999999
0.909,-0.4462890625,-0.6868292576821924,-0.39466796875,-0.39749999999999996
0.913,-0.4482421875,-0.6898968637852034,-0.39681640625,-0.4004899999999998
0.918,-0.45166015625,-0.6929234469239853,-0.3989453125,-0.40364
0.922,-0.455078125,-0.6959591462770396,-0.40107421874999993,-0.4067799999999999
0.926,-0.4580078125,-0.6989902875229559,-0.40318359374999996,-0.40974
0.931,-0.46142578125,-0.7020123125546016,-0.4053125,-0.41286
0.935,-0.46484375,-0.7050480119076559,-0.40744140624999997,-0.4159799999999998
0.939,-0.46826171875,-0.7081065017963946,-0.4095703125,-0.41891999999999996
0.944,-0.470703125,-0.7111330849351765,-0.41169921875,-0.4220299999999999
0.948,-0.474609375,-0.7141779005025048,-0.41376953125,-0.4251499999999999
0.952,-0.4765625,-0.7171634606770558,-0.41587890625,-0.42811999999999983
0.956,-0.47998046875,-0.7201444627444689,-0.41802734375,-0.4311999999999998
0.961,-0.48291015625,-0.7231710458832508,-0.42017578125,-0.43431
0.965,-0.48681640625,-0.7261657222720741,-0.42236328125,-0.4374
0.97,-0.48974609375,-0.7291786310894457,-0.42458984375,-0.4403499999999998
0.974,-0.4931640625,-0.7321915399068155,-0.42685546874999997,-0.4434699999999998
0.978,-0.4970703125,-0.7352545879026922,-0.42912109375,-0.4465999999999999
0.983,-0.49951171875,-0.7383085196842929,-0.43142578125,-0.44972999999999996
0.987,-0.50244140625,-0.7413123122873904,-0.43369140625,-0.4528699999999999
0.991,-0.50634765625,-0.7442978724619413,-0.4360546875,-0.45587999999999984
0.996,-0.50927734375,-0.7473654785649524,-0.43839843749999996,-0.4591599999999998
1.0,-0.51318359375,-0.7504102941322808,-0.44078125,-0.4621799999999998
1.004,-0.51611328125,-0.753445993485335,-0.44322265625,-0.46536999999999984
1.009,-0.51953125,-0.7565272739097582,-0.44568359375,-0.46855999999999987
1.013,-0.5224609375,-0.7595720894770865,-0.44822265625,-0.4717699999999998
1.018,-0.52587890625,-0.7626305793658252,-0.4507421875,-0.4749899999999998
1.022,-0.529296875,-0.7656708368260157,-0.4532421875,-0.4782099999999998
1.026,-0.53173828125,-0.7686609551077028,-0.4558203125,-0.48141999999999996
1.031,-0.53564453125,-0.7716601896036641,-0.4584375,-0.48449999999999993
1.035,-0.53955078125,-0.7747050051709925,-0.46107421875,-0.48771999999999993
1.039,-0.54248046875,-0.7777270302026364,-0.46380859375000005,-0.49093999999999993
1.044,-0.544921875,-0.7807855200913751,-0.46658203125000003,-0.49417999999999984
1.048,-0.54833984375,-0.7837984289087467,-0.46935546875,-0.49742
1.052,-0.55126953125,-0.7867885471904339,-0.4721875,-0.5005199999999999
1.057,-0.55517578125,-0.7898060141149417,-0.4751171875,-0.5037399999999999
1.061,-0.55859375,-0.792887294539363,-0.47814453125,-0.50698
1.066,-0.5625,-0.7960232722494256,-0.4812109375,-0.5103599999999999
1.07,-0.56591796875,-0.7991364594238055,-0.48427734375,-0.51359
1.074,-0.56884765625,-0.8021903912054063,-0.48748046875,-0.5166799999999998
1.079,-0.57177734375,-0.8052579973084191,-0.49072265625,-0.51993
1.083,-0.5751953125,-0.808311929090018,-0.493984375,-0.52318
1.087,-0.578125,-0.8113385122288017,-0.49736328125,-0.5264399999999998
1.092,-0.5810546875,-0.8143468629390354,-0.5009375,-0.5296799999999999
1.096,-0.5849609375,-0.8174873987562341,-0.50443359375,-0.5329299999999999
1.101,-0.58837890625,-0.820513981895016,-0.50806640625,-0.5361699999999998
1.105,-0.5927734375,-0.8236089366408477,-0.5118359375,-0.53941
1.109,-0.59521484375,-0.8267540305651844,-0.51580078125,-0.5426599999999999
1.114,-0.5986328125,-0.8298489853110143,-0.51978515625,-0.5459099999999999
1.118,-0.60205078125,-0.8329029170926168,-0.5243359375000001,-0.5491599999999999
1.123,-0.6044921875,-0.8363078231237457,-0.5285937500000001,-0.5527
1.127,-0.609375,-0.8393982197624412,-0.53298828125,-0.55592
1.132,-0.611328125,-0.8424749420797264,-0.5374609375,-0.55914
1.136,-0.61474609375,-0.845492409004236,-0.54208984375,-0.5623699999999998
1.14,-0.61962890625,-0.8485782475357917,-0.546953125,-0.5654599999999999
1.145,-0.62158203125,-0.8516549698530769,-0.55197265625,-0.5686799999999999
1.149,-0.62451171875,-0.8546769948847226,-0.55716796875,-0.5719099999999999
1.154,-0.6279296875,-0.8577354847734613,-0.56259765625,-0.5751299999999999
1.158,-0.630859375,-0.860789416555062,-0.5680664062499999,-0.57836
1.162,-0.6337890625,-0.8637977672652974,-0.57373046875,-0.5815699999999999
1.167,-0.63671875,-0.8668608152611723,-0.57943359375,-0.5848
1.171,-0.64111328125,-0.8698782821856801,-0.58529296875,-0.5880099999999999
1.176,-0.64404296875,-0.8730370504314253,-0.5909375,-0.5912099999999998
1.18,-0.6474609375,-0.8760864241058917,-0.5964843750000001,-0.5944499999999999
1.184,-0.65087890625,-0.8791449139946286,-0.6020117187499999,-0.59761
1.189,-0.65380859375,-0.8822261944190499,-0.6073632812499999,-0.6009599999999999
1.193,-0.65673828125,-0.8852664518792421,-0.6126171875,-0.6041699999999999
1.198,-0.65966796875,-0.8882748025894758,-0.61771484375,-0.6073799999999998
1.202,-0.6630859375,-0.8912877114068474,-0.6227539062499999,-0.6104099999999999
1.206,-0.66650390625,-0.8943598756169964,-0.62767578125,-0.61374
1.211,-0.669921875,-0.8974092492914609,-0.6327539062499999,-0.61693
1.216,-0.67333984375,-0.9006318310371215,-0.637421875,-0.62018
1.22,-0.6767578125,-0.9036629722830396,-0.64197265625,-0.6233599999999999
1.224,-0.6796875,-0.9066758811004112,-0.6463671875,-0.6265299999999998
1.229,-0.68212890625,-0.9096614412749604,-0.65068359375,-0.6296999999999999
1.233,-0.68505859375,-0.9126014203781461,-0.65490234375,-0.6328499999999999
1.237,-0.68896484375,-0.9156052129812435,-0.65919921875,-0.6360299999999999
1.242,-0.69189453125,-0.9187639812269888,-0.6633203124999999,-0.63927
1.246,-0.6943359375,-0.9217495414015398,-0.6673046874999999,-0.64238
1.251,-0.6982421875,-0.9247305434689528,-0.6712499999999999,-0.6455499999999998
1.255,-0.7021484375,-0.9277525685005967,-0.6750390625,-0.64865
1.26,-0.705078125,-0.9307244543537374,-0.6788085937499999,-0.6517799999999998
1.264,-0.70751953125,-0.9336826658854696,-0.68248046875,-0.65479
1.268,-0.7109375,-0.9366363193100637,-0.68611328125,-0.65791
1.273,-0.7138671875,-0.9395945308417923,-0.68966796875,-0.6609999999999998
1.277,-0.71630859375,-0.9425253937307021,-0.6931640625,-0.66411
1.281,-0.71875,-0.9454152336553827,-0.6965820312500001,-0.6672499999999999
1.286,-0.7236328125,-0.9482959573657892,-0.6999609375000001,-0.6701599999999999
1.29,-0.72607421875,-0.9512131459332887,-0.7034375,-0.6733
1.294,-0.7294921875,-0.9542442871792067,-0.7067578125,-0.6764199999999998
1.299,-0.73095703125,-0.9571614757467062,-0.71005859375,-0.6794899999999999
1.303,-0.73486328125,-0.9600695480999333,-0.7132421875,-0.68251
1.307,-0.73779296875,-0.9629502718103398,-0.71640625,-0.68563
1.312,-0.74072265625,-0.9658674603778392,-0.719609375,-0.6887399999999999
1.316,-0.74462890625,-0.9687892070524766,-0.7227148437500001,-0.6917499999999999
1.321,-0.74755859375,-0.9716744888700193,-0.72583984375,-0.6947299999999998
1.325,-0.75048828125,-0.9746372585088876,-0.72890625,-0.6978
1.329,-0.75390625,-0.9775453308621129,-0.731875,-0.7008099999999999
1.334,-0.755859375,-0.9804306126796556,-0.7348828125,-0.70383
1.338,-0.7587890625,-0.9833067782829259,-0.7378710937499999,-0.7069399999999999
1.342,-0.76220703125,-0.9861555952433756,-0.74078125,-0.7100099999999998
1.347,-0.7646484375,-0.988986179775277,-0.74376953125,-0.7128599999999998
1.351,-0.76904296875,-0.9919033683427783,-0.74669921875,-0.7161299999999999
1.355,-0.771484375,-0.9947658596246365,-0.7496484375,-0.71902
1.36,-0.775390625,-0.9976420252279068,-0.7525976562500001,-0.7220199999999999
1.364,-0.77685546875,-1.0005227489383133,-0.75548828125,-0.7250699999999999
1.368,-0.77978515625,-1.003321426720258,-0.75837890625,-0.72803
1.373,-0.783203125,-1.0061292207164767,-0.7613671875,-0.7310699999999999
1.377,-0.78662109375,-1.00904185117684,-0.76427734375,-0.7340599999999999
1.382,-0.7890625,-1.0118906681372897,-0.76720703125,-0.7372099999999999
1.386,-0.79248046875,-1.0147349269906014,-0.77017578125,-0.7402599999999999
1.39,-0.79541015625,-1.0176475574509647,-0.7732421875,-0.74325
1.395,-0.79833984375,-1.0205966527684227,-0.776171875,-0.74647
1.399,-0.80126953125,-1.0234409116217345,-0.7791015625000001,-0.74959
1.404,-0.80419921875,-1.0262532637250912,-0.7820312500000001,-0.7525199999999999
1.408,-0.80712890625,-1.0290884063641288,-0.785,-0.7555999999999998
1.412,-0.80908203125,-1.031914432788894,-0.7879296875,-0.75878
1.417,-0.81396484375,-1.0347632497493437,-0.79095703125,-0.7619699999999998
1.421,-0.81689453125,-1.03763029913834,-0.7939062499999999,-0.76501
1.426,-0.81982421875,-1.040456325563107,-0.79693359375,-0.76799
1.43,-0.82275390625,-1.0433233749521014,-0.79994140625,-0.7711199999999998
1.434,-0.8251953125,-1.0461630756982787,-0.8029296875,-0.7742099999999998
1.439,-0.828125,-1.0489480791588113,-0.8059375,-0.77731
1.443,-0.83056640625,-1.0517421988336215,-0.8089843750000001,-0.7804599999999999
1.447,-0.8349609375,-1.0545636671512488,-0.8120703125,-0.7835099999999999
1.452,-0.83740234375,-1.0574216003259727,-0.8151562499999999,-0.7865399999999998
1.456,-0.8408203125,-1.0602385105364638,-0.81826171875,-0.7895099999999999
1.46,-0.84326171875,-1.0630599788540946,-0.8215625000000001,-0.79264
1.465,-0.84716796875,-1.0659862836358664,-0.8247656250000001,-0.79586
1.469,-0.8486328125,-1.0687986357392232,-0.8280078125,-0.79897
1.474,-0.8525390625,-1.0715836391997575,-0.83123046875,-0.8021199999999999
1.478,-0.85498046875,-1.0743732007674298,-0.8344140625,-0.80504
1.482,-0.8583984375,-1.0771217393708712,-0.83775390625,-0.8080799999999999
1.487,-0.861328125,-1.0799158590456797,-0.8410937500000001,-0.8112199999999998
1.491,-0.86474609375,-1.0827236530418984,-0.8444726562500001,-0.8141999999999998
1.495,-0.86767578125,-1.0854995402881604,-0.8480468750000001,-0.81728
1.5,-0.87060546875,-1.0884395193913443,-0.85158203125,-0.82053
1.504,-0.87255859375,-1.091247313387563,-0.8551757812499999,-0.8236599999999998
1.509,-0.8759765625,-1.0940642235980542,-0.8587890625,-0.8267499999999999
1.513,-0.87939453125,-1.0968720175942748,-0.86240234375,-0.8298399999999999
1.517,-0.88232421875,-1.0996615791619453,-0.86607421875,-0.8329499999999999
