9672, -15363.21
9674, -15369.47
9676, -15376.30
9679, -15385.65
9683, -15395.14
9685, -15401.35
9687, -15406.60
9689, -15411.73
9691, -15416.37
9694, -15422.41
9696, -15427.45
9699, -15432.82
9701, -15436.67
9703, -15440.92
9705, -15444.11
9707, -15447.27
9710, -15451.07
9712, -15454.26
9714, -15457.15
9716, -15459.59
9719, -15462.05
9721, -15464.08
9724, -15466.77
9727, -15469.45
9731, -15471.74
9733, -15472.85
9735, -15473.75
9737, -15474.53
9740, -15475.33
9742, -15475.81
9744, -15476.19
9746, -15476.46
9747, -15476.62
9750, -15476.70
9752, -15476.63
9754, -15476.42
9756, -15476.09
9758, -15475.71
9760, -15475.16
9763, -15474.20
9766, -15473.43
9768, -15472.42
9770, -15471.49
9772, -15470.30
9775, -15468.56
9779, -15466.40
9781, -15465.00
9783, -15463.30
9785, -15461.54
9789, -15458.85
9791, -15457.18
9792, -15455.43
9795, -15453.37
9797, -15451.42
9799, -15449.06
9802, -15445.72
9805, -15442.61
9808, -15440.11
9810, -15437.56
9812, -15434.75
9815, -15432.04
9817, -15429.73
9819, -15426.56
9822, -15422.38
9824, -15419.66
9828, -15415.38
9830, -15412.69
9832, -15410.03
9834, -15407.36
9836, -15403.73
9839, -15400.52
9841, -15397.42
9843, -15394.61
9845, -15391.76
9847, -15388.23
9849, -15385.03
9851, -15381.59
9854, -15377.99
9856, -15374.21
9858, -15370.73
9860, -15367.66
9862, -15364.54
9864, -15361.50
9866, -15358.30
9868, -15355.14
9870, -15351.75
9872, -15348.25
9874, -15344.54
9877, -15340.66
9879, -15337.00
9881, -15333.66
9883, -15329.95
9886, -15324.91
9888, -15321.00
9890, -15317.57
9893, -15313.69
9896, -15307.99
9898, -15303.77
9901, -15299.99
9903, -15295.28
9906, -15291.03
9908, -15287.35
9910, -15283.19
9913, -15278.22
9915, -15274.11
9918, -15269.13
9920, -15265.23
9922, -15261.59
9924, -15258.09
9927, -15253.81
9929, -15249.25
9932, -15244.07
9935, -15238.65
9938, -15234.10
9940, -15230.11
9942, -15225.96
9944, -15222.33
9947, -15217.34
9950, -15212.62
9953, -15207.23
9955, -15203.47
9957, -15199.71
9959, -15195.33
9961, -15191.37
9964, -15187.17
9966, -15182.97
9968, -15178.96
9970, -15175.41
9972, -15171.55
9974, -15167.98
9977, -15163.72
9979, -15159.47
9981, -15155.89
9983, -15152.48
9985, -15149.07
9987, -15145.52
9989, -15141.35
9991, -15137.69
9993, -15133.86
9996, -15129.91
9998, -15125.44
10000, -15121.90
10002, -15118.14
10004, -15114.48
10006, -15110.50
10009, -15106.31
10011, -15102.27
10013, -15098.23
10015, -15094.23
10017, -15090.50
10019, -15087.07
10022, -15082.50
10024, -15078.99
10026, -15075.49
10028, -15072.01
10030, -15068.05
10032, -15064.22
10034, -15060.81
10036, -15056.64
10038, -15052.86
10040, -15049.10
10042, -15045.65
10045, -15041.54
10047, -15037.84
10049, -15034.12
10051, -15030.22
10053, -15026.34
10055, -15022.87
10057, -15019.33
10059, -15015.84
10061, -15011.74
10063, -15008.31
10065, -15004.86
10067, -15001.15
10069, -14997.68
10071, -14993.90
10073, -14990.02
10075, -14986.34
10077, -14982.83
10079, -14979.31
10081, -14975.68
10083, -14972.20
10085, -14968.75
10087, -14965.01
10089, -14961.55
10091, -14957.94
10093, -14954.35
10095, -14950.33
10097, -14946.42
10099, -14942.73
10101, -14938.60
10103, -14934.41
10106, -14930.21
10108, -14926.45
10110, -14922.67
10112, -14918.90
10114, -14915.21
10116, -14911.64
10118, -14907.75
10120, -14903.83
10122, -14899.49
10124, -14895.80
10127, -14891.64
