time_s,magnetic_raw_mm,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
7.225,-0.79345703125,-1.1027337433720934,-0.7862890625,-0.7749699999999999
7.23,-0.791015625,-1.0999988790900623,-0.78333984375,-0.7718700000000001
7.234,-0.7880859375,-1.0974144323435429,-0.78041015625,-0.76905
7.238,-0.7841796875,-1.094729707240015,-0.77755859375,-0.76613
7.243,-0.78125,-1.0920540983507614,-0.7746875,-0.7631699999999999
7.247,-0.7783203125,-1.0893648151400974,-0.77181640625,-0.7602
7.251,-0.7763671875,-1.0867074386793902,-0.76892578125,-0.7572300000000001
7.256,-0.77294921875,-1.0840455041115469,-0.76615234375,-0.75441
7.26,-0.77001953125,-1.0813835695437017,-0.76330078125,-0.75142
7.264,-0.7666015625,-1.0786942863330395,-0.7605078125,-0.74844
7.269,-0.76416015625,-1.0760369098723324,-0.7576953125,-0.74563
7.273,-0.7607421875,-1.0733385104473943,-0.75484375,-0.7426699999999999
7.277,-0.7578125,-1.07063555291532,-0.7520117187500001,-0.73969
7.282,-0.75439453125,-1.0679098048475613,-0.749140625,-0.73685
7.286,-0.75244140625,-1.0651521500298458,-0.7462695312500001,-0.7337499999999999
7.291,-0.75,-1.0624719830334577,-0.74341796875,-0.7307600000000001
7.295,-0.7470703125,-1.059791816037066,-0.740625,-0.7279199999999999
7.299,-0.7431640625,-1.0571207652549486,-0.7378125,-0.7249700000000001
7.304,-0.740234375,-1.0544360401514208,-0.735,-0.72214
7.308,-0.7373046875,-1.051755873155031,-0.73216796875,-0.71915
7.312,-0.73486328125,-1.049062031837229,-0.7293359375,-0.7163200000000001
7.316,-0.73193359375,-1.0463909810551115,-0.726484375,-0.7133400000000001
7.321,-0.7294921875,-1.0437153721658596,-0.72361328125,-0.7103299999999999
7.325,-0.72607421875,-1.0410260889551939,-0.7206640625,-0.70749
7.33,-0.72314453125,-1.0382547598160698,-0.71779296875,-0.7043999999999999
7.334,-0.7197265625,-1.0355654766054059,-0.71490234375,-0.7015499999999999
7.338,-0.71728515625,-1.032880751501878,-0.711953125,-0.69869
7.342,-0.71435546875,-1.030191468291214,-0.7089453125,-0.69571
7.347,-0.71142578125,-1.0274520459020469,-0.7059375,-0.6927099999999999
7.351,-0.7080078125,-1.0247490883699726,-0.702265625,-0.6898200000000001
7.356,-0.7041015625,-1.0214216701601675,-0.6985937499999999,-0.68615
7.362,-0.70166015625,-1.017861788486389,-0.69509765625,-0.6823699999999999
7.366,-0.6982421875,-1.0151497147400423,-0.691953125,-0.67936
7.371,-0.69482421875,-1.0124513153151042,-0.6887695312500001,-0.67651
7.375,-0.69189453125,-1.0096891023902526,-0.6855078125,-0.67353
7.379,-0.68896484375,-1.0069451218939474,-0.682265625,-0.6705000000000001
7.384,-0.68603515625,-1.004237606254737,-0.67896484375,-0.6675
7.388,-0.6826171875,-1.00151185818698,-0.6755859375,-0.66466
7.392,-0.6796875,-0.9987542033692662,-0.6722070312499999,-0.66168
7.397,-0.67626953125,-0.9960147809800972,-0.6687890624999999,-0.65879
7.401,-0.6748046875,-0.9932844748052023,-0.6653125,-0.6557999999999999
7.405,-0.67138671875,-0.9905860753802642,-0.66173828125,-0.6529100000000001
7.41,-0.66845703125,-0.987842094883959,-0.658125,-0.6498600000000001
7.414,-0.6650390625,-0.9850798819591091,-0.6544140625,-0.6468400000000001
7.418,-0.66064453125,-0.982294878498573,-0.65068359375,-0.6439600000000001
7.423,-0.65869140625,-0.9795098750380387,-0.646875,-0.6409499999999999
7.427,-0.65576171875,-0.9767248715775025,-0.642890625,-0.6378999999999999
7.431,-0.65283203125,-0.9739444262241044,-0.6389453125,-0.63503
7.436,-0.650390625,-0.971200445727801,-0.6349414062500001,-0.6319999999999999
7.44,-0.646484375,-0.9684473490172216,-0.630703125,-0.6289100000000001
7.444,-0.64404296875,-0.9656441131281408,-0.62642578125,-0.6260000000000001
7.449,-0.640625,-0.9628636677747409,-0.62208984375,-0.6229800000000001
7.453,-0.638671875,-0.9601151291712995,-0.6173828125,-0.61995
7.457,-0.63427734375,-0.9572252892466206,-0.61267578125,-0.6167800000000001
7.462,-0.6318359375,-0.9543491236433503,-0.6079296875,-0.6135999999999999
7.466,-0.62841796875,-0.9515732363970884,-0.60310546875,-0.6106499999999999
7.47,-0.6259765625,-0.9487927910436902,-0.59818359375,-0.6075600000000001
7.475,-0.6220703125,-0.9460032294760197,-0.5930078125,-0.6045100000000001
7.479,-0.619140625,-0.9431772030512544,-0.58779296875,-0.6015999999999999
7.483,-0.61669921875,-0.9403921995907183,-0.58240234375,-0.5985199999999999
7.488,-0.61279296875,-0.9375889637016357,-0.5769140625,-0.59545
7.492,-0.6103515625,-0.9347720534911446,-0.5714453125,-0.5925400000000001
7.496,-0.60791015625,-0.9319824919234723,-0.56609375,-0.5894600000000001
7.501,-0.60400390625,-0.9292066046772103,-0.5607226562500001,-0.58633
7.505,-0.6005859375,-0.9263714620381727,-0.5554492187500001,-0.58342
7.509,-0.59765625,-0.9235499937205418,-0.55041015625,-0.58037
7.514,-0.5947265625,-0.9207330835100489,-0.5453515625,-0.57727
7.518,-0.591796875,-0.9179207314066957,-0.5404296875,-0.57437
7.522,-0.587890625,-0.9150354495891513,-0.53560546875,-0.57132
7.527,-0.5859375,-0.9121729583072931,-0.531015625,-0.56823
7.531,-0.5830078125,-0.9093833967396208,-0.5266015625,-0.5652600000000001
7.535,-0.57958984375,-0.9066029513862208,-0.52232421875,-0.5622199999999999
7.54,-0.576171875,-0.9037723668543194,-0.51806640625,-0.55932
7.544,-0.5732421875,-0.9009463404295541,-0.51388671875,-0.5562400000000001
7.548,-0.56982421875,-0.8980610586120115,-0.5099218750000001,-0.55318
7.553,-0.5673828125,-0.8952350321872462,-0.50595703125,-0.55027
7.557,-0.56396484375,-0.8923497503697018,-0.5021289062500001,-0.5471999999999999
7.561,-0.56005859375,-0.8894325618022023,-0.4984375,-0.5441199999999999
7.566,-0.55810546875,-0.8865427218775235,-0.49478515624999997,-0.54111
7.57,-0.5546875,-0.8836300914171602,-0.491328125,-0.53792
7.575,-0.5517578125,-0.8807949487781208,-0.4879492187500001,-0.5349999999999999
7.579,-0.5478515625,-0.8779506899248073,-0.484609375,-0.53197
7.583,-0.54541015625,-0.8750654081072646,-0.48130859375,-0.52894
7.588,-0.5419921875,-0.8721618938611755,-0.4781640625,-0.5258700000000001
7.592,-0.5400390625,-0.8693313093292723,-0.47509765625,-0.5229600000000001
7.596,-0.53662109375,-0.8665143991187811,-0.47212890625000004,-0.51997
7.601,-0.533203125,-0.86369748890829,-0.46916015625000007,-0.5169300000000001
7.605,-0.52978515625,-0.8608213233050197,-0.46630859375,-0.51403
7.609,-0.5263671875,-0.8579679482374338,-0.46343749999999995,-0.51101
7.614,-0.52392578125,-0.8550917826341635,-0.46064453125000004,-0.5079800000000001
7.618,-0.52099609375,-0.8522201751380312,-0.45794921875000005,-0.5049300000000001
7.622,-0.51806640625,-0.8494169392489486,-0.45523437499999997,-0.5020500000000001
7.627,-0.5146484375,-0.8465590060742265,-0.45259765625000004,-0.49906000000000006
7.631,-0.51123046875,-0.8436873985780924,-0.45001953125000005,-0.49618000000000007
7.635,-0.50830078125,-0.8408249072962342,-0.44744140625000006,-0.49316000000000004
7.64,-0.505859375,-0.8379760903357845,-0.4449609375,-0.49015999999999993
7.644,-0.50244140625,-0.8351546220181554,-0.44240234375,-0.48726
7.648,-0.49951171875,-0.832232875343518,-0.4399609375,-0.4842200000000001
7.653,-0.4970703125,-0.8294114070258907,-0.43755859375000006,-0.4812099999999999
7.657,-0.49267578125,-0.8265808224939875,-0.43515625,-0.47836999999999996
7.661,-0.490234375,-0.8236727501407604,-0.43283203125,-0.47534999999999994
7.666,-0.48779296875,-0.8208649561445434,-0.43052734375,-0.47235000000000005
7.67,-0.48388671875,-0.8180024648626834,-0.42822265625,-0.46936
7.674,-0.4814453125,-0.815167322223644,-0.42595703125000006,-0.46648
7.679,-0.4775390625,-0.8123093890489219,-0.4237109375,-0.46346
7.683,-0.47607421875,-0.8094879207312928,-0.42150390625,-0.4605999999999999
7.687,-0.47265625,-0.806716591592167,-0.41935546874999996,-0.45763
7.691,-0.46923828125,-0.8038860070602656,-0.41708984375,-0.45477999999999996
7.696,-0.4658203125,-0.8009870509213126,-0.41496093749999996,-0.45181000000000004
7.7,-0.46240234375,-0.7981382339608629,-0.41279296875000004,-0.44884999999999997
7.704,-0.45947265625,-0.7952711845718667,-0.41068359375,-0.44588000000000005
7.709,-0.45654296875,-0.792426925718555,-0.40863281250000005,-0.44301999999999997
7.713,-0.45458984375,-0.7896145736151983,-0.40658203125000003,-0.44006999999999996
7.717,-0.45068359375,-0.7867839890832968,-0.40451171875,-0.43727000000000005
7.722,-0.4482421875,-0.7839488464442574,-0.40248046875,-0.43431
7.726,-0.44482421875,-0.7811228200194922,-0.40046875000000004,-0.4313800000000001
7.73,-0.44189453125,-0.7782740030590425,-0.39839843750000004,-0.42857999999999996
7.735,-0.43798828125,-0.7754069536700463,-0.39632812500000003,-0.42562999999999995
7.739,-0.43603515625,-0.7725581367095966,-0.3942578125,-0.4226700000000001
7.743,-0.4326171875,-0.7696500643563713,-0.39220703125,-0.41974
7.748,-0.4306640625,-0.7668194798244681,-0.39021484375000004,-0.41681999999999997
7.752,-0.42724609375,-0.7640390344710699,-0.38822265625,-0.4140299999999999
7.756,-0.42431640625,-0.7612631472248079,-0.3862109375,-0.41111999999999993
7.761,-0.4208984375,-0.7584599113357271,-0.38421875000000005,-0.40835
7.765,-0.41748046875,-0.7555700714110465,-0.38216796875000003,-0.4054200000000001
7.769,-0.4140625,-0.752739486879145,-0.38017578125,-0.4025000000000001
7.774,-0.41259765625,-0.7499408090971986,-0.3781640625,-0.39971
7.778,-0.4091796875,-0.7471512475295263,-0.37615234375,-0.3968100000000001
7.782,-0.40576171875,-0.7443297792118972,-0.37419921875000006,-0.3940300000000001
7.787,-0.4033203125,-0.7415402176442267,-0.3721875,-0.39114000000000004
7.791,-0.39990234375,-0.73872786554087,-0.37019531250000004,-0.3882399999999999
7.795,-0.39599609375,-0.7359063972232427,-0.36818359375,-0.38545000000000007
7.8,-0.3935546875,-0.7330758126913395,-0.36617187500000004,-0.38253000000000004
7.804,-0.3916015625,-0.7302862511236672,-0.364140625,-0.37975000000000003
7.808,-0.3876953125,-0.7274647828060381,-0.3620703125,-0.37684000000000006
7.813,-0.38427734375,-0.7245977334170419,-0.36003906250000006,-0.37392000000000003
7.817,-0.38134765625,-0.7217625907780025,-0.35802734375,-0.37102999999999997
7.821,-0.37890625,-0.7189502386746476,-0.35595703125,-0.36824999999999997
7.826,-0.375,-0.716110537928472,-0.35388671875,-0.36532999999999993
7.83,-0.37255859375,-0.7132753952894326,-0.35181640625,-0.36253
7.834,-0.36865234375,-0.7104356945432571,-0.3496484375,-0.35962000000000005
7.839,-0.36572265625,-0.7075048316543473,-0.34750000000000003,-0.3567100000000001
7.843,-0.36279296875,-0.704628666051077,-0.3453515625,-0.35379000000000005
7.847,-0.35986328125,-0.7017525004478085,-0.34318359374999996,-0.3509
7.852,-0.357421875,-0.6988854510588123,-0.34103515625,-0.34799
7.856,-0.353515625,-0.6960275178840885,-0.33882812500000004,-0.3450599999999999
7.861,-0.35009765625,-0.6931422360665476,-0.3366015625,-0.34213000000000005
7.865,-0.34716796875,-0.6902660704632773,-0.33435546875,-0.33921
7.869,-0.34423828125,-0.6873671143243225,-0.33210937500000004,-0.33627000000000007
7.874,-0.34130859375,-0.6845410878995573,-0.3298828125,-0.33346999999999993
7.878,-0.33837890625,-0.6817241776890643,-0.3276171875,-0.3305499999999999
7.882,-0.33447265625,-0.6788799188357544,-0.3253125,-0.32776000000000005
7.886,-0.33154296875,-0.6760083113396202,-0.32294921875000004,-0.3247899999999999
7.891,-0.328125,-0.6731230295220776,-0.32060546875000007,-0.32199
7.895,-0.3251953125,-0.6702377477045349,-0.31816406250000007,-0.31904
7.899,-0.322265625,-0.6673570239941284,-0.31572265625000007,-0.31609
7.904,-0.318359375,-0.6644763002837237,-0.3132421875,-0.31325000000000003
7.908,-0.31640625,-0.6615682279304966,-0.310703125,-0.31031999999999993
7.912,-0.3134765625,-0.6587102947557728,-0.30818359375000004,-0.3073699999999999
7.917,-0.310546875,-0.6558797102238714,-0.30560546875000005,-0.30454000000000003
7.921,-0.306640625,-0.6529853121920528,-0.302890625,-0.30157999999999996
7.925,-0.3037109375,-0.6500817979459637,-0.30013671875000003,-0.29862999999999995
7.93,-0.2998046875,-0.6471691674856022,-0.29734375,-0.29566000000000003
7.934,-0.29736328125,-0.6442428627038268,-0.2944921875,-0.29281
7.938,-0.29345703125,-0.641311999814917,-0.2916015625,-0.28987000000000007
7.943,-0.29150390625,-0.6384130436759659,-0.28865234375000004,-0.28689999999999993
7.947,-0.2880859375,-0.6354821807870543,-0.285625,-0.28393
7.952,-0.28466796875,-0.6325786665409634,-0.28261718750000003,-0.28095000000000003
7.956,-0.2802734375,-0.6296569198663278,-0.27947265625000006,-0.27814000000000005
7.96,-0.27734375,-0.6266713596917768,-0.27615234375000003,-0.27513999999999994
7.965,-0.27490234375,-0.6236675670886793,-0.27287109375,-0.27215999999999996
7.969,-0.271484375,-0.6207230298783593,-0.26947265625000005,-0.26919000000000004
7.973,-0.2685546875,-0.6177511440252186,-0.26611328125,-0.26622999999999997
7.978,-0.265625,-0.6148704203148121,-0.26263671875000005,-0.2632399999999999
7.982,-0.26220703125,-0.611925883104492,-0.25900390625,-0.2602899999999999
7.987,-0.2578125,-0.6089175323942566,-0.25533203125000004,-0.25732
7.991,-0.2548828125,-0.605909181684023,-0.2515625,-0.25432999999999995
7.995,-0.25146484375,-0.6028780404381049,-0.2478515625,-0.2513399999999999
8.0,-0.2490234375,-0.5999198289063745,-0.24408203125000003,-0.24835999999999991
8.004,-0.24462890625,-0.5969205944104132,-0.24029296875000003,-0.2453700000000001
8.009,-0.2421875,-0.5938940112716313,-0.23660156250000003,-0.2423599999999999
8.013,-0.2392578125,-0.5909038929899442,-0.23271484375,-0.2394099999999999
8.018,-0.23486328125,-0.5877314504227886,-0.22890625000000003,-0.23628000000000005
8.022,-0.232421875,-0.5846000308198622,-0.22521484375,-0.23313000000000006
8.027,-0.22802734375,-0.5814868436454823,-0.22158203125000003,-0.22998000000000007
8.031,-0.22412109375,-0.5784374699710195,-0.21808593750000002,-0.22697999999999996
8.035,-0.2216796875,-0.5754154449393738,-0.21462890625000003,-0.22407
8.04,-0.21875,-0.5723615131577731,-0.21111328125,-0.22093000000000007
8.044,-0.21533203125,-0.5693166975904447,-0.20775390625,-0.2179200000000001
8.049,-0.212890625,-0.5663584860587143,-0.20443359375000003,-0.2149000000000001
8.053,-0.20849609375,-0.563363809669891,-0.20109375000000002,-0.2119899999999999
8.057,-0.205078125,-0.5602642968169214,-0.19791015625000002,-0.20886000000000005
8.062,-0.2021484375,-0.557306085285191,-0.19470703125000002,-0.20594
8.066,-0.197265625,-0.5542430372893161,-0.19154296875000001,-0.20289000000000001
8.07,-0.1953125,-0.5511799892934413,-0.1884375,-0.19984000000000002
8.075,-0.19091796875,-0.5481078250832923,-0.18527343750000003,-0.19680000000000009
8.079,-0.1884765625,-0.5450265446588709,-0.18220703125,-0.19372999999999996
8.084,-0.185546875,-0.541999961520089,-0.17921875,-0.19069000000000003
8.088,-0.1826171875,-0.5390098432384018,-0.17626953125000003,-0.1878200000000001
8.092,-0.17822265625,-0.5360060506353044,-0.173359375,-0.1847399999999999
8.097,-0.1748046875,-0.5329566769608398,-0.17039062500000002,-0.1818200000000001
8.101,-0.17041015625,-0.5298389316793237,-0.16746093750000002,-0.1787700000000001
8.105,-0.16845703125,-0.5267166282906715,-0.16455078125000003,-0.1757200000000001
8.11,-0.1650390625,-0.523585208687745,-0.16160156250000002,-0.17249000000000003
8.114,-0.16162109375,-0.5204446728705463,-0.15869140625000003,-0.16945999999999994
8.119,-0.15869140625,-0.5173770667675353,-0.15582031250000003,-0.16640999999999995
8.123,-0.15478515625,-0.5142365309503365,-0.15291015625,-0.1633500000000001
8.128,-0.15234375,-0.5111005532402721,-0.150078125,-0.16015000000000001
8.132,-0.14794921875,-0.5080010403873043,-0.14720703125,-0.15711999999999993
8.136,-0.1435546875,-0.5048012491773282,-0.1443359375,-0.15402000000000005
8.141,-0.14111328125,-0.5016743876815379,-0.14154296875000003,-0.15093
8.145,-0.1376953125,-0.4985566424000236,-0.13876953125000002,-0.14785000000000004
8.15,-0.13427734375,-0.4954844781898746,-0.13591796875,-0.14476
8.154,-0.130859375,-0.49230291940844495,-0.13314453125000003,-0.14165000000000005
8.158,-0.1279296875,-0.4891760579126565,-0.130390625,-0.1386099999999999
8.163,-0.12451171875,-0.4861084518096437,-0.12767578125,-0.13552999999999993
8.167,-0.12109375,-0.4830180551709482,-0.12490234375000002,-0.13241999999999998
8.172,-0.11767578125,-0.4798273801752462,-0.12205078125000002,-0.12919999999999998
8.176,-0.1142578125,-0.4766367051795424,-0.11923828125000002,-0.12610999999999994
8.181,-0.1103515625,-0.4734369139695662,-0.11642578125000003,-0.12287000000000003
8.185,-0.10693359375,-0.47022800654531594,-0.11357421875000001,-0.11979000000000006
8.19,-0.1064453125,-0.4671011450495275,-0.11154296875000003,-0.11663000000000001
8.194,-0.111328125,-0.4642933510533087,-0.11074218750000002,-0.11393000000000009
8.198,-0.1142578125,-0.4618547637351629,-0.11076171875000002,-0.11193999999999993
8.203,-0.1181640625,-0.45974436013086173,-0.11144531250000002,-0.1104400000000001
8.207,-0.1220703125,-0.4579165591690382,-0.11269531250000002,-0.10948000000000002
8.212,-0.12548828125,-0.45630754734977685,-0.11427734375000001,-0.10897000000000001
8.216,-0.1298828125,-0.455049509780042,-0.11621093750000003,-0.10908999999999991
8.221,-0.1328125,-0.45401481946000644,-0.11833984375000002,-0.10976000000000008
8.225,-0.1357421875,-0.4532125926039452,-0.12060546875000003,-0.11085999999999996
8.229,-0.13916015625,-0.45261092246189794,-0.12302734375000002,-0.11254000000000008
8.234,-0.14306640625,-0.4522143671410044,-0.1255078125,-0.11478999999999995
8.238,-0.1455078125,-0.4520046942127136,-0.12808593750000002,-0.11755000000000004
8.242,-0.15087890625,-0.45200013610557743,-0.13076171875000003,-0.12081000000000008
8.247,-0.154296875,-0.4522143671410044,-0.13353515625,-0.12386000000000008
8.251,-0.15771484375,-0.4525881319262153,-0.13646484375,-0.12718000000000007
8.256,-0.1611328125,-0.45314877910403073,-0.13949218750000003,-0.13054999999999994
8.261,-0.1640625,-0.4538507276030863,-0.14246093750000002,-0.13388
8.265,-0.1689453125,-0.4546620706734217,-0.14535156250000003,-0.1371199999999999
8.269,-0.171875,-0.4556329474935428,-0.14828125000000003,-0.14029000000000003
8.274,-0.1748046875,-0.4567041026706713,-0.15136718750000003,-0.14366999999999996
8.278,-0.1796875,-0.4579575821332691,-0.15431640625,-0.14704000000000006
8.283,-0.18310546875,-0.459297665631464,-0.15736328125000001,-0.15026000000000006
8.287,-0.1865234375,-0.4607471437009405,-0.16044921875,-0.15348000000000006
8.292,-0.189453125,-0.46229234202028824,-0.16351562500000003,-0.15673000000000004
8.296,-0.19384765625,-0.4639195862680978,-0.16656250000000003,-0.1600999999999999
8.3,-0.19677734375,-0.46560608590868213,-0.16964843750000003,-0.1633500000000001
8.305,-0.20068359375,-0.46738830579914037,-0.17271484375,-0.16643999999999992
8.309,-0.2041015625,-0.46922978108237423,-0.17583984375000003,-0.16965999999999992
8.313,-0.20751953125,-0.4711760928297526,-0.17900390625,-0.17287000000000008
8.318,-0.2109375,-0.47319533429132044,-0.18226562500000001,-0.17613999999999996
8.322,-0.21435546875,-0.4752601568242536,-0.18564453125000002,-0.1793499999999999
8.327,-0.21923828125,-0.4774936293212466,-0.188984375,-0.18260999999999994
8.331,-0.22265625,-0.479768124782467,-0.19230468750000002,-0.18585999999999991
8.335,-0.224609375,-0.4820152716008703,-0.19562500000000002,-0.18911999999999995
8.34,-0.22900390625,-0.48428976706209426,-0.19906250000000003,-0.19219000000000008
8.344,-0.2314453125,-0.48667821520173327,-0.2025,-0.19544000000000006
8.348,-0.23681640625,-0.4890757795556482,-0.20603515625000002,-0.1986699999999999
8.353,-0.23974609375,-0.4915827384808438,-0.20966796875000002,-0.2018899999999999
8.357,-0.2431640625,-0.49412616226313233,-0.21328125000000003,-0.20514999999999994
8.361,-0.24658203125,-0.49667414415255706,-0.21718750000000003,-0.2082600000000001
8.366,-0.25048828125,-0.4994135665417261,-0.22119140625000003,-0.21165000000000012
8.371,-0.25439453125,-0.5021985700022622,-0.22505859375000004,-0.21503000000000005
8.375,-0.2568359375,-0.504878736998652,-0.22912109375,-0.21828000000000003
8.379,-0.26123046875,-0.5076500661377779,-0.23322265625000002,-0.22163
8.384,-0.26416015625,-0.510466976348269,-0.23738281250000004,-0.22486000000000006
8.388,-0.267578125,-0.513293002773036,-0.24146484375000002,-0.22822999999999993
8.393,-0.271484375,-0.5161235873049375,-0.2455078125,-0.23146
8.397,-0.27490234375,-0.518913148872608,-0.24951171875,-0.23469000000000007
8.402,-0.279296875,-0.5217437334045112,-0.25345703125,-0.23792999999999997
8.406,-0.28173828125,-0.5246198990077815,-0.2573046875,-0.2410000000000001
8.41,-0.28515625,-0.5274869483967777,-0.26117187500000005,-0.24421000000000004
8.415,-0.28857421875,-0.5303859045357306,-0.2648828125,-0.24743000000000004
8.419,-0.2919921875,-0.533257512031863,-0.26845703125000003,-0.25062000000000006
8.423,-0.29638671875,-0.5361747005993625,-0.27205078125000004,-0.25378999999999996
8.428,-0.2998046875,-0.5391557026667773,-0.2755078125,-0.2569999999999999
8.432,-0.30322265625,-0.5421093560913697,-0.27896484375,-0.26004000000000005
8.436,-0.3056640625,-0.5450949162659207,-0.28232421875,-0.2632399999999999
8.441,-0.3095703125,-0.5480394534762425,-0.28558593750000005,-0.26644
8.445,-0.3125,-0.5510158974365194,-0.28884765625000003,-0.26963000000000004
8.45,-0.31591796875,-0.5540196900396168,-0.29203125,-0.27279999999999993
8.454,-0.3203125,-0.5571602258568156,-0.2952734375,-0.27613
8.458,-0.32373046875,-0.5602095995312819,-0.29830078125000004,-0.2793399999999999
8.463,-0.32763671875,-0.5632680894200188,-0.30126953125,-0.28235999999999994
8.467,-0.33056640625,-0.5663265793087575,-0.30423828125,-0.28557999999999995
8.472,-0.33349609375,-0.5694124178403168,-0.30712890625,-0.28879999999999995
8.476,-0.337890625,-0.5724754658361917,-0.309921875,-0.29201999999999995
8.48,-0.34033203125,-0.5755430719392027,-0.31267578125,-0.29521
8.485,-0.34326171875,-0.5785833293993932,-0.3153515625,-0.29844000000000004
8.489,-0.3466796875,-0.581614470645313,-0.31810546875,-0.3014699999999999
8.493,-0.35107421875,-0.5847823551053324,-0.32080078125,-0.3048200000000001
8.498,-0.3544921875,-0.5879092166011191,-0.32337890625,-0.30803
8.502,-0.35791015625,-0.5909996132398163,-0.3260546875,-0.31123999999999996
8.507,-0.36181640625,-0.5942951246996646,-0.32865234374999996,-0.3145800000000001
8.511,-0.3642578125,-0.5974903578025028,-0.3312890625,-0.31779
8.516,-0.3681640625,-0.6007357300838478,-0.33375,-0.3211299999999999
8.52,-0.37158203125,-0.6038078942939951,-0.33615234375,-0.32430000000000003
8.525,-0.37451171875,-0.6068755003970061,-0.338515625,-0.32735000000000003
8.529,-0.37841796875,-0.6099339902857448,-0.34085937499999996,-0.3305199999999999
8.533,-0.38232421875,-0.6130289450315765,-0.34320312500000005,-0.33368
8.537,-0.38525390625,-0.6161512484202305,-0.34548828125,-0.3367199999999999
8.542,-0.3876953125,-0.6191960639875589,-0.34779296875,-0.3399000000000001
8.546,-0.390625,-0.6222317633406131,-0.35005859375000004,-0.3429200000000001
8.55,-0.39404296875,-0.625258346479395,-0.3523046875,-0.34607999999999994
8.555,-0.3974609375,-0.6283122782609958,-0.35453125,-0.3490899999999999
8.559,-0.40087890625,-0.6313935586854171,-0.35685546875,-0.3522400000000001
8.563,-0.404296875,-0.6345477688240262,-0.35904296875,-0.35536999999999996
8.568,-0.408203125,-0.6376062587127649,-0.36126953125,-0.35853
8.572,-0.41064453125,-0.6406738648157777,-0.36345703125,-0.36168
8.576,-0.4140625,-0.6437505871330629,-0.365625,-0.3646800000000001
8.581,-0.41748046875,-0.6468045189146636,-0.36785156250000006,-0.3678300000000001
8.585,-0.42041015625,-0.6499131479819056,-0.37005859375000005,-0.3709800000000001
8.59,-0.423828125,-0.6530081027277372,-0.37222656249999997,-0.3741000000000001
8.594,-0.427734375,-0.6560848250450224,-0.37439453125,-0.37724
8.598,-0.4306640625,-0.6591797797908541,-0.37658203125,-0.38023000000000007
8.603,-0.43310546875,-0.6622838507509599,-0.378828125,-0.3833599999999999
8.607,-0.43701171875,-0.665401596032476,-0.38105468750000004,-0.38663000000000003
8.612,-0.43994140625,-0.6685330156354024,-0.38320312500000003,-0.38978
8.616,-0.44384765625,-0.6715732730955946,-0.385390625,-0.3929100000000001
8.62,-0.4462890625,-0.6746226467700573,-0.387578125,-0.39588
8.625,-0.44970703125,-0.6777176015158908,-0.38974609375,-0.39903
8.629,-0.45263671875,-0.6807578589760812,-0.39197265625,-0.4021300000000001
8.633,-0.45654296875,-0.6838847204718697,-0.394140625,-0.40525999999999995
8.638,-0.46044921875,-0.6869477684677463,-0.39628906250000007,-0.4084000000000001
8.642,-0.462890625,-0.6899925840350747,-0.39845703125,-0.41154
8.646,-0.4658203125,-0.6930556320309478,-0.40058593750000004,-0.41466000000000003
8.651,-0.4697265625,-0.6960594246340452,-0.40279296875000004,-0.41764
8.655,-0.47265625,-0.6991087983085116,-0.40509765625000005,-0.42076
8.66,-0.4765625,-0.7023313800541722,-0.40732421875,-0.42401
8.664,-0.4794921875,-0.7053853118357729,-0.40958984375,-0.4271499999999999
8.668,-0.482421875,-0.7084529179387857,-0.41185546875,-0.43028
8.673,-0.486328125,-0.7114795010775659,-0.41421874999999997,-0.4332800000000001
8.677,-0.4892578125,-0.7146109206804923,-0.41654296874999996,-0.43656000000000006
8.682,-0.4921875,-0.7176785267835033,-0.41892578125,-0.43972999999999995
8.686,-0.49609375,-0.7207370166722402,-0.4212890625,-0.44272
8.69,-0.49853515625,-0.7238046227752548,-0.42367187500000003,-0.4460299999999999
8.695,-0.50244140625,-0.7268494383425814,-0.4260546875,-0.44904999999999995
8.699,-0.505859375,-0.7299261606598666,-0.42851562500000007,-0.45222000000000007
8.703,-0.5087890625,-0.7329664181200588,-0.431015625,-0.4554
8.708,-0.5126953125,-0.7360659309730266,-0.43355468750000004,-0.4585999999999999
8.712,-0.515625,-0.7391472113974498,-0.4360546875,-0.4618
8.717,-0.5185546875,-0.7421510040005472,-0.43863281249999997,-0.4650099999999999
8.721,-0.52099609375,-0.7451958195678738,-0.44125000000000003,-0.46821
8.725,-0.52490234375,-0.748236077028066,-0.44388671874999996,-0.47141999999999995
8.73,-0.5283203125,-0.7513127993453512,-0.44660156250000005,-0.4745999999999999
8.734,-0.53271484375,-0.7543940797697726,-0.44929687500000004,-0.47781000000000007
8.738,-0.53564453125,-0.7574343372299648,-0.45212890625,-0.48088
8.743,-0.5390625,-0.7605611987257532,-0.4549609375,-0.4840899999999999
8.747,-0.54296875,-0.7637701061500017,-0.45792968749999996,-0.48746
8.752,-0.54443359375,-0.7668149217173301,-0.46085937499999996,-0.4906999999999999
8.756,-0.54931640625,-0.7698415048561138,-0.46384765625,-0.49377000000000004
8.76,-0.5517578125,-0.7729592501376299,-0.46693359375,-0.49712
8.765,-0.55517578125,-0.776022298133503,-0.470078125,-0.50021
8.769,-0.55859375,-0.779094462343652,-0.47326171875,-0.5034099999999999
8.774,-0.56298828125,-0.7821939751966198,-0.47652343750000004,-0.50665
