3824, -17219.00, -16531.04, -8313
3830, -17219.00, -16582.73, -8313
3835, -17219.00, -16620.72, -8312
3840, -17218.00, -16659.05, -8312
3846, -17219.00, -16699.39, -8311
3851, -17219.00, -16731.25, -8311
3856, -17219.00, -16757.52, -8311
3860, -17218.00, -16782.41, -8311
3865, -17219.00, -16808.69, -8310
3869, -17219.00, -16830.65, -8309
3874, -17218.00, -16851.51, -8309
3878, -17219.00, -16871.19, -8309
3883, -17218.00, -16890.35, -8309
3887, -17219.00, -16908.23, -8309
3892, -17219.00, -16924.90, -8308
3896, -17218.00, -16940.56, -8308
3900, -17220.00, -16955.27, -8308
3905, -17218.00, -16969.23, -8308
3909, -17219.00, -16982.55, -8307
3913, -17219.00, -16995.13, -8307
3918, -17218.00, -17007.04, -8307
3922, -17218.00, -17018.29, -8307
3926, -17219.00, -17029.25, -8307
3931, -17220.00, -17040.53, -8307
3936, -17220.00, -17050.88, -8306
3941, -17219.00, -17061.98, -8306
3947, -17219.00, -17073.46, -8306
3953, -17219.00, -17084.00, -8306
3959, -17220.00, -17093.28, -8305
3964, -17218.00, -17100.74, -8304
3969, -17218.00, -17107.23, -8304
3974, -17219.00, -17114.70, -8304
3979, -17219.00, -17120.88, -8304
3983, -17218.00, -17126.12, -8303
3989, -17219.00, -17132.90, -8303
3995, -17219.00, -17138.63, -8303
3999, -17218.00, -17142.97, -8302
4004, -17219.00, -17146.99, -8289
4008, -17232.00, -17151.16, -8204
4012, -17241.00, -17155.74, -8069
4017, -17249.00, -17160.54, -7906
4021, -17257.00, -17165.50, -7730
4026, -17266.00, -17170.67, -7542
4030, -17273.00, -17175.97, -7350
4034, -17281.00, -17181.38, -7158
4039, -17288.00, -17186.88, -6966
4043, -17296.00, -17192.44, -6774
4047, -17306.00, -17198.17, -6579
4052, -17312.00, -17204.19, -6387
4056, -17319.00, -17210.22, -6199
4061, -17325.00, -17216.20, -6018
4065, -17333.00, -17222.24, -5841
4069, -17340.00, -17228.28, -5668
4074, -17348.00, -17234.41, -5494
4078, -17356.00, -17240.68, -5324
4082, -17362.00, -17246.95, -5155
4087, -17371.00, -17253.35, -4988
4091, -17376.00, -17259.82, -4825
4095, -17382.00, -17266.25, -4662
4100, -17390.00, -17272.63, -4507
4104, -17398.00, -17279.05, -4349
4109, -17406.00, -17285.68, -4196
4113, -17412.00, -17292.23, -4044
4117, -17420.00, -17298.81, -3890
4122, -17426.00, -17305.41, -3737
4126, -17431.00, -17312.01, -3588
4130, -17440.00, -17318.58, -3439
4135, -17446.00, -17325.18, -3290
4139, -17453.00, -17331.80, -3143
4143, -17462.00, -17338.46, -2996
4148, -17470.00, -17345.24, -2849
4152, -17476.00, -17351.98, -2701
4156, -17482.00, -17358.76, -2556
4161, -17487.00, -17365.45, -2411
4165, -17495.00, -17372.12, -2266
4169, -17503.00, -17378.83, -2123
4174, -17512.00, -17385.68, -1978
4178, -17517.00, -17392.49, -1831
4182, -17525.00, -17399.35, -1684
4187, -17531.00, -17406.27, -1537
4191, -17538.00, -17413.12, -1389
4196, -17544.00, -17419.95, -1239
4200, -17552.00, -17426.89, -1094
4204, -17560.00, -17433.74, -946
4209, -17570.00, -17440.72, -799
4213, -17577.00, -17447.75, -650
4217, -17582.00, -17454.78, -498
4222, -17587.00, -17461.75, -347
4226, -17594.00, -17468.62, -195
4230, -17603.00, -17475.54, -45
4235, -17610.00, -17482.52, 108
4239, -17618.00, -17489.48, 261
4243, -17625.00, -17496.42, 421
4248, -17631.00, -17503.59, 577
4252, -17638.00, -17510.53, 736
4257, -17645.00, -17517.42, 894
4261, -17652.00, -17524.27, 1053
4265, -17660.00, -17531.23, 1216
4269, -17666.00, -17538.20, 1380
4274, -17674.00, -17545.13, 1549
4278, -17682.00, -17552.16, 1717
4282, -17687.00, -17559.11, 1888
4287, -17695.00, -17566.04, 2059
4291, -17701.00, -17573.01, 2237
4295, -17707.00, -17579.97, 2420
4300, -17715.00, -17587.09, 2600
4304, -17724.00, -17594.07, 2784
4308, -17731.00, -17601.10, 2973
4313, -17738.00, -17608.14, 3167
4317, -17741.00, -17615.08, 3361
4321, -17750.00, -17622.00, 3557
4326, -17758.00, -17628.92, 3754
4330, -17764.00, -17635.87, 3959
4334, -17772.00, -17642.97, 4158
4339, -17780.00, -17649.92, 4357
4343, -17786.00, -17656.96, 4560
4347, -17792.00, -17664.04, 4754
4352, -17799.00, -17670.98, 4943
4356, -17805.00, -17677.81, 5128
4360, -17812.00, -17684.69, 5316
4365, -17820.00, -17691.82, 5496
4369, -17827.00, -17698.79, 5671
4373, -17834.00, -17705.72, 5845
4378, -17840.00, -17712.67, 6017
4382, -17846.00, -17719.63, 6184
4386, -17853.00, -17726.62, 6346
4391, -17860.00, -17733.45, 6506
4395, -17867.00, -17740.44, 6664
4399, -17876.00, -17747.47, 6818
4404, -17883.00, -17754.49, 6971
4408, -17889.00, -17761.54, 7119
4412, -17894.00, -17768.43, 7266
4417, -17902.00, -17775.39, 7409
4421, -17907.00, -17782.26, 7547
4426, -17913.00, -17789.01, 7684
4430, -17923.00, -17795.93, 7819
4434, -17929.00, -17802.81, 7949
4439, -17937.00, -17809.64, 8083
4443, -17941.00, -17816.60, 8214
4447, -17947.00, -17823.42, 8340
4452, -17954.00, -17830.21, 8468
4456, -17962.00, -17837.06, 8590
4460, -17968.00, -17843.86, 8714
4465, -17975.00, -17850.71, 8835
4469, -17982.00, -17857.56, 8953
4473, -17988.00, -17864.27, 9071
4478, -17995.00, -17871.00, 9188
4482, -18000.00, -17877.75, 9302
4486, -18008.00, -17884.35, 9415
4491, -18013.00, -17891.00, 9529
4495, -18021.00, -17897.69, 9642
4499, -18029.00, -17904.38, 9755
4504, -18035.00, -17911.23, 9867
4508, -18042.00, -17917.91, 9976
4512, -18046.00, -17924.53, 10087
4517, -18054.00, -17931.24, 10199
4521, -18061.00, -17938.07, 10308
4526, -18067.00, -17944.85, 10419
4530, -18074.00, -17951.52, 10528
4534, -18081.00, -17958.23, 10637
4539, -18087.00, -17964.88, 10745
4543, -18094.00, -17971.55, 10854
4547, -18097.00, -17978.16, 10964
4552, -18104.00, -17984.78, 11073
4556, -18113.00, -17991.41, 11179
4560, -18118.00, -17997.89, 11287
4565, -18126.00, -18004.44, 11397
4569, -18132.00, -18011.21, 11504
4573, -18138.00, -18017.67, 11613
4578, -18144.00, -18024.21, 11725
4582, -18149.00, -18030.93, 11832
4587, -18156.00, -18037.36, 11941
4591, -18164.00, -18043.95, 12046
4595, -18172.00, -18050.52, 12156
4600, -18176.00, -18057.20, 12266
4604, -18184.00, -18063.78, 12375
4608, -18190.00, -18070.39, 12487
4613, -18196.00, -18076.93, 12598
4617, -18202.00, -18083.37, 12711
4621, -18208.00, -18089.87, 12822
4626, -18215.00, -18096.31, 12936
4630, -18223.00, -18102.80, 13051
4635, -18230.00, -18109.42, 13168
4639, -18235.00, -18115.97, 13284
4643, -18241.00, -18122.45, 13404
4648, -18246.00, -18128.97, 13522
4652, -18253.00, -18135.38, 13640
4656, -18260.00, -18141.72, 13760
4661, -18266.00, -18148.19, 13886
4665, -18275.00, -18154.79, 14011
4669, -18281.00, -18161.36, 14137
4674, -18287.00, -18167.88, 14262
4678, -18292.00, -18174.28, 14394
4682, -18299.00, -18180.84, 14523
4687, -18305.00, -18187.28, 14655
4691, -18312.00, -18193.71, 14786
4695, -18319.00, -18200.10, 14923
4700, -18326.00, -18206.60, 15059
4704, -18332.00, -18212.99, 15199
4708, -18336.00, -18219.40, 15342
4713, -18343.00, -18225.77, 15486
4717, -18349.00, -18232.13, 15635
4721, -18356.00, -18238.58, 15787
4726, -18363.00, -18245.07, 15940
4730, -18369.00, -18251.62, 16104
4735, -18374.00, -18258.10, 16267
4739, -18381.00, -18264.50, 16431
4743, -18388.00, -18270.83, 16596
4748, -18393.00, -18277.12, 16767
4752, -18399.00, -18283.40, 16944
4756, -18405.00, -18289.76, 17126
4761, -18413.00, -18296.16, 17313
4765, -18420.00, -18302.62, 17511
4770, -18428.00, -18309.15, 17710
4774, -18432.00, -18315.59, 17917
4778, -18438.00, -18322.01, 18127
4783, -18444.00, -18328.37, 18339
4787, -18450.00, -18334.58, 18559
4791, -18457.00, -18340.90, 18788
4796, -18463.00, -18347.26, 19026
4800, -18469.00, -18353.53, 19296
4805, -18476.00, -18360.45, 19551
4809, -18482.00, -18366.73, 19821
4813, -18489.00, -18373.12, 20087
4818, -18495.00, -18379.37, 20363
4822, -18501.00, -18385.71, 20641
4826, -18507.00, -18392.07, 20913
4831, -18513.00, -18398.28, 21187
4835, -18521.00, -18404.61, 21459
4840, -18527.00, -18411.20, 21740
4844, -18533.00, -18417.64, 22004
4848, -18538.00, -18423.96, 22262
4853, -18546.00, -18430.41, 22523
4857, -18553.00, -18436.89, 22769
4862, -18558.00, -18443.19, 23016
4866, -18565.00, -18449.63, 23253
4871, -18572.00, -18455.99, 23484
4875, -18577.00, -18462.33, 23713
4879, -18582.00, -18468.58, 23936
4884, -18590.00, -18474.88, 24152
4888, -18596.00, -18481.16, 24364
4892, -18603.00, -18487.44, 24570
4897, -18608.00, -18493.70, 24780
4901, -18615.00, -18500.18, 24979
4906, -18622.00, -18506.41, 25176
4910, -18629.00, -18512.75, 25371
4914, -18634.00, -18519.04, 25561
4919, -18639.00, -18525.22, 25747
4923, -18647.00, -18531.46, 25932
4927, -18653.00, -18537.74, 26114
4932, -18660.00, -18544.05, 26294
4936, -18666.00, -18550.37, 26474
4940, -18672.00, -18556.74, 26648
4945, -18677.00, -18563.01, 26822
4949, -18684.00, -18569.31, 26991
4953, -18689.00, -18575.57, 27158
4958, -18695.00, -18581.85, 27328
4962, -18703.00, -18588.15, 27490
4966, -18710.00, -18594.43, 27651
4971, -18716.00, -18600.73, 27812
4975, -18722.00, -18607.06, 27972
4980, -18728.00, -18613.39, 28130
4984, -18734.00, -18619.64, 28283
4988, -18739.00, -18625.89, 28433
4993, -18745.00, -18632.06, 28588
4997, -18752.00, -18638.26, 28739
5001, -18759.00, -18644.45, 28888
5006, -18765.00, -18650.69, 29041
5010, -18770.00, -18656.88, 29190
5014, -18775.00, -18662.98, 29338
5019, -18781.00, -18669.07, 29488
5023, -18789.00, -18675.21, 29635
5027, -18795.00, -18681.41, 29785
5032, -18801.00, -18687.67, 29934
5036, -18806.00, -18693.83, 30081
5040, -18813.00, -18699.91, 30230
5045, -18818.00, -18706.04, 30381
5049, -18824.00, -18712.22, 30527
5053, -18830.00, -18718.25, 30674
5058, -18836.00, -18724.33, 30822
5062, -18844.00, -18730.48, 30971
5066, -18850.00, -18736.67, 31124
5071, -18857.00, -18742.97, 31273
5075, -18861.00, -18749.13, 31427
5080, -18867.00, -18755.32, 31578
5084, -18873.00, -18761.44, 31729
5088, -18879.00, -18767.56, 31882
5093, -18886.00, -18773.78, 32037
5097, -18893.00, -18780.06, 32191
5102, -18899.00, -18786.26, 32346
5106, -18905.00, -18792.44, 32501
5110, -18910.00, -18798.58, 32660
5115, -18916.00, -18804.70, 32817
5119, -18920.00, -18810.68, 32975
5123, -18928.00, -18816.67, 33136
5128, -18936.00, -18822.85, 33299
5132, -18942.00, -18829.08, 33463
5136, -18947.00, -18835.22, 33632
5141, -18951.00, -18841.29, 33800
5145, -18958.00, -18847.28, 33972
5149, -18964.00, -18853.36, 34143
5154, -18971.00, -18859.41, 34316
5158, -18976.00, -18865.44, 34493
5162, -18982.00, -18871.54, 34674
5167, -18990.00, -18877.68, 34855
5171, -18995.00, -18883.74, 35042
5176, -19001.00, -18889.96, 35234
5180, -19007.00, -18896.06, 35428
5184, -19012.00, -18902.20, 35623
5189, -19019.00, -18908.28, 35823
5193, -19025.00, -18914.51, 36029
5198, -19033.00, -18920.70, 36229
5202, -19038.00, -18926.75, 36439
5206, -19043.00, -18932.91, 36653
5211, -19050.00, -18939.00, 36864
5215, -19056.00, -18945.16, 37075
5220, -19060.00, -18951.21, 37278
5224, -19067.00, -18957.11, 37480
5228, -19073.00, -18963.11, 37681
5233, -19078.00, -18969.14, 37874
5237, -19085.00, -18975.03, 38067
5241, -19091.00, -18981.05, 38255
5246, -19098.00, -18987.06, 38439
5250, -19103.00, -18993.05, 38620
5254, -19109.00, -18999.09, 38797
5259, -19115.00, -19005.16, 38967
5263, -19121.00, -19011.14, 39134
5267, -19129.00, -19017.12, 39299
5272, -19134.00, -19023.14, 39463
5276, -19139.00, -19029.15, 39626
5280, -19144.00, -19035.24, 39786
5285, -19151.00, -19041.30, 39945
5289, -19156.00, -19047.47, 40093
5294, -19162.00, -19053.35, 40239
5298, -19170.00, -19059.24, 40383
5302, -19177.00, -19065.28, 40528
5307, -19182.00, -19071.42, 40670
5311, -19187.00, -19077.51, 40810
5315, -19193.00, -19083.51, 40946
5320, -19199.00, -19089.49, 41080
5324, -19206.00, -19095.50, 41212
5328, -19212.00, -19101.54, 41341
5333, -19218.00, -19107.52, 41472
5337, -19225.00, -19113.63, 41601
5342, -19231.00, -19119.78, 41730
5346, -19236.00, -19125.83, 41856
5350, -19242.00, -19131.87, 41981
5355, -19246.00, -19137.84, 42103
5359, -19254.00, -19143.80, 42226
5363, -19262.00, -19149.85, 42347
5368, -19268.00, -19155.90, 42465
5372, -19273.00, -19162.02, 42591
5376, -19279.00, -19168.22, 42711
5381, -19286.00, -19174.36, 42834
5385, -19292.00, -19180.55, 42950
5390, -19297.00, -19186.63, 43071
5394, -19303.00, -19192.77, 43189
5398, -19311.00, -19198.99, 43308
5403, -19318.00, -19205.12, 43429
5407, -19324.00, -19211.54, 43551
5412, -19329.00, -19217.93, 43671
5416, -19336.00, -19224.07, 43786
5421, -19340.00, -19230.04, 43901
5425, -19347.00, -19236.09, 44020
5429, -19354.00, -19242.29, 44136
5434, -19360.00, -19248.36, 44252
5438, -19368.00, -19254.54, 44370
5442, -19372.00, -19260.68, 44487
5447, -19379.00, -19266.73, 44604
5451, -19384.00, -19272.77, 44719
5455, -19391.00, -19278.79, 44833
5460, -19397.00, -19284.84, 44951
5464, -19404.00, -19291.10, 45071
5468, -19410.00, -19297.40, 45197
5473, -19416.00, -19303.89, 45324
5478, -19424.00, -19310.33, 45448
5482, -19429.00, -19316.51, 45572
5486, -19434.00, -19322.62, 45694
5491, -19442.00, -19328.66, 45817
5495, -19448.00, -19334.79, 45940
5499, -19453.00, -19340.89, 46066
5503, -19461.00, -19346.96, 46193
5508, -19469.00, -19353.16, 46325
5512, -19473.00, -19359.43, 46459
5516, -19479.00, -19365.65, 46595
5521, -19485.00, -19371.95, 46733
5525, -19491.00, -19378.24, 46870
5530, -19498.00, -19384.44, 47008
5534, -19506.00, -19390.66, 47149
5538, -19513.00, -19396.90, 47294
5543, -19519.00, -19403.25, 47440
5547, -19524.00, -19409.52, 47591
5551, -19529.00, -19415.78, 47739
5556, -19534.00, -19421.86, 47892
5560, -19544.00, -19428.04, 48049
5564, -19549.00, -19434.35, 48206
5569, -19556.00, -19440.59, 48371
5573, -19564.00, -19446.93, 48538
5577, -19569.00, -19453.25, 48709
5582, -19574.00, -19459.56, 48883
5586, -19580.00, -19465.82, 49060
5590, -19588.00, -19472.08, 49247
5595, -19594.00, -19478.68, 49444
5600, -19601.00, -19485.43, 49648
5604, -19608.00, -19492.08, 49855
5609, -19615.00, -19498.73, 50070
5613, -19623.00, -19505.46, 50295
5618, -19627.00, -19512.22, 50514
5622, -19634.00, -19518.56, 50741
5627, -19639.00, -19524.87, 50973
5631, -19645.00, -19531.08, 51208
5635, -19651.00, -19537.27, 51454
5640, -19658.00, -19543.52, 51710
5644, -19665.00, -19549.79, 51977
5648, -19672.00, -19556.11, 52251
5653, -19678.00, -19562.39, 52537
5657, -19686.00, -19568.73, 52831
5661, -19690.00, -19575.06, 53129
5666, -19696.00, -19581.34, 53426
5670, -19703.00, -19587.61, 53724
5674, -19711.00, -19594.03, 54031
5679, -19718.00, -19600.66, 54325
5683, -19724.00, -19607.22, 54632
5688, -19730.00, -19614.01, 54921
5693, -19737.00, -19620.58, 55198
5697, -19743.00, -19627.07, 55474
5701, -19750.00, -19633.63, 55740
5706, -19758.00, -19640.15, 55991
5710, -19764.00, -19646.57, 56243
5715, -19769.00, -19653.05, 56481
5719, -19776.00, -19659.38, 56718
5723, -19782.00, -19665.79, 56945
5728, -19789.00, -19672.16, 57167
5732, -19795.00, -19678.49, 57384
5736, -19801.00, -19684.79, 57596
5741, -19807.00, -19691.14, 57807
5745, -19814.00, -19697.60, 58012
5749, -19821.00, -19704.00, 58213
5754, -19828.00, -19710.41, 58410
5758, -19834.00, -19716.88, 58607
5763, -19842.00, -19723.30, 58796
5767, -19847.00, -19729.76, 58984
5771, -19852.00, -19736.15, 59165
5776, -19858.00, -19742.47, 59348
5780, -19867.00, -19748.96, 59524
5784, -19873.00, -19755.34, 59697
5789, -19879.00, -19761.81, 59869
5793, -19885.00, -19768.29, 60041
5797, -19893.00, -19774.73, 60207
5802, -19899.00, -19781.23, 60372
5806, -19904.00, -19787.69, 60535
5811, -19910.00, -19794.09, 60700
5815, -19917.00, -19800.74, 60865
5820, -19924.00, -19807.46, 61029
5824, -19931.00, -19814.21, 61185
5829, -19938.00, -19820.65, 61334
5833, -19944.00, -19826.99, 61488
5837, -19950.00, -19833.43, 61639
5842, -19956.00, -19839.79, 61790
5846, -19963.00, -19846.24, 61942
5851, -19971.00, -19852.79, 62094
5855, -19976.00, -19859.34, 62243
