time_s,magnetic_raw_mm,magnetic_raw_filtered,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
0.144,0.0,9.413073605776679e-05,-0.25877741647293373,-1.9531249999982236e-05,-0.0001100000000000545
0.148,0.0,7.548095641187253e-05,-0.2614849321121433,-1.9531249999982236e-05,-0.0001100000000000545
0.153,0.0004593218797852572,0.00010602807458121423,-0.264124076144304,-1.9531249999982236e-05,-0.00011999999999989797
0.157,0.0004593218797852572,0.000176024888515309,-0.26658089589099543,-1.9531249999982236e-05,-0.00012999999999996348
0.162,0.0004593218797852572,0.0002321534888301625,-0.26899213456631976,-1.9531249999982236e-05,-0.000140000000000029
0.166,0.0,0.0002316596491940516,-0.27114356113485183,-1.9531249999982236e-05,-0.000140000000000029
0.171,0.0,0.00018576176725607486,-0.2732038255606488,-1.9531249999982236e-05,-0.0001500000000000945
0.175,0.0004593218797852572,0.00019445935032613994,-0.2751455792008901,-1.9531249999982236e-05,-0.00015999999999993797
0.179,0.0004593218797852572,0.00024693559791263845,-0.2769779382698516,0.0,-0.00017000000000000348
0.184,0.0004593218797852572,0.0002890149178311009,-0.2787601581603081,0.0,-0.00017000000000000348
0.188,0.0004593218797852572,0.0003227572154655051,-0.28045121590803035,0.0,-0.00017000000000000348
0.193,0.0009186437595705144,0.00039531615960309137,-0.2819599493702851,0.0,-0.00017000000000000348
0.197,0.0,0.00040799737965369846,-0.28340486933262454,0.0,-0.00015999999999993797
0.201,0.0,0.00032716234589836733,-0.28479053390218745,0.0,-0.00015999999999993797
0.206,0.0004593218797852572,0.00030784474770115375,-0.28616252415034005,0.0,-0.00017000000000000348
0.21,0.0,0.0002923544748256594,-0.2874068873986646,0.0,-0.00017000000000000348
0.215,0.0,0.00023443134830677554,-0.2886011114684841,0.0,-0.000180000000000069
0.219,0.0004593218797852572,0.00023348620467494242,-0.28975887068121153,-1.9531249999982236e-05,-0.000180000000000069
0.224,0.0004593218797852572,0.0002782302038550233,-0.29089383935825364,0.0,-0.00017000000000000348
0.228,0.0,0.0002686073526121938,-0.29186471617837473,-1.9531249999982236e-05,-0.00015999999999993797
0.233,0.0,0.00021538915686356827,-0.29279912814140197,-1.9531249999982236e-05,-0.0001500000000000945
0.237,0.0009186437595705144,0.0002637186581661039,-0.2936879590330621,-1.9531249999982236e-05,-0.00015999999999993797
0.241,0.0004593218797852572,0.00034797469647673086,-0.2944947439962613,-9.76562500000222e-05,-0.00015999999999993797
0.246,-0.0013779656393557715,0.00018802796826957716,-0.2953152032808708,-0.0009179687499999423,-0.00018999999999991246
0.25,-0.0009186437595705144,-7.673475250135958e-05,-0.2961356625654794,-0.0010351562499999467,-0.0005299999999999194
0.254,0.0004593218797852572,-0.0001070334606213475,-0.2968649597073556,-0.00015625000000002442,-0.0005500000000000504
0.259,0.0018372875191410287,0.00014168211355933854,-0.29749853659935965,0.0013671874999999778,-0.000320000000000098
0.263,0.002755931278710655,0.0005686300022951386,-0.2980409513486286,0.0034570312499999645,0.0001100000000000545
0.268,0.0041338969180664265,0.001138497686727274,-0.29848308774089105,0.005859375,0.0008399999999999519
0.272,0.005511862557422198,0.0018684708735999176,-0.2988203876690081,0.008593750000000011,0.0017899999999999583
0.277,0.006889828196777081,0.002726828443269571,-0.29906652545439005,0.01179687500000004,0.0030200000000000227
0.281,0.007808471956347596,0.0036426321809611265,-0.29924429163272226,0.015078124999999998,0.0045399999999999885
0.286,0.009186437595703367,0.004604500486785216,-0.29934912809686764,0.018535156250000018,0.006289999999999907
0.29,0.010105081355273882,0.005603306755754625,-0.2993855929539606,0.022031249999999947,0.008289999999999909
0.294,0.01056440323505825,0.006540728833965341,-0.2993855929539606,0.025761718749999996,0.01055000000000006
0.299,0.011942368874414022,0.007474430432347306,-0.2993308956683203,0.02955078124999999,0.01330000000000009
0.304,0.013320334513769794,0.008496152445906641,-0.29920326866849134,0.033125000000000016,0.016599999999999948
0.308,0.014238978273340308,0.009542953825653474,-0.29902550249015913,0.03671874999999997,0.019460000000000033
0.313,0.01607626579248045,0.010655367573123683,-0.29878392281191424,0.04027343750000001,0.022480000000000055
0.317,0.017913553311621477,0.01191139791894328,-0.29845573909806955,0.04375000000000001,0.025379999999999958
0.321,0.018372875191405846,0.013146084975090365,-0.29808197431285866,0.0473046875,0.02848000000000006
0.326,0.020210162710546875,0.014363657409755384,-0.2976717446705548,0.05083984375,0.031400000000000095
0.33,0.02112880647011739,0.015613007965462033,-0.2971931434211985,0.05433593749999999,0.03448999999999991
0.335,0.022047450229687904,0.016796836789015713,-0.2967054259575699,0.05779296875000001,0.03742000000000001
0.339,0.02296609398925753,0.01792812546239314,-0.2961766855297103,0.06119140624999997,0.040470000000000006
0.344,0.0243440596286133,0.019062785458998553,-0.29563427078044135,0.06449218750000002,0.04341000000000006
0.348,0.025722025267969073,0.020245650715797748,-0.2950462749598044,0.0678125,0.04637000000000002
0.353,0.027099990907323956,0.021467170500287756,-0.2944035818535271,0.07119140624999998,0.04932000000000003
0.357,0.028937278426464985,0.022765188216734858,-0.2936879590330621,0.07468750000000002,0.05251000000000006
0.362,0.0298559221860355,0.02407904572375237,-0.29292219703409383,0.07794921875,0.055560000000000054
0.367,0.031233887825390383,0.0253601028564186,-0.2921564350351247,0.08130859374999999,0.05862999999999996
0.372,0.032611853464746154,0.026660360118301446,-0.29134053385765135,0.08449218749999998,0.06183000000000005
0.376,0.033989819104101926,0.027976013457780252,-0.2905246326801798,0.08765624999999999,0.06486000000000003
0.381,0.035827106623242067,0.02934951439106573,-0.2896631504313403,0.0909375,0.06779000000000002
0.385,0.037664394142383095,0.030814903670189818,-0.28871506414690185,0.09439453125000002,0.07100000000000006
0.39,0.03904235978173798,0.03230847390715863,-0.2876484670769104,0.09746093750000001,0.07437000000000005
0.395,0.039501681661523236,0.033688136056661766,-0.2867368456495658,0.10039062499999998,0.07730000000000004
0.399,0.041338969180664265,0.03502196019784386,-0.28582978232936007,0.10357421875,0.08026
0.404,0.04225761294023478,0.03636452993317145,-0.28480876633073393,0.10703124999999997,0.08348
0.409,0.045013544218945434,0.03780511629985052,-0.28362365847518856,0.110234375,0.08696000000000004
0.414,0.04593218797851595,0.03932429961996401,-0.2825342708695109,0.1131640625,0.09003000000000005
0.418,0.04776947549765609,0.04081550399570137,-0.2814859062280659,0.11660156249999998,0.09299999999999997
0.423,0.04914744113701186,0.04232977467828276,-0.28022331055119487,0.11953124999999998,0.09652000000000005
0.428,0.050984728656152,0.04386254162440561,-0.27912024862410956,0.12263671875000001,0.09963
0.432,0.051903372415722515,0.045364638351840916,-0.2779488150899727,0.12552734375,0.10272000000000003
0.437,0.05465930369443406,0.04693314520912805,-0.2767910558772462,0.12837890624999998,0.10568
0.441,0.055577947454003684,0.0485549045992921,-0.2756150642359714,0.1312890625,0.10863999999999996
0.446,0.05787455685292997,0.05017386390714084,-0.27442084016615187,0.1341015625,0.11160999999999999
0.45,0.05833387873271523,0.0517450760178287,-0.27321294177492206,0.13697265625,0.11456
0.454,0.05971184437207011,0.05318699713960129,-0.27203695013364815,0.13978515625000001,0.11751999999999996
0.459,0.06154913189121114,0.05466174887969753,-0.2708336098495545,0.1426171875,0.12050000000000005
0.463,0.06384574129013654,0.05625383039726856,-0.2695710141726835,0.14558593749999998,0.12348999999999999
0.468,0.06568302880927757,0.05793999557114878,-0.2682218144602153,0.14841796875000002,0.12656999999999996
0.472,0.06706099444863245,0.05961060017953325,-0.26691819581911336,0.15125,0.12951999999999997
0.476,0.06889828196777348,0.061268727180548245,-0.26559634474946403,0.15410156249999998,0.13234
0.481,0.0707355694869145,0.06296235060201238,-0.2642562612512691,0.156953125,0.13531000000000004
0.485,0.07165421324648413,0.06459343389762191,-0.26284324803888737,0.16001953125,0.13839
0.49,0.07349150076562516,0.06617436791456513,-0.261480374005008,0.162890625,0.14134000000000002
0.494,0.0753287882847653,0.06780609231653731,-0.26010382564971835,0.16572265625,0.14431000000000005
0.498,0.07670675392412107,0.06943304230472527,-0.25874095161584076,0.16873046875,0.14715999999999996
0.503,0.07900336332304647,0.07110166570127924,-0.257273241117816,0.17169921875,0.15027000000000001
0.507,0.0808406508421875,0.07284920779064058,-0.25579185629838275,0.17458984375,0.15337
0.512,0.08267793836132853,0.07461453081489858,-0.25434237822890626,0.17757812499999998,0.15619000000000005
0.516,0.08497454776025393,0.07643961378717931,-0.2528290866595153,0.1806640625,0.15915999999999997
0.521,0.08589319151982444,0.07822161291689705,-0.25124286537593754,0.18373046875000001,0.16239000000000003
0.525,0.08910844467832035,0.08006006801864414,-0.24970222516372598,0.1867578125,0.16535
0.53,0.09002708843789087,0.08194379367645403,-0.24816614305865237,0.18974609375,0.16832000000000003
0.534,0.09140505407724575,0.08368181306026082,-0.24666196770353555,0.19283203124999998,0.17118
0.538,0.09370166347617204,0.08543950007790718,-0.24510765316991456,0.19603515624999998,0.17415999999999998
0.543,0.09553895099531218,0.0872584599377344,-0.24348040892210498,0.19927734375,0.17725999999999997
0.547,0.09783556039423846,0.08912655287484945,-0.24182581603147657,0.202578125,0.18022000000000005
0.552,0.0996728479133786,0.09103404433173033,-0.24017122314084727,0.20607421874999998,0.18330999999999997
0.557,0.10242877919209015,0.0930186303082052,-0.23839811946466405,0.20978515625,0.18654000000000004
0.562,0.10426606671123029,0.09506503634810226,-0.23647004014583217,0.21349609375,0.18989999999999996
0.567,0.1074813198697262,0.09720651615252734,-0.2345601932555459,0.21697265624999998,0.19315000000000004
0.571,0.10885928550908197,0.09937873121809201,-0.23281899632931946,0.22078124999999998,0.19628
0.576,0.11115589490800826,0.10148458830963311,-0.2308863589033523,0.22457031249999998,0.19954000000000005
0.581,0.11345250430693365,0.10362823846057925,-0.2289491633702463,0.228515625,0.20279000000000003
0.585,0.11574911370585905,0.10580219386981918,-0.2270256421585506,0.23249999999999998,0.20603000000000005
0.59,0.11758640122500008,0.1079549483820353,-0.22502919123266718,0.23628906249999998,0.20940999999999999
0.595,0.11988301062392548,0.1100907024536816,-0.223219622699391,0.2399609375,0.21238
0.599,0.12217962002285176,0.11225832620503368,-0.22143284470179658,0.2438671875,0.21533000000000002
0.604,0.12493555130156242,0.11449700729755959,-0.21952755591864825,0.24767578125,0.21843
0.608,0.1272321607004887,0.1167926673992435,-0.21764961577832054,0.252265625,0.22140000000000004
0.613,0.12906944821962885,0.11904301369678094,-0.21540702706705517,0.2565234375,0.22489000000000003
0.618,0.13136605761855513,0.12125702404902694,-0.21346071531967592,0.261171875,0.22794999999999999
0.623,0.13549995453662156,0.12366940698912933,-0.21126370767977765,0.26568359375,0.23114999999999997
0.628,0.13779656393554696,0.12624085967928764,-0.20907581625415173,0.27029296875,0.23448999999999998
0.632,0.1396338514546871,0.12871235678495827,-0.2069927612926712,0.2748046875,0.23753000000000002
0.637,0.14238978273339864,0.13114920402672509,-0.2049780779382422,0.28,0.24044
0.642,0.14468639213232404,0.13360376834078,-0.20263521086996938,0.28521484375,0.24377000000000004
0.647,0.14790164529081995,0.13611804139311495,-0.20031969244451542,0.2912890625,0.24711000000000005
0.652,0.151576220329102,0.13881669896388904,-0.1977261294837227,0.29634765625,0.25068999999999997
0.657,0.1529541859684569,0.14148120208071555,-0.1955929353437389,0.301796875,0.25373999999999997
0.661,0.15662876100673806,0.14411831764106828,-0.19330476556110554,0.30708984375,0.25678999999999996
0.666,0.1584660485258791,0.1467789737266379,-0.1911624552068476,0.31259765625,0.25970000000000004
0.67,0.16030333604501923,0.14927649879916802,-0.188988238102632,0.31818359375,0.26275000000000004
0.675,0.16351858920351603,0.15177971906653664,-0.18681857910555522,0.32369140625,0.26566
0.679,0.16535587672265617,0.15428750616054834,-0.1846717106441611,0.32931640624999997,0.26858000000000004
0.683,0.16857112988115208,0.1567989552724855,-0.18247014489712488,0.33541015625,0.27149
0.688,0.17224570491943325,0.15949534839987997,-0.17998597650761283,0.34181640625,0.27466999999999997
0.693,0.1750016361981448,0.16229454137408722,-0.17732860004690654,0.34720703125,0.2781
0.698,0.17775756747685545,0.16508516306624674,-0.1749948491929052,0.35255859375,0.28098999999999996
0.702,0.18143214251513662,0.16795991544312786,-0.17260184294612824,0.3583984375,0.28403999999999996
0.707,0.18464739567363253,0.17094763188375656,-0.1698305138070042,0.36398437499999997,0.28733
0.713,0.18786264883212933,0.17398042934496682,-0.16698625495369068,0.3695703125,0.29077
0.717,0.19015925823105473,0.17695837231856493,-0.16432432038584643,0.375234375,0.29396
0.723,0.1938338332693359,0.17993783080919581,-0.1613433183184343,0.38076171875,0.29767
0.728,0.19750840830761707,0.1830550102078406,-0.15825292167973792,0.38580078125,0.30124000000000006
0.733,0.20072366146611298,0.18623712248801286,-0.15549982496916037,0.39,0.30455
0.738,0.20393891462460978,0.18942580084961505,-0.15295640118687093,0.39474609375,0.30745
0.743,0.20761348966289095,0.19266524626381465,-0.1499936315480035,0.39873046875,0.31089
0.747,0.21128806470117212,0.19599090232446603,-0.14739095237293753,0.40263671875,0.31382
0.752,0.21358467410009752,0.1992491827755626,-0.1447107853765468,0.4067578125,0.31676000000000004
0.757,0.21725924913837869,0.20245343650105377,-0.14177992248763616,0.41068359374999996,0.32010000000000005
0.762,0.2204745022968746,0.20570537138906428,-0.13889919877723056,0.4146875,0.32332000000000005
0.767,0.22460839921494102,0.20904104242960225,-0.13574043053148355,0.41886718749999996,0.3268
0.772,0.22874229613300745,0.21253486305386834,-0.13251784878582384,0.422265625,0.33029
0.776,0.23057958365214848,0.21592799023651968,-0.12975563586097305,0.42558593749999996,0.33327000000000007
0.781,0.23425415869042965,0.2191948721171853,-0.12697063240043693,0.428828125,0.33624
0.785,0.23655076808935505,0.2224060231023556,-0.12415372218994492,0.432421875,0.33936
0.791,0.2402253431276371,0.2255724849512263,-0.12093114044428521,0.4358203125,0.34289000000000003
0.796,0.2448185619254879,0.22893062118423374,-0.11768576816294196,0.439296875,0.34643
0.801,0.24849313696376996,0.23244245605426683,-0.11446774452441755,0.44228515625,0.34981000000000007
0.805,0.25170839012226587,0.23594103215572798,-0.11155967217119134,0.44509765625,0.35278
0.81,0.25538296516054704,0.23942897640010846,-0.10869262278219516,0.44787109375,0.35573
0.814,0.2590575401988282,0.24295389712344956,-0.10577543421469482,0.45064453125,0.35869000000000006
0.818,0.26319143711689463,0.24655397019569628,-0.1027488510759138,0.453671875,0.36178
0.823,0.2668660121551758,0.25021430595587646,-0.09929380586628156,0.45671875,0.36516000000000004
0.828,0.27054058719345697,0.2538774628923272,-0.09587978362087934,0.45966796875,0.36853
0.833,0.2755931278710939,0.2576793877105238,-0.09237915733987911,0.46259765625,0.3719
0.838,0.2792677029093751,0.2615925868358393,-0.08889676348742626,0.465234375,0.37526000000000004
0.843,0.282482956067871,0.2654130063555826,-0.08563771688467181,0.467734375,0.37849
0.847,0.28615753110615216,0.2691590283548412,-0.0825518783531134,0.47025390624999996,0.38117
0.852,0.2893727842646481,0.27284539294318333,-0.07932929660745369,0.4732421875,0.38427
0.857,0.2935066811827145,0.27652942171094264,-0.07534095286282483,0.47623046874999997,0.38804000000000005
0.863,0.29855922186035144,0.2803935849855336,-0.07150758476084373,0.47888671875,0.39158000000000004
0.868,0.30269311877841787,0.2844021933736748,-0.06761951937322319,0.4815234375,0.39538000000000006
0.873,0.30728633757626955,0.28848112660654546,-0.0642328457706407,0.4839453125,0.39836000000000005
0.877,0.3100422688549802,0.2924799458241334,-0.060941892417930354,0.48626953125,0.40147
0.881,0.313257522013477,0.29627801806943876,-0.05767828770803973,0.4885546875,0.40445
0.886,0.3169320970517582,0.3000061203782921,-0.054391892462464675,0.4912109375,0.40745
0.891,0.321525315849609,0.303814621294022,-0.05035340953933165,0.49388671875,0.4111
0.896,0.32611853464746066,0.3077785955035841,-0.04650180900880496,0.4965625,0.41464
0.902,0.33071175344531234,0.3118672396499432,-0.04244053554998839,0.49888671875,0.4182
0.906,0.33392700660380825,0.31591934767807356,-0.039026513304586175,0.50103515625,0.42134000000000005
0.91,0.3376015816420894,0.31985115458601454,-0.03566263023768723,0.50328125,0.42433
0.915,0.34173547856015585,0.3237774989661317,-0.03221670124232823,0.50552734375,0.4273
0.92,0.34632869735800753,0.32779046685905094,-0.028565657425816404,0.50818359375,0.43056000000000005
0.925,0.3500032723962887,0.3318273939789585,-0.02445424478849567,0.510859375,0.43408
0.93,0.3541371693143551,0.33583803148658914,-0.020201530829937475,0.5132421875,0.43776000000000004
0.935,0.3578117443526363,0.3398275880470025,-0.016646207263296908,0.515859375,0.44091
0.94,0.362404963150488,0.34384574223638364,-0.012429958161832566,0.51841796875,0.44459000000000004
0.945,0.3665388600685544,0.3479323299956872,-0.008500869809980216,0.5207421875,0.44801
0.95,0.3702134351068356,0.3519827890612342,-0.004817919243511604,0.52296875,0.45114
0.954,0.374347332024902,0.35600427747943625,-0.0012625956768710367,0.5252148437499999,0.45427000000000006
0.959,0.3789405508227537,0.3600935388689571,0.0022881697826333536,0.527578125,0.45727000000000007
0.964,0.38261512586103485,0.36419164373306046,0.006299304062944877,0.5300976562499999,0.46071000000000006
0.969,0.38720834465888654,0.3682968399463601,0.010160020807746584,0.53240234375,0.46404999999999996
0.973,0.3908829196971677,0.3724077225256863,0.013975156481179418,0.534921875,0.46721999999999997
0.978,0.3954761384950194,0.3765231648520641,0.018018197511449507,0.5375,0.47068
0.983,0.3996100354130858,0.3806877654043786,0.022129610148769352,0.53990234375,0.47424
0.988,0.403284610451367,0.38480078087259956,0.026026791750664025,0.54275390625,0.47755000000000003
0.994,0.4074185073694334,0.3888724316214204,0.030480062423238863,0.54515625,0.48128000000000004
0.998,0.41155240428749984,0.39295641497687794,0.03415845488257041,0.5476171875,0.48443
1.003,0.41476765744599575,0.39695928375467143,0.03802828784164447,0.55,0.48777000000000004
1.008,0.41798291060449255,0.4008061051205277,0.041688447872429535,0.5529101562500001,0.49095
1.013,0.42349477316191386,0.40475530560415485,0.046141718545003485,0.5555859375000001,0.49485
1.018,0.4267100263204098,0.40878660120410176,0.05019843389668299,0.55833984375,0.49824999999999997
1.023,0.4308439232384762,0.41274722105934675,0.054350869498234644,0.56125,0.50183
1.029,0.434059176396973,0.4166511678975876,0.058813256385082724,0.563984375,0.50565
1.034,0.4381930733150394,0.42050967013712054,0.06252355559437106,0.56654296875,0.50898
1.038,0.44232697023310585,0.4244227353205483,0.06614725076806316,0.5691015625,0.51215
1.043,0.4450829015118165,0.4282430474358219,0.06967066758474605,0.571640625,0.5152100000000001
1.047,0.44783883279052716,0.4318524776554198,0.0732123168299772,0.57439453125,0.51837
1.052,0.45151340782880833,0.4353838110106045,0.07688615118217168,0.57748046875,0.52169
1.057,0.4551879828670895,0.4389435243183715,0.08103858678372333,0.58033203125,0.52539
1.062,0.45886255790537067,0.4425259947621554,0.0847306535644643,0.583671875,0.52867
1.068,0.46253713294365273,0.4461267135535428,0.0889195540231098,0.58669921875,0.53241
1.073,0.4652930642223634,0.4496510614440369,0.0925614816253475,0.58994140625,0.5357500000000001
1.078,0.4703456049000003,0.4532506751767207,0.09647689565578865,0.5929296875,0.53939
1.082,0.473101536178711,0.45691064260461134,0.10000031247247243,0.59591796875,0.54271
1.087,0.47585746745742163,0.46039149664531054,0.10342800903928495,0.59890625,0.54592
1.091,0.4781540768563479,0.4636832224964383,0.1067007299634497,0.6019140625,0.54895
1.096,0.48136933001484383,0.46686879332180586,0.10995977656620326,0.60552734375,0.55199
1.101,0.485043905053125,0.4701057468845985,0.11383416763241438,0.6092773437500001,0.55571
1.107,0.48871848009140617,0.47342940479527984,0.11771311680576169,0.61283203125,0.5594600000000001
1.111,0.4914744113701168,0.4767315848675261,0.12116360390825776,0.6163867187500001,0.5627800000000001
1.116,0.4946896645286136,0.47997104054223466,0.1245730680465229,0.62009765625,0.56596
1.121,0.49790491768710954,0.48320570106061983,0.12796885786337864,0.62353515625,0.56924
1.125,0.5006608489658202,0.48639101458457734,0.13110483557344121,0.6270312499999999,0.57237
1.13,0.5038761021243161,0.4895367580542525,0.134208906533547,0.63080078125,0.5753699999999999
1.134,0.5066320334030276,0.4926507713402748,0.13741325585066022,0.6345703125,0.57836
1.139,0.508928642801953,0.49564833725838264,0.14052188491790307,0.63845703125,0.5815
1.143,0.5116845740806637,0.4985525271011515,0.14361228155659767,0.6423828125,0.58453
1.148,0.5144405053593752,0.5014273430149988,0.14664342280251574,0.6465234375,0.58754
1.152,0.5162777928785154,0.5041876009795012,0.14968368026270706,0.6505468750000001,0.5906800000000001
1.157,0.5194930460370113,0.5069014998285686,0.1526601242229848,0.65453125,0.59367
1.161,0.5213303335561523,0.5095782245247719,0.1555727546833472,0.6586328125,0.5966400000000001
1.166,0.524086264834863,0.512179638362576,0.15851273378653108,0.66298828125,0.5997399999999999
1.17,0.5268421961135745,0.5148116661777592,0.16174898985360198,0.66755859375,0.60311
1.176,0.5286794836327147,0.5173772387646678,0.16500347834921847,0.6720507812500001,0.6065
1.181,0.5318947367912106,0.5199350245404117,0.1682670830591091,0.6761914062500001,0.61002
1.185,0.5351099899497074,0.5226230719323527,0.17121617837656622,0.6800195312499999,0.61324
1.19,0.5369472774688475,0.525279067026406,0.17395560076573435,0.6837500000000001,0.61618
1.194,0.5406218525071287,0.5279548621124766,0.17673148801199634,0.6875,0.61911
1.199,0.5424591400262697,0.5306465342903133,0.17953928200821423,0.6911328125,0.62205
1.203,0.5447557494251951,0.5332144322347465,0.18226047196883588,0.695078125,0.62511
1.208,0.5461337150645509,0.5356375769985573,0.18521868350056625,0.69861328125,0.62831
1.213,0.5484303244634763,0.5379446480018235,0.18781224646135986,0.702109375,0.6312599999999999
1.217,0.549808290102832,0.5401586425156544,0.19037846077933196,0.70578125,0.63422
1.222,0.5525642213815427,0.542343503330604,0.1931178831685001,0.7095312500000001,0.63741
1.227,0.5553201526602543,0.5446415082550918,0.19599860687890658,0.7134375,0.64072
1.232,0.5571574401793944,0.5469392366891865,0.19884286573221832,0.717265625,0.6441600000000001
1.237,0.5594540495783207,0.5491912415279728,0.20181019347822282,0.72107421875,0.6476200000000001
1.242,0.5622099808570313,0.5514975855906332,0.20454049965311683,0.7247265625,0.65093
1.247,0.5640472683761715,0.5538020009598489,0.20736652607788297,0.728125,0.6544000000000001
1.252,0.566803199654883,0.5561048697606223,0.20984613636025706,0.73189453125,0.6574800000000001
1.257,0.5690998090538084,0.5584520002938711,0.21264937224934055,0.7351757812499999,0.66096
1.262,0.5709370965729494,0.5607436193739678,0.21511530821030522,0.73830078125,0.6641600000000001
1.266,0.5727743840920896,0.5629452233978471,0.21743994285003154,0.74166015625,0.6671
1.271,0.5755303153708011,0.5651656504904072,0.22003350581082426,0.74525390625,0.67044
1.276,0.5773676028899413,0.5674011713056571,0.22268632416439438,0.748828125,0.67393
1.282,0.5792048904090823,0.5695577916094361,0.22531635198228095,0.75216796875,0.67743
1.286,0.581960821687793,0.571742147442402,0.2277412649790156,0.7551953124999999,0.68069
1.291,0.583798109206934,0.573948743665248,0.2299792955831439,0.758203125,0.6836500000000001
1.295,0.5856353967260741,0.5760821701006911,0.23216262890163275,0.761171875,0.6866
1.3,0.5874726842452151,0.5781569236120191,0.23432317168443717,0.764140625,0.68955
1.304,0.5893099717643553,0.5801846288518349,0.23648371446724248,0.76712890625,0.69249
1.308,0.5911472592834963,0.582174607322691,0.23862602482150042,0.77021484375,0.6955899999999999
1.313,0.5925252249228512,0.5840888318068651,0.24081847435426162,0.7732421875,0.69868
1.318,0.5948218343217775,0.5859878130505781,0.2429699009227928,0.7763085937499999,0.70167
1.322,0.595740478081348,0.5878290692565551,0.2451350018127343,0.77958984375,0.70491
1.327,0.5966591218409176,0.5894875316212782,0.24741861348823058,0.782734375,0.70827
1.332,0.5989557312398439,0.5911359220771122,0.24944697116407077,0.78603515625,0.71136
1.337,0.6017116625185546,0.5929582436744512,0.25172602473243,0.7893749999999999,0.7148300000000001
1.342,0.6035489500376956,0.5948745341852266,0.2538911256223715,0.7923828125,0.71806
1.346,0.6053862375568357,0.5967751721212209,0.2559149251910746,0.795390625,0.72114
1.351,0.6072235250759768,0.5986632586700245,0.2579341666526407,0.79833984375,0.7241
1.355,0.6081421688355473,0.6004502768223361,0.25984857165006225,0.80126953125,0.72705
1.36,0.6099794563546874,0.6021562508911769,0.2617219536832538,0.80427734375,0.7299800000000001
1.364,0.6113574219940432,0.6038427397303633,0.2635998938235815,0.807265625,0.73304
1.369,0.6131947095131833,0.6055136038774265,0.2654778339639101,0.8102343750000001,0.73596
1.373,0.6150319970323244,0.6072174408806168,0.26733298356855517,0.813203125,0.73888
1.378,0.6154913189121096,0.6088112122932827,0.2691790169589252,0.8162890625,0.74195
1.382,0.6173286064312498,0.610316725009706,0.2710022598136126,0.81974609375,0.74487
1.387,0.6191658939503908,0.6118879710585335,0.27310810531077756,0.823046875,0.7484500000000001
