6181, 1930.74, -7844
6193, 1937.36, -7834
6202, 1940.20, -7751
6210, 1941.14, -7585
6219, 1941.14, -7355
6228, 1939.25, -7019
6237, 1934.52, -6671
6246, 1929.79, -6266
6254, 1923.17, -5812
6263, 1916.55, -5320
6272, 1908.03, -4870
6280, 1900.46, -4446
6289, 1892.90, -4037
6297, 1885.33, -3654
6306, 1876.82, -3298
6315, 1869.25, -2978
6323, 1860.73, -2678
6331, 1853.17, -2398
6340, 1845.60, -2155
6348, 1838.98, -1927
6357, 1832.35, -1717
6366, 1826.68, -1529
6374, 1820.06, -1332
6385, 1813.43, -1174
6393, 1807.76, -1026
6402, 1803.03, -911
6410, 1798.30, -787
6419, 1794.52, -694
6427, 1790.73, -596
6436, 1786.95, -513
6444, 1783.16, -448
6453, 1780.33, -371
6461, 1777.49, -303
6470, 1774.65, -261
6479, 1772.76, -219
6488, 1769.92, -169
6496, 1768.03, -110
6505, 1766.14, -73
6514, 1764.24, -52
6522, 1763.30, -37
6531, 1762.35, -27
6539, 1761.41, -12
6548, 1759.51, 8
6556, 1758.57, 32
6565, 1757.62, 59
6573, 1757.62, 84
6581, 1756.68, 112
6590, 1755.73, 136
6599, 1754.78, 150
6608, 1753.84, 158
6617, 1753.84, 164
6625, 1752.89, 166
6634, 1752.89, 167
6642, 1751.95, 168
8660, 1751.00, 170
8669, 1751.00, 177
8678, 1750.05, 237
8686, 1748.16, 343
8695, 1746.27, 469
8704, 1742.49, 616
8712, 1738.70, 788
8721, 1733.03, 973
8729, 1728.30, 1162
8737, 1722.62, 1354
8746, 1716.00, 1562
8754, 1708.43, 1775
8763, 1700.86, 1989
8772, 1693.30, 2198
8780, 1684.78, 2421
8790, 1676.27, 2613
8798, 1668.70, 2795
8807, 1660.19, 2966
8816, 1653.57, 3123
8824, 1646.00, 3275
8832, 1639.38, 3421
8841, 1632.75, 3558
8849, 1626.13, 3687
8858, 1619.51, 3800
8866, 1613.83, 3917
8875, 1608.16, 4017
8883, 1603.43, 4113
8891, 1598.70, 4204
8900, 1593.97, 4281
8908, 1589.24, 4352
