5950, 1961.01, 1
5959, 1961.01, 1
5968, 1960.06, 1
5978, 1960.06, 1
5986, 1959.12, 4
5995, 1960.06, 15
6004, 1961.01, 24
6012, 1961.01, 30
6021, 1959.12, 38
6030, 1959.12, 59
6040, 1956.28, 104
6049, 1957.22, 149
6057, 1955.33, 176
6066, 1957.22, 194
6074, 1955.33, 209
6082, 1955.33, 231
6091, 1952.49, 267
6099, 1949.66, 321
6108, 1949.66, 363
6116, 1949.66, 390
6126, 1949.66, 406
6135, 1948.71, 415
6144, 1949.66, 423
6152, 1949.66, 434
6162, 1947.76, 447
6171, 1947.76, 467
6179, 1946.82, 492
6188, 1944.93, 526
6197, 1943.98, 560
6205, 1943.03, 595
6214, 1943.98, 612
6222, 1943.98, 622
6232, 1943.98, 629
6242, 1943.98, 633
6252, 1943.98, 636
6261, 1943.98, 637
6269, 1944.93, 639
6278, 1943.03, 641
6286, 1943.98, 643
6295, 1943.98, 645
6303, 1943.98, 648
6312, 1943.98, 652
6320, 1943.98, 657
6330, 1943.98, 664
6338, 1943.03, 674
6347, 1943.03, 687
6357, 1942.09, 699
6365, 1942.09, 713
6374, 1940.20, 725
6382, 1941.14, 737
6391, 1941.14, 747
6399, 1941.14, 756
6408, 1942.09, 767
6418, 1941.14, 777
6427, 1940.20, 788
6435, 1939.25, 798
8453, 1939.25, 795
8462, 1941.14, 788
8471, 1941.14, 784
8480, 1939.25, 785
8488, 1939.25, 794
8496, 1937.36, 830
8505, 1935.47, 872
8514, 1937.36, 902
8524, 1937.36, 920
8532, 1936.41, 943
8541, 1933.57, 983
8550, 1930.74, 1045
8558, 1931.68, 1096
8567, 1931.68, 1128
8575, 1931.68, 1149
8584, 1931.68, 1163
8592, 1931.68, 1175
8600, 1929.79, 1195
8609, 1928.84, 1224
8617, 1927.90, 1262
8625, 1925.06, 1309
8634, 1924.11, 1358
8642, 1924.11, 1385
8651, 1925.06, 1401
8659, 1924.11, 1411
8668, 1925.06, 1418
8677, 1924.11, 1422
8686, 1924.11, 1425
8694, 1924.11, 1428
8703, 1924.11, 1431
8711, 1923.17, 1435
8721, 1924.11, 1440
8729, 1924.11, 1447
8738, 1924.11, 1458
8746, 1923.17, 1474
8755, 1922.22, 1495
8765, 1922.22, 1514
8773, 1922.22, 1536
8783, 1921.28, 1557
8792, 1920.33, 1580
8801, 1920.33, 1599
8810, 1920.33, 1617
8818, 1920.33, 1633
8826, 1918.44, 1648
10845, 1919.38, 1653
10853, 1920.33, 1646
10863, 1919.38, 1642
10871, 1919.38, 1643
10880, 1921.28, 1653
10889, 1917.49, 1691
10897, 1916.55, 1740
10905, 1914.65, 1770
10914, 1914.65, 1792
10922, 1915.60, 1812
10931, 1911.82, 1845
10940, 1911.82, 1898
10948, 1909.92, 1966
10957, 1910.87, 2015
10966, 1908.98, 2045
10974, 1909.92, 2064
10983, 1910.87, 2079
10993, 1909.92, 2090
11001, 1908.03, 2106
11010, 1908.03, 2134
11018, 1906.14, 2169
11027, 1905.19, 2215
11036, 1906.14, 2260
11045, 1904.25, 2307
11053, 1904.25, 2334
11062, 1905.19, 2352
11072, 1904.25, 2361
11082, 1904.25, 2367
11091, 1904.25, 2371
11099, 1903.30, 2375
11108, 1904.25, 2378
11116, 1904.25, 2381
11124, 1904.25, 2385
11133, 1903.30, 2390
11141, 1903.30, 2398
