4472,,2.54767
,,2.54767
01:Graph01,,2.54765
mm,,2.54750
,,2.54727
,,2.54697
,,2.54665
,,2.54618
,,2.54562
,,2.54490
,,2.54404
,,2.54303
,,2.54200
,,2.54087
,,2.53957
,,2.53813
,,2.53660
,,2.53499
,,2.53344
,,2.53176
,,2.52991
,,2.52816
,,2.52637
,,2.52462
,,2.52297
,,2.52112
,,2.51942
,,2.51743
,,2.51575
,,2.51424
,,2.51274
,,2.51132
,,2.50986
,,2.50836
,,2.50696
,,2.50559
,,2.50422
,,2.50299
,,2.50183
,,2.50051
,,2.49935
,,2.49816
,,2.49698
,,2.49588
,,2.49479
,,2.49369
,,2.49253
,,2.49150
,,2.49054
,,2.48958
,,2.48872
,,2.48778
,,2.48699
,,2.48600
,,2.48506
,,2.48433
,,2.48355
,,2.48281
,,2.48211
,,2.48135
,,2.48069
,,2.48002
,,2.47944
,,2.47869
,,2.47795
,,2.47724
,,2.47667
,,2.47605
,,2.47544
,,2.47481
,,2.47418
,,2.47357
,,2.47278
,,2.47216
,,2.47146
,,2.47071
,,2.47005
,,2.46959
,,2.46904
,,2.46851
,,2.46797
,,2.46756
,,2.46699
,,2.46656
,,2.46603
,,2.46560
,,2.46512
,,2.46464
,,2.46425
,,2.46388
,,2.46346
,,2.46309
,,2.46275
,,2.46237
,,2.46206
,,2.46179
,,2.46156
,,2.46129
,,2.46101
,,2.46076
,,2.46051
,,2.46027
,,2.45986
,,2.45962
,,2.45941
,,2.45925
,,2.45901
,,2.45887
,,2.45870
,,2.45854
,,2.45836
,,2.45815
,,2.45800
,,2.45784
,,2.45764
,,2.45745
,,2.45727
,,2.45705
,,2.45677
,,2.45653
,,2.45629
,,2.45610
,,2.45589
,,2.45567
,,2.45546
,,2.45528
,,2.45509
,,2.45491
,,2.45474
,,2.45461
,,2.45449
,,2.45436
,,2.45431
,,2.45428
,,2.45428
,,2.45424
,,2.45421
,,2.45418
,,2.45412
,,2.45406
,,2.45400
,,2.45392
,,2.45384
,,2.45376
,,2.45367
,,2.45356
,,2.45347
,,2.45335
,,2.45323
,,2.45311
,,2.45297
,,2.45282
,,2.45265
,,2.45251
,,2.45236
,,2.45222
,,2.45207
,,2.45193
,,2.45178
,,2.45164
,,2.45148
,,2.45133
,,2.45126
,,2.45121
,,2.45115
,,2.45111
,,2.45107
,,2.45106
,,2.45105
,,2.45105
,,2.45108
,,2.45110
,,2.45115
,,2.45120
,,2.45124
,,2.45131
,,2.45134
,,2.45134
,,2.45136
,,2.45137
,,2.45137
,,2.45138
,,2.45140
,,2.45141
,,2.45141
,,2.45142
,,2.45141
,,2.45142
,,2.45142
,,2.45142
,,2.45141
,,2.45141
,,2.45141
,,2.45140
,,2.45138
,,2.45138
,,2.45138
,,2.45138
,,2.45135
,,2.45134
,,2.45133
,,2.45129
,,2.45129
,,2.45128
,,2.45125
,,2.45123
,,2.45121
,,2.45121
,,2.45119
,,2.45117
,,2.45115
,,2.45114
,,2.45111
,,2.45110
