time_s,magnetic_raw_mm,magnetic_raw_filtered,magnetic_filtered_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
0.475,0.3109609126145507,0.29470365007066895,-0.0029536534245933055,0.27289217353673434,0.2576960168817929,0.28762
0.481,0.3146354876528319,0.2982886573233465,0.0006199025705946326,0.2762125206334101,0.2610357001467433,0.29122000000000003
0.486,0.3169320970517573,0.3017549046600805,0.004125086958731039,0.2796796234028672,0.2643860904904256,0.2947900000000001
0.491,0.32060667209003846,0.30512592155015883,0.00763482945400451,0.28285321482676173,0.2677305284750806,0.29839000000000016
0.496,0.3242812471283196,0.3085570813097269,0.010934899020988098,0.2859534284142655,0.2710338482117188,0.3018500000000002
0.501,0.32841514404638605,0.3120819699362115,0.01416659698092193,0.28916370875635544,0.27430783082977006,0.30513999999999997
0.506,0.3320897190846672,0.3156820172708349,0.017639874619102436,0.29226392234385934,0.2775582887856117,0.3086200000000001
0.51,0.33484565036337877,0.3192058267378463,0.020766736114890882,0.2956209583587305,0.2808044210180995,0.31182
0.516,0.33852022540165994,0.32266850306808265,0.024326617788668514,0.29884958315991794,0.2840598053899011,0.31545
0.52,0.34173547856015585,0.326127660232063,0.027672268427020086,0.3020048301247148,0.287302618943873,0.3189200000000001
0.526,0.34495073171865176,0.32953849358442205,0.031204801457977105,0.3055636551896601,0.29056806297770293,0.3225500000000001
0.531,0.34954395051650344,0.3330470830006719,0.03470998584611351,0.30899406904092186,0.2938789127030419,0.3260400000000001
0.536,0.3522998817952141,0.3365885585432277,0.03829265805557469,0.31251620518767187,0.29722253753490774,0.32979
0.541,0.35597445683349616,0.34006540083385045,0.041920911336402966,0.3155430409387851,0.3005524641318964,0.33342000000000005
0.546,0.3596490318717773,0.34358141919306734,0.04499763365368814,0.3187166323626796,0.3038368785275775,0.3366500000000001
0.551,0.36286428503027324,0.3470833499242483,0.04825212214930552,0.32214704621394136,0.3071247776175198,0.34002
0.556,0.36699818194833966,0.3506194860427382,0.051821120037356394,0.3257242157379844,0.31045545072095754,0.34352000000000005
0.561,0.3702134351068356,0.3541830505598219,0.05536732738972372,0.32977834119856636,0.31388221003242056,0.34718000000000004
0.567,0.372510044505761,0.3575866016470615,0.05937846167003524,0.33344723301809764,0.3173951046437764,0.35140000000000016
0.572,0.37618461954404303,0.3609073440670415,0.06282439066539514,0.33698771362394525,0.320926185590541,0.35506000000000015
0.577,0.38031851646210946,0.3643436919389798,0.06618827373229408,0.3409134278708437,0.32449729132609745,0.35860000000000003
0.582,0.3839930915003906,0.3678727407760404,0.06992592158440214,0.34467404198586327,0.3281222990098385,0.3624400000000001
0.588,0.38720834465888654,0.3713851203039835,0.07339464111544558,0.3481228002962226,0.3317432804745881,0.36615
0.592,0.39042359781738245,0.3748386312673191,0.07652150261123492,0.35181003657485155,0.33535376437880254,0.3695600000000001
0.597,0.3945574947354489,0.37833594085008565,0.07991729242808976,0.3552954838034062,0.3389594650867078,0.3731200000000001
0.602,0.39731342601415953,0.38182286950650435,0.08298034042396552,0.3591845091321093,0.3425813201400584,0.37626000000000004
0.607,0.4009880010524407,0.38525597208672685,0.08665417477616089,0.3629451232471289,0.3462433878434121,0.38024000000000013
0.612,0.4051218979705071,0.3887824186098908,0.08967164170066777,0.36661401506666014,0.34991589388607847,0.38324
0.616,0.4087964730087883,0.39238371518080273,0.09288966533919218,0.37028290688619137,0.3535876838558883,0.38668000000000013
0.621,0.4110930824077146,0.39586302449252103,0.09604387547780124,0.3741168988376015,0.3572752549694314,0.38985000000000003
0.625,0.41476765744599575,0.3992445154360886,0.09922543425923092,0.3779692352481093,0.3609936531703135,0.3931600000000002
0.63,0.4184422324842769,0.40268407406310414,0.10268047946886405,0.38253700556342574,0.3648094612164559,0.3967400000000001
0.635,0.4221168075225581,0.40617019563509205,0.10615375710704367,0.3870497425014492,0.36876880102499726,0.40034000000000014
0.641,0.42579138256083926,0.4096936548054785,0.10975466174505133,0.39139737930759366,0.3728214280460873,0.40408
0.645,0.42946595759912043,0.4132470540119813,0.11312766102622351,0.3960935608365937,0.3769670322284127,0.4075500000000001
0.651,0.43268121075761723,0.4167789594594218,0.11679237916414476,0.40100987587476555,0.3812435274185945,0.41161000000000003
0.656,0.4363557857958984,0.42029362962794214,0.12032491219510177,0.4059445353720351,0.3856486050436423,0.41525999999999996
0.661,0.44003036083417957,0.4238399811654844,0.12390302629742589,0.411869795660578,0.39025673885691337,0.4190400000000001
0.667,0.4432456139926755,0.42736623527292794,0.12804178757756635,0.4168411440760429,0.39503133259675643,0.4234
0.672,0.4473795109107419,0.4309218756657958,0.1313464152516879,0.42162904790053124,0.3998267360192516,0.4268700000000001
0.676,0.4510540859490231,0.4345465820314135,0.13473764696140655,0.42808629750290617,0.4047860242709854,0.4303300000000001
0.682,0.45472866098730425,0.43818116869538387,0.13869408395607863,0.4338464576595703,0.40997304224977005,0.43452
0.687,0.45794391414580016,0.44177817622525717,0.1422630818441295,0.43916635079789057,0.41523000054943404,0.43813000000000013
0.692,0.4606998454245117,0.445254046268005,0.1454264081970127,0.4449815443318476,0.42054849393034943,0.44145999999999996
0.697,0.4648337423425781,0.44872378312232575,0.148886011513782,0.45041150422475384,0.42592723423360834,0.44520000000000004
0.701,0.46804899550107404,0.45223410381943707,0.1520174311167075,0.4564284868087851,0.4313742748205795,0.44837000000000016
0.707,0.47218289241914047,0.4557769676304875,0.15564112629039872,0.46171169102891013,0.43686154552171763,0.45211
0.711,0.4749388236978511,0.4593004250219769,0.15878166210759836,0.46747185118557416,0.44235563404540224,0.45542000000000016
0.716,0.47907272061591755,0.4628083209170801,0.16237800863846896,0.47264498865111326,0.4478442860388455,0.45915000000000017
0.721,0.48228797377441346,0.46634924034330627,0.1655641255270348,0.4774328924756015,0.4532322638202698,0.46230000000000016
0.725,0.485043905053125,0.4697801348139518,0.1686955451299612,0.48284450790941014,0.45856313798968584,0.46562000000000014
0.731,0.48871848009140617,0.4731683050573942,0.17236937948215658,0.487650756192996,0.4638500395380181,0.46937000000000006
0.735,0.4919337332499021,0.4765677177539962,0.17568768147768843,0.4926587935266562,0.46906170087140264,0.47284000000000015
0.74,0.495148986408398,0.47993064359254084,0.17921109829437132,0.4977768976149023,0.47424392248635033,0.47658
0.746,0.4997422052062497,0.48340081723607425,0.18305358261062565,0.5024547346848046,0.4793698264796032,0.4804600000000001
0.751,0.5024981364849603,0.48691148818294355,0.18666360346290656,0.5078113167413203,0.4844741952416027,0.48418000000000005
0.757,0.5066320334030268,0.490409130965095,0.1908160390644582,0.5121406090883671,0.4895267675214461,0.48861
0.762,0.5098472865615227,0.4939418286902678,0.1943850369525082,0.5160846677943632,0.4943978765158291,0.4923200000000001
0.767,0.5130625397200195,0.49741163228047214,0.19773524569799594,0.519460048268332,0.49902897734281004,0.49587000000000003
0.772,0.5171964366380859,0.5009220064913298,0.20077550315818726,0.5240828519609414,0.503534860580959,0.49899000000000004
0.778,0.5199523679167966,0.504419411328694,0.20501454279533693,0.5278251216168632,0.5079766803429445,0.50335
0.783,0.5245455867146482,0.5079519182522131,0.20854251771915688,0.5318975915365429,0.5123126114795168,0.5069600000000001
0.789,0.5273015179933589,0.5115125726134978,0.2126129073922467,0.5356398611924648,0.5165636333180842,0.5111100000000002
0.795,0.5309760930316401,0.5150047938933979,0.21630953228012473,0.539418819766582,0.5207174924618311,0.5148300000000001
0.801,0.5355693118294917,0.518624148028698,0.22026141116766063,0.5431610894225039,0.5247934394013422,0.5189300000000001
0.807,0.5397032087475582,0.5223909485350828,0.22445942784057848,0.545986136123543,0.5287124130563772,0.52312
0.811,0.5424591400262688,0.5260939748606681,0.22749512719363363,0.548701116069996,0.5324037473887231,0.52607
0.816,0.5461337150645509,0.5297003604665016,0.23055361708237143,0.5515628516892305,0.5359161782684997,0.52915
0.821,0.5493489682230468,0.5332747543110992,0.23389470961358683,0.5541127315038047,0.5392687958410095,0.53247
0.825,0.5516455776219722,0.5366869891506632,0.23687571168100074,0.5570111560412343,0.5424968978551501,0.53538
0.83,0.5548608307804681,0.5399691929578211,0.24043103524764042,0.5596527581512968,0.5456342404267119,0.5388200000000001
0.835,0.5580760839389649,0.5432381320769825,0.24355789674342976,0.5624044270159453,0.5486842673099763,0.542
0.84,0.5608320152176756,0.5464509327074838,0.24693089602460194,0.5648442400759336,0.5516442881795123,0.5452700000000001
0.845,0.5645065902559567,0.5496642192484177,0.25010789669889544,0.5671739863813359,0.5544903386093479,0.54854
0.849,0.5672625215346674,0.5528778954281212,0.25298406230216486,0.5697055217368124,0.5572540854493467,0.5513000000000001
0.854,0.5704777746931633,0.5560463821639359,0.2562157602620978,0.5719068568285312,0.5599391143869158,0.55457
0.859,0.5736930278516601,0.5592241345606216,0.2591375069367352,0.5741999142157382,0.5625373971278289,0.55745
0.863,0.5755303153708002,0.5622728111917145,0.2621686481826524,0.5765663494393359,0.5650824757235402,0.5604500000000001
0.868,0.5796642122888667,0.5653089891380918,0.2654368109996801,0.5792262960084961,0.5676212365256075,0.56372
0.874,0.5828794654473626,0.568471650373448,0.26894655349495356,0.5815376978548007,0.5701494794742301,0.5672700000000002
0.879,0.5865540404856446,0.5716902333397972,0.2722967622404422,0.5837206884874219,0.5726220396627306,0.57054
0.883,0.5893099717643553,0.5749081565834528,0.27524129945076226,0.586325601679289,0.5750790254799691,0.5735400000000002
0.889,0.5925252249228512,0.5780800489279188,0.279184062124024,0.5889305148711562,0.5775653196087747,0.5774700000000001
0.894,0.5966591218409176,0.5813515359623243,0.2826026424765624,0.5913703279311445,0.5800587599565152,0.5808800000000001
0.9,0.5998743749994135,0.5847028853537559,0.2860303390433758,0.594011930041207,0.5825615651896986,0.5842800000000001
0.906,0.6049269156770505,0.5882092780343979,0.2899548692880902,0.5965251209375859,0.585079148919343,0.5882000000000001
0.911,0.6081421688355464,0.5918399958424633,0.29368340092592593,0.5990566562930625,0.587597679573353,0.59188
0.917,0.6131947095131833,0.5955704066935978,0.2975942568492309,0.6011846135483906,0.5900788070724575,0.59569
0.922,0.615950640791894,0.5993352568835919,0.300835071023438,0.603294226344621,0.592488144977994,0.5989800000000001
0.927,0.6196252158301752,0.6029912174169154,0.3040075135905944,0.605220394549875,0.5948199268359723,0.6020000000000001
0.931,0.6223811471088867,0.6065598622043619,0.3070067480865557,0.6074767630188866,0.5971040566266931,0.6050200000000001
0.937,0.6260557221471679,0.6100584907964118,0.31069881486729756,0.6094763090605312,0.5993572445221967,0.60859
0.941,0.6288116534258785,0.6135009752466631,0.3137481885417621,0.6113657883475898,0.6015492757192168,0.61161
0.946,0.6320269065843744,0.6168529373043463,0.31675653925199665,0.6134754011438203,0.6037031705339753,0.61466
0.951,0.634782837863086,0.6201323118411634,0.3200748412475285,0.6155299805627578,0.6058428401325743,0.61795
0.955,0.6379980910215819,0.6233534803580554,0.3232564000289573,0.6174744932271093,0.6079547475615585,0.6211500000000001
0.96,0.6407540223002925,0.6265279750015997,0.3262920993820124,0.6193272835959726,0.6100244033739022,0.62419
0.965,0.6425913098194336,0.6295285374413582,0.3291910555209654,0.6216937188195703,0.6121019757178274,0.6271
0.97,0.6476438504970696,0.6326171376556609,0.33282386690892984,0.6237299537794101,0.6142040687238806,0.6308200000000002
0.975,0.6499404598959959,0.6358218349260678,0.3359917513689501,0.6258762554938359,0.6163040170777344,0.63399
0.98,0.6531557130544918,0.6389376198262098,0.3393009371502078,0.6282060017992382,0.618431321858063,0.63741
0.986,0.6577489318523435,0.6422096176646828,0.34297932960953936,0.6303339590545664,0.6205787457753889,0.6411200000000001
0.991,0.6609641850108394,0.6456068785413829,0.3463249802478918,0.6328471499509453,0.6227604753025232,0.6445700000000001
0.997,0.6655574038086911,0.649104584547107,0.3503725793852972,0.6349200738289804,0.6249642618128042,0.64856
1.002,0.6696913007267575,0.6527738386244436,0.3535222314167701,0.6371214089206991,0.6271548418095946,0.65175
1.007,0.6719879101256829,0.6563531431544801,0.35694081176930936,0.6391759883396366,0.6293330145908673,0.65506
1.012,0.6752031632841797,0.6597693157432757,0.36026822997911445,0.6418175904496992,0.631544852602837,0.65852
1.018,0.6793370602022462,0.6632366846675585,0.36434317775934044,0.6438538254095391,0.6337818686156399,0.6626400000000001
1.023,0.6820929914809568,0.6666996046990306,0.3674700392551298,0.6463853607650156,0.6360281706412836,0.66568
1.029,0.685767566519238,0.6701134553956601,0.37148573164257837,0.649137029629664,0.638352792031857,0.6698300000000001
1.035,0.6889828196777339,0.6735334605708599,0.37532365785169564,0.6511916090486015,0.6406929668864015,0.67384
1.04,0.6931167165958003,0.6770039027451716,0.3785234490616727,0.6535213553540039,0.6430038166643733,0.67717
1.045,0.6963319697542962,0.6805147890197948,0.3818052862001098,0.6555942792320391,0.6452929686967188,0.68052
1.049,0.699547222912793,0.683967102582648,0.38492758958876205,0.6576855475691719,0.647541097493372,0.6837300000000002
1.054,0.7036811198308595,0.6874634520015257,0.38795873083468013,0.6596667491517187,0.6497472445364514,0.6867800000000002
1.059,0.7059777292297849,0.6909041088428781,0.39092150047354757,0.6618864287025351,0.6519324483406428,0.68971
1.064,0.709652304268066,0.6942546053891523,0.394217011933395,0.6642345194670352,0.6541372035217212,0.6930500000000002
1.069,0.7128675574265619,0.6976238085408922,0.39757633689315686,0.6665275768542421,0.6563649054782829,0.6965400000000002
1.073,0.7160828105850578,0.7009625101415901,0.40078524431740714,0.6690040788324257,0.658623728672204,0.6997600000000002
1.079,0.7192980637435546,0.7042767533523815,0.40424484763417645,0.671553958647,0.6609329488118895,0.7032400000000001
1.084,0.7229726387818358,0.7076168859098613,0.4078913333435512,0.6740488050842812,0.6632843981945721,0.70699
1.09,0.7261878919403317,0.7109777784521317,0.4113509366603214,0.6765436515215625,0.6656642583130264,0.7104700000000002
1.095,0.7298624669786129,0.7143553178790728,0.41464189001303176,0.6790384979588437,0.668066900251726,0.7139300000000002
1.1,0.7330777201371088,0.7177462060040994,0.4179328433657421,0.6816067222325156,0.6704950793732987,0.7172800000000001
1.105,0.7362929732956047,0.7211022962133645,0.4213970047896485,0.6842850132607734,0.6729619086928744,0.72075
1.11,0.7390489045743163,0.7243849810061369,0.42478367839223097,0.6870366821254218,0.67547790319169,0.72424
1.116,0.7431828014923827,0.7276998076999351,0.4284803032801099,0.6896966286945819,0.6780315046915713,0.7280900000000001
1.121,0.7463980546508786,0.7310859100220092,0.4316117228830354,0.6921547862136679,0.6805861860879169,0.7312800000000002
1.125,0.7496133078093745,0.7344381626220173,0.43462007359326993,0.6948881106192187,0.6831490024664142,0.7343300000000001
1.131,0.7528285609678704,0.7377632720220164,0.43811158365999603,0.6980983909613085,0.6857928497494861,0.7379
1.136,0.7574217797657221,0.7412031216601392,0.4418902544763368,0.7007033041531757,0.6884889527564859,0.7417100000000001
1.141,0.7592590672848631,0.7445984728163666,0.4448758146508869,0.7035650397724101,0.6911924303035155,0.7447300000000001
1.146,0.7633929642029296,0.7479126399277786,0.4482852787891529,0.7062433308006679,0.6939090903414753,0.7481500000000001
1.151,0.7666082173614255,0.7512982133481205,0.4511979092495162,0.7096187112746366,0.6966872043629487,0.7510400000000002
1.156,0.7698234705199214,0.7546500418357691,0.45503583545863346,0.7126455470257499,0.6995491246619496,0.7549600000000001
1.161,0.7730387236784173,0.7579748111512445,0.45829032395425084,0.7155072826449843,0.7024273637147062,0.7582200000000001
1.166,0.7757946549571288,0.761232380544755,0.46123030305743473,0.7182772959687305,0.7052932467002839,0.76109
1.17,0.7785505862358395,0.7643905622069589,0.46411102676784033,0.7211206871288671,0.708147404420828,0.76407
1.175,0.7813065175145502,0.76746904746681,0.46700542479965623,0.7243309674709569,0.711035774210189,0.7669300000000001
1.18,0.784521770673047,0.7705291281669768,0.47017786736681266,0.7276513145676328,0.713998826526514,0.7701600000000002
1.185,0.7877370238315429,0.7736199526207374,0.47338221668392677,0.7311000728779922,0.717045389178262,0.77342
1.19,0.7904929551102535,0.7766899277952984,0.4765090781797152,0.7344571088928633,0.7201625510878743,0.7766600000000001
1.195,0.7941675301485347,0.7797886863673049,0.47959491671127363,0.7380893117941991,0.7233544972858058,0.7797800000000001
1.2,0.7969234614272453,0.7829105255871311,0.4827947079212507,0.7417031702364374,0.7266318526793186,0.78302
1.204,0.8005980364655274,0.7860508725701496,0.4859124532027659,0.745243650842285,0.729968609153746,0.7861200000000002
