32287, -22180.05
32289, -22176.97
32291, -22174.00
32293, -22170.78
32295, -22167.47
32297, -22164.46
32300, -22160.89
32302, -22157.62
32304, -22154.36
32306, -22151.38
32308, -22148.29
32310, -22145.14
32312, -22141.83
32314, -22138.57
32316, -22135.52
32318, -22132.10
32321, -22128.56
32323, -22125.53
32325, -22122.49
32327, -22119.31
32328, -22116.18
32330, -22113.16
32332, -22110.08
32334, -22106.81
32336, -22103.78
32338, -22100.69
32340, -22097.60
32342, -22094.80
32344, -22091.90
32346, -22088.86
32348, -22085.95
32350, -22082.80
32352, -22079.81
32354, -22076.81
32356, -22073.61
32357, -22070.63
32359, -22067.66
32361, -22064.75
32363, -22061.85
32365, -22058.81
32367, -22055.86
32369, -22052.90
32371, -22049.77
32372, -22046.71
32374, -22043.50
32376, -22040.43
32378, -22037.42
32380, -22034.50
32382, -22031.61
32384, -22028.60
32386, -22025.51
32388, -22022.51
32390, -22019.20
32391, -22015.97
32393, -22012.98
32395, -22009.71
32397, -22006.66
32399, -22003.48
32401, -22000.22
32403, -21997.22
32405, -21994.18
32407, -21991.10
32409, -21988.10
32411, -21985.09
32413, -21982.12
32415, -21978.99
32417, -21975.77
32418, -21972.69
32420, -21969.57
32423, -21966.19
32425, -21962.76
32427, -21959.53
32428, -21956.40
32430, -21953.19
32432, -21950.11
32434, -21946.91
32436, -21943.62
32438, -21940.61
32440, -21937.48
32442, -21934.37
32444, -21931.40
32446, -21928.26
32448, -21925.13
32449, -21922.05
32451, -21918.93
32453, -21915.85
32455, -21912.57
32457, -21909.50
32459, -21906.48
32461, -21903.38
32463, -21900.29
32465, -21897.11
32467, -21893.71
32468, -21890.54
32470, -21887.39
32472, -21884.22
32474, -21881.03
32476, -21877.67
32478, -21874.62
32480, -21871.35
32482, -21867.95
32484, -21864.77
32486, -21861.51
32488, -21858.33
32490, -21855.14
32492, -21852.00
32493, -21848.99
32495, -21845.69
32497, -21842.49
32499, -21839.34
32501, -21836.18
32503, -21833.22
32505, -21830.12
32507, -21826.96
32509, -21823.84
32510, -21820.76
32512, -21817.80
32514, -21814.73
32516, -21811.60
32518, -21808.47
32520, -21805.17
32522, -21801.75
32524, -21798.64
32526, -21795.40
32528, -21792.26
32530, -21789.16
32532, -21786.01
32534, -21782.78
32535, -21779.54
32537, -21776.43
32539, -21772.90
32541, -21769.69
32543, -21766.48
32545, -21763.00
32547, -21759.84
32549, -21756.73
32551, -21753.65
32554, -21749.55
32555, -21746.34
32557, -21743.14
32559, -21739.99
32561, -21736.78
32563, -21733.48
32565, -21730.36
32567, -21727.17
32569, -21723.92
32571, -21720.71
32573, -21717.58
32575, -21714.41
32577, -21711.12
32579, -21708.00
32581, -21704.83
32583, -21701.72
32585, -21698.66
32587, -21695.54
32589, -21692.44
32590, -21689.25
32592, -21685.98
32594, -21682.92
32596, -21679.57
32598, -21676.55
32600, -21673.42
32602, -21670.21
32604, -21667.10
32607, -21662.59
32609, -21659.43
32611, -21656.34
32613, -21653.21
32614, -21650.05
32616, -21647.06
32618, -21644.02
32620, -21640.86
32622, -21637.40
32624, -21634.35
32626, -21630.98
32628, -21627.92
32630, -21624.41
32632, -21621.19
32635, -21617.58
32636, -21614.55
32638, -21611.46
32640, -21608.28
32642, -21605.11
32644, -21601.67
32646, -21598.34
32648, -21595.37
32650, -21591.83
32653, -21588.17
32655, -21584.74
32657, -21581.60
32659, -21578.58
32661, -21575.33
32662, -21572.21
32664, -21569.17
32666, -21566.02
32668, -21562.54
32671, -21559.34
32672, -21556.28
32674, -21553.08
32676, -21550.02
32679, -21546.36
32681, -21543.20
32683, -21539.73
32685, -21536.11
32687, -21532.67
32689, -21529.08
32691, -21525.93
32693, -21522.79
32695, -21519.74
32697, -21516.66
32699, -21513.73
32701, -21510.25
32704, -21506.42
32706, -21502.97
32708, -21499.52
32710, -21496.25
32712, -21493.05
32714, -21489.69
32716, -21486.42
32718, -21483.44
32720, -21480.18
32722, -21476.71
32725, -21473.19
32727, -21469.82
32729, -21466.19
32731, -21463.00
32733, -21459.77
32735, -21456.82
32737, -21453.70
32739, -21449.94
32742, -21445.77
32745, -21441.94
32747, -21438.71
32749, -21435.61
32751, -21432.41
32753, -21429.32
32755, -21426.25
32757, -21423.12
32759, -21419.85
32761, -21416.55
32763, -21413.14
32765, -21409.96
32767, -21406.89
32769, -21403.83
32771, -21399.99
32774, -21396.14
32776, -21392.36
32779, -21387.79
32781, -21384.65
32783, -21381.45
32785, -21377.94
32787, -21374.77
32789, -21371.62
32791, -21368.52
32793, -21365.39
32795, -21362.49
32797, -21359.53
32799, -21356.61
32801, -21353.38
32803, -21350.03
32805, -21346.95
32807, -21343.64
32810, -21339.14
32812, -21335.52
32814, -21332.29
32817, -21328.93
32819, -21325.55
32821, -21322.62
32823, -21319.56
32825, -21316.50
32826, -21313.38
32828, -21310.21
32830, -21307.03
32833, -21303.11
32835, -21299.78
32837, -21296.33
32839, -21293.19
32841, -21290.10
32843, -21287.04
32845, -21284.04
32847, -21281.00
32849, -21277.92
32851, -21274.55
32853, -21271.47
32855, -21268.33
32857, -21265.15
32858, -21262.16
32860, -21259.16
32862, -21256.10
32864, -21253.12
32866, -21249.98
32868, -21246.88
32870, -21243.83
32872, -21240.69
32874, -21237.70
32876, -21234.38
32878, -21231.22
32879, -21228.21
32882, -21224.71
32884, -21221.09
32887, -21216.46
32889, -21212.40
32891, -21209.29
32894, -21205.34
32896, -21201.73
32898, -21198.14
32901, -21193.59
32904, -21188.96
32906, -21185.49
32908, -21181.96
32911, -21177.48
32913, -21173.96
32915, -21170.07
32919, -21164.88
32921, -21160.55
32923, -21157.31
32926, -21152.61
32928, -21148.99
32930, -21145.67
32932, -21141.71
32935, -21138.25
32937, -21134.97
32939, -21131.88
32940, -21128.74
32943, -21125.20
32945, -21122.15
32946, -21118.96
32948, -21115.68
32951, -21112.16
32953, -21108.88
32954, -21105.92
32956, -21102.69
32958, -21099.41
32960, -21096.20
32962, -21092.94
32964, -21089.70
32966, -21086.57
32968, -21083.38
32970, -21080.19
32972, -21077.05
32973, -21073.90
32975, -21070.70
32977, -21067.61
32979, -21064.43
32981, -21061.12
32983, -21057.71
32985, -21054.29
32987, -21050.92
32989, -21047.66
32991, -21044.35
32993, -21040.90
32995, -21037.83
32997, -21034.21
32999, -21030.79
33001, -21027.34
33003, -21023.88
33005, -21020.55
33007, -21017.42
33009, -21014.15
33011, -21010.96
33012, -21007.79
33014, -21004.51
33017, -21000.67
33019, -20997.32
33020, -20994.09
33022, -20990.74
33024, -20987.55
33026, -20984.16
33028, -20980.68
33030, -20977.24
33032, -20973.36
33034, -20970.10
33036, -20966.71
33038, -20963.34
33040, -20960.19
33042, -20956.90
33044, -20953.56
33046, -20950.33
33048, -20946.92
33050, -20943.60
33052, -20940.14
33054, -20936.66
33056, -20933.46
33058, -20930.05
33060, -20926.75
33062, -20923.28
33064, -20919.79
33066, -20916.49
33068, -20913.16
33069, -20909.88
33071, -20906.60
33073, -20903.31
33075, -20900.12
33077, -20896.78
33079, -20893.34
33081, -20889.98
33083, -20886.59
33085, -20883.22
33087, -20879.79
33089, -20876.43
33091, -20873.06
33093, -20869.75
33095, -20866.43
33097, -20862.84
33099, -20859.38
33101, -20856.03
33103, -20852.63
33105, -20848.47
33107, -20844.16
33110, -20840.47
33112, -20836.78
33114, -20833.33
33116, -20829.93
33118, -20826.61
33120, -20823.08
33122, -20819.03
33124, -20814.97
33128, -20809.74
33129, -20806.49
33132, -20802.94
33134, -20798.34
33136, -20794.76
33138, -20791.43
33140, -20788.14
33142, -20784.88
33144, -20781.35
33146, -20778.19
33149, -20773.01
33153, -20767.21
33155, -20762.98
33158, -20757.42
33161, -20753.51
33163, -20749.65
33165, -20746.13
33167, -20742.43
33169, -20738.61
33172, -20733.44
33175, -20729.14
33177, -20725.79
33179, -20722.25
33181, -20719.04
33183, -20715.75
33185, -20712.39
33187, -20709.08
33189, -20705.80
33191, -20702.30
33193, -20698.79
33195, -20694.77
33197, -20691.18
33200, -20686.86
33202, -20683.32
33204, -20679.04
33208, -20673.79
33210, -20669.65
33212, -20666.24
33214, -20662.54
33217, -20658.74
33220, -20653.31
33222, -20649.30
33224, -20645.46
33226, -20642.06
33229, -20638.32
33231, -20634.69
33233, -20631.21
33236, -20626.14
33240, -20620.17
33242, -20616.84
33243, -20613.71
33245, -20610.56
33247, -20607.20
33250, -20603.50
33252, -20600.05
33255, -20594.96
33257, -20591.84
33259, -20588.75
33261, -20585.42
33263, -20582.36
33265, -20578.82
33267, -20575.34
33270, -20571.12
33272, -20567.79
33274, -20564.61
33275, -20561.54
33277, -20558.38
