197043, -16602.79
197045, -16606.16
197047, -16609.19
197049, -16612.25
197051, -16615.43
197053, -16618.45
197056, -16623.15
197058, -16626.50
197060, -16630.04
197062, -16633.42
197065, -16637.22
197068, -16642.04
197070, -16645.88
197072, -16649.11
197074, -16652.75
197076, -16655.83
197079, -16659.26
197081, -16663.12
197083, -16666.75
197087, -16672.07
197090, -16677.06
197092, -16680.32
197094, -16683.39
197096, -16686.44
197098, -16689.77
197100, -16692.84
197102, -16695.89
197104, -16698.95
197105, -16701.92
197107, -16704.88
197109, -16707.96
197111, -16711.19
197113, -16714.40
197115, -16717.56
197117, -16720.63
197119, -16723.67
197121, -16726.79
197123, -16729.81
197125, -16732.86
197127, -16735.91
197129, -16738.89
197131, -16741.96
197132, -16745.02
197135, -16748.43
197137, -16751.43
197138, -16754.59
197140, -16757.64
197142, -16760.61
197144, -16763.61
197146, -16766.94
197148, -16770.02
197150, -16773.01
197152, -16776.05
197154, -16779.14
197156, -16782.17
197158, -16785.24
197160, -16788.30
197162, -16791.33
197163, -16794.34
197165, -16797.30
197167, -16800.39
197169, -16803.52
197171, -16806.70
197173, -16809.71
197175, -16812.75
197177, -16815.74
197179, -16818.86
197181, -16821.80
197183, -16824.84
197184, -16827.79
197186, -16830.75
197188, -16833.68
197190, -16836.70
197192, -16839.69
197194, -16842.77
197196, -16845.85
197198, -16849.03
197200, -16852.09
197202, -16855.07
197203, -16858.04
197205, -16861.01
197207, -16864.02
197209, -16867.01
197211, -16870.13
197213, -16873.36
197215, -16876.45
197217, -16879.51
197219, -16882.49
197221, -16885.49
197223, -16888.63
197225, -16891.65
197227, -16894.65
197228, -16897.62
197230, -16900.64
197232, -16903.64
197234, -16906.58
197236, -16909.52
197238, -16912.56
197240, -16915.66
197242, -16918.74
197244, -16921.75
197246, -16924.80
197248, -16927.96
197250, -16931.04
197252, -16934.04
197254, -16937.09
197255, -16940.05
197257, -16943.14
197259, -16946.16
197261, -16949.11
197263, -16952.09
197265, -16955.08
197267, -16958.06
197269, -16961.09
197271, -16964.17
197273, -16967.21
197275, -16970.46
197277, -16973.48
197279, -16976.51
197281, -16979.55
197283, -16982.50
197284, -16985.44
197286, -16988.41
197288, -16991.34
197290, -16994.31
197292, -16997.20
197294, -17000.22
197296, -17003.19
197298, -17006.21
197300, -17009.19
197302, -17012.19
197304, -17015.25
197305, -17018.21
197307, -17021.12
197309, -17024.12
197311, -17027.02
197313, -17030.04
197315, -17032.99
197317, -17035.90
197319, -17038.89
197321, -17041.90
197323, -17044.92
197325, -17047.90
197327, -17050.88
197329, -17053.87
197331, -17056.85
197333, -17059.90
197334, -17062.82
197336, -17065.73
197338, -17068.67
197340, -17071.84
197342, -17074.72
197344, -17077.60
197346, -17080.53
197348, -17083.42
197350, -17086.38
197352, -17089.35
197354, -17092.34
197356, -17095.34
197358, -17098.29
197360, -17101.60
197362, -17104.59
197364, -17107.55
197366, -17110.49
197368, -17113.44
197369, -17116.37
197372, -17119.56
197374, -17123.21
197376, -17126.21
197378, -17129.19
197380, -17132.12
197382, -17135.00
197385, -17140.00
197387, -17143.72
197390, -17147.20
197392, -17150.20
197394, -17153.55
197397, -17158.38
197400, -17162.51
197402, -17166.12
197405, -17169.89
197407, -17173.51
197409, -17176.49
197411, -17179.51
197414, -17183.42
197416, -17187.03
197419, -17191.37
197422, -17196.35
197424, -17199.34
197426, -17202.54
197429, -17205.69
197430, -17208.60
197432, -17211.54
197434, -17214.49
197436, -17217.40
197438, -17220.36
197441, -17223.75
197443, -17226.67
197445, -17230.14
197447, -17233.32
197449, -17237.03
197452, -17240.15
197455, -17245.07
197457, -17248.45
197459, -17251.33
197462, -17255.55
197465, -17259.97
197467, -17263.92
197470, -17267.34
197472, -17270.30
197474, -17273.57
197477, -17278.00
197480, -17282.58
197482, -17286.44
197486, -17291.22
197488, -17294.73
197491, -17298.37
197493, -17301.95
197495, -17305.47
197499, -17310.45
197501, -17314.52
197504, -17318.03
197506, -17321.73
197509, -17325.36
197511, -17329.19
197514, -17332.88
197516, -17336.43
197520, -17341.52
197522, -17344.43
197523, -17347.20
197525, -17350.14
197527, -17352.98
197529, -17356.01
197531, -17358.97
197533, -17361.82
197535, -17364.73
197537, -17367.68
