7420, 2030, -4464
7428, 2033, -4388
7437, 2033, -4046
7445, 2029, -3425
7453, 2021, -2634
7461, 2010, -1782
7469, 1997, -968
7477, 1983, -239
7486, 1969, 411
7494, 1955, 1005
7502, 1940, 1521
7510, 1926, 1980
7518, 1913, 2368
7526, 1900, 2709
7534, 1888, 2998
7542, 1877, 3240
7551, 1866, 3437
7559, 1858, 3612
7567, 1850, 3730
7575, 1843, 3820
7584, 1838, 3887
7592, 1833, 3947
7600, 1828, 4000
7608, 1824, 4028
7616, 1822, 4031
7624, 1820, 4019
7632, 1818, 3973
7640, 1818, 3895
7650, 1820, 3799
7658, 1821, 3696
7666, 1823, 3582
7675, 1826, 3480
7683, 1829, 3364
7691, 1831, 3274
7699, 1834, 3172
7707, 1837, 3090
7715, 1840, 3029
7724, 1842, 2977
7732, 1845, 2925
7740, 1847, 2882
7748, 1849, 2852
7756, 1850, 2826
7764, 1852, 2799
7773, 1853, 2779
7781, 1854, 2768
7789, 1855, 2763
7797, 1855, 2764
7806, 1856, 2775
7814, 1856, 2785
7822, 1856, 2795
7830, 1856, 2810
7839, 1856, 2852
7847, 1856, 2892
7855, 1855, 2919
7863, 1854, 2947
7871, 1853, 2992
7880, 1852, 3038
7888, 1851, 3068
7896, 1850, 3088
7904, 1849, 3102
7912, 1849, 3115
7921, 1848, 3130
7929, 1848, 3145
7938, 1847, 3162
7946, 1846, 3176
9964, 1840, 3209
9973, 1840, 3212
9981, 1841, 3220
9989, 1841, 3232
9997, 1841, 3258
10005, 1840, 3298
10014, 1839, 3366
10022, 1837, 3446
10031, 1835, 3538
10039, 1832, 3645
10047, 1829, 3779
10056, 1825, 3917
10064, 1820, 4070
10073, 1815, 4231
10081, 1810, 4396
10089, 1804, 4572
10097, 1797, 4761
10106, 1790, 4955
10114, 1782, 5163
10122, 1774, 5393
10130, 1764, 5699
10140, 1751, 6002
10148, 1739, 6321
10156, 1726, 6655
10165, 1713, 6971
10173, 1699, 7268
10181, 1686, 7537
10189, 1674, 7775
10197, 1663, 7982
10206, 1652, 8137
10214, 1644, 8264
10222, 1636, 8363
10230, 1629, 8425
10239, 1624, 8470
10248, 1619, 8512
10256, 1614, 8579
10265, 1611, 8607
10273, 1608, 8605
10282, 1606, 8564
10290, 1606, 8486
10298, 1607, 8391
10306, 1609, 8281
10315, 1612, 8169
10323, 1615, 8057
10331, 1619, 7928
10340, 1623, 7816
10349, 1628, 7725
10357, 1631, 7647
10365, 1635, 7572
10374, 1638, 7520
10382, 1641, 7486
12400, 1664, 7421
12409, 1662, 7443
12418, 1659, 7520
12427, 1655, 7630
12435, 1650, 7785
12444, 1643, 7964
12452, 1636, 8176
12461, 1628, 8393
12469, 1619, 8646
12478, 1609, 8869
12486, 1600, 9115
12496, 1589, 9330
12504, 1580, 9544
12512, 1570, 9763
12520, 1560, 10014
12528, 1549, 10322
12537, 1537, 10683
12546, 1522, 11033
12554, 1509, 11372
12563, 1496, 11699
12571, 1484, 12021
12579, 1471, 12303
12587, 1460, 12552
12596, 1450, 12766
12604, 1441, 12929
12612, 1434, 13041
12621, 1427, 13117
12630, 1421, 13180
12638, 1416, 13261
12646, 1412, 13318
12654, 1409, 13330
12663, 1407, 13299
12671, 1406, 13226
12680, 1406, 13116
12688, 1408, 12989
12696, 1410, 12862
12705, 1412, 12727
12713, 1415, 12596
12721, 1418, 12482
12729, 1422, 12364
12737, 1425, 12269
12746, 1428, 12198
12754, 1431, 12127
12762, 1434, 12053
12770, 1436, 12002
14788, 1456, 11916
14797, 1454, 11941
14805, 1452, 11997
14813, 1450, 12076
14822, 1447, 12189
14830, 1443, 12336
14838, 1438, 12517
14847, 1432, 12725
14855, 1426, 12955
14863, 1419, 13202
14871, 1411, 13470
14879, 1403, 13791
14888, 1393, 14095
14897, 1384, 14397
14905, 1375, 14703
14914, 1365, 15007
14923, 1354, 15334
14931, 1343, 15677
14939, 1331, 16031
14947, 1318, 16430
14957, 1302, 16773
14965, 1289, 17080
14973, 1276, 17346
14982, 1264, 17594
14991, 1252, 17776
14999, 1242, 17927
15007, 1233, 18033
15015, 1226, 18105
15024, 1220, 18152
15032, 1215, 18196
15040, 1210, 18248
15048, 1206, 18279
15057, 1203, 18283
15065, 1201, 18257
15073, 1201, 18207
15081, 1201, 18134
15090, 1202, 18049
15098, 1205, 17958
15106, 1207, 17872
15115, 1210, 17773
15123, 1214, 17690
15131, 1217, 17605
15140, 1220, 17544
15148, 1223, 17482
15156, 1226, 17418
15164, 1228, 17373
15172, 1231, 17346
17191, 1250, 17302
17199, 1248, 17321
17207, 1246, 17373
17215, 1243, 17456
17223, 1239, 17564
17231, 1234, 17692
17239, 1228, 17837
17247, 1222, 17996
17255, 1216, 18159
17264, 1208, 18330
17272, 1200, 18504
17280, 1192, 18683
17288, 1183, 18861
17296, 1174, 19037
17304, 1165, 19211
17312, 1155, 19408
17320, 1143, 19639
17329, 1131, 19900
17337, 1117, 20179
17345, 1103, 20451
17354, 1088, 20709
17362, 1075, 20932
17370, 1062, 21128
17378, 1050, 21296
17387, 1039, 21425
17395, 1030, 21535
17403, 1022, 21608
17411, 1016, 21653
17419, 1011, 21683
17427, 1006, 21720
17436, 1002, 21770
17444, 998, 21792
17452, 995, 21786
17460, 994, 21745
17468, 994, 21687
17476, 995, 21617
17484, 997, 21538
17492, 999, 21455
17500, 1002, 21368
17509, 1006, 21287
17517, 1009, 21210
17525, 1012, 21145
17533, 1016, 21077
17541, 1019, 21030
17550, 1022, 20988
17558, 1025, 20952
17566, 1027, 20922
19584, 1049, 20873
19592, 1047, 20889
19600, 1044, 20938
19608, 1040, 21022
19617, 1035, 21138
19625, 1029, 21280
19633, 1022, 21442
19641, 1015, 21614
19649, 1006, 21793
19657, 997, 21979
19665, 987, 22175
19673, 977, 22380
19681, 966, 22593
19689, 955, 22825
19697, 943, 23086
19706, 930, 23372
19714, 916, 23687
19722, 902, 24018
19730, 887, 24333
19738, 873, 24627
19746, 860, 24897
19754, 847, 25129
19763, 836, 25316
19771, 827, 25470
19779, 819, 25577
19787, 812, 25643
19795, 806, 25689
19803, 801, 25741
19811, 797, 25813
19820, 793, 25851
19828, 790, 25848
19836, 788, 25791
19844, 788, 25706
19852, 789, 25599
19860, 791, 25488
19869, 794, 25367
19877, 797, 25247
19885, 800, 25134
19893, 803, 25033
19901, 807, 24935
19910, 810, 24850
19918, 813, 24785
19926, 816, 24723
19935, 819, 24668
19943, 822, 24634
21961, 843, 24567
21969, 840, 24594
21977, 837, 24693
21985, 832, 24854
21994, 826, 25071
22002, 819, 25328
22010, 810, 25611
22019, 800, 25926
22027, 790, 26262
22035, 779, 26618
22043, 767, 27001
22051, 756, 27409
22059, 743, 27895
22067, 729, 28496
22076, 714, 29202
22084, 699, 29957
22092, 684, 30661
22101, 669, 31312
22109, 654, 31835
22117, 642, 32264
22125, 630, 32615
22134, 620, 32855
22142, 612, 33029
22150, 605, 33155
22159, 599, 33266
22167, 593, 33338
22175, 589, 33348
22184, 587, 33313
22192, 585, 33221
22200, 585, 33082
22209, 586, 32913
22217, 588, 32739
22225, 590, 32557
22234, 593, 32359
22242, 596, 32179
22250, 599, 32005
22258, 603, 31846
22266, 606, 31692
22274, 609, 31581
22282, 612, 31478
22291, 615, 31384
22299, 617, 31296
24318, 639, 31141
24326, 637, 31207
24335, 633, 31426
24343, 628, 31764
24351, 621, 32162
24359, 613, 32590
24367, 604, 33031
24375, 595, 33481
24384, 584, 33940
24392, 573, 34368
24400, 561, 34789
24408, 550, 35199
24417, 537, 35639
24425, 523, 36112
24433, 508, 36604
24442, 493, 37052
24450, 478, 37475
24458, 463, 37850
24466, 449, 38167
24474, 437, 38444
24483, 425, 38653
24491, 415, 38800
24499, 407, 38911
24508, 400, 38988
24516, 394, 39061
24524, 389, 39108
24534, 385, 39108
24542, 382, 39078
24552, 380, 39013
24560, 380, 38916
24569, 381, 38813
24577, 384, 38704
24585, 386, 38598
24593, 388, 38484
24602, 392, 38378
24610, 395, 38270
24619, 398, 38174
24627, 402, 38094
24635, 404, 38033
24643, 407, 37974
24651, 409, 37918
24660, 411, 37871
24668, 413, 37841
24676, 415, 37823
24684, 416, 37815
24692, 417, 37810
24701, 418, 37806
24709, 419, 37801
24717, 420, 37787
24725, 421, 37758
24733, 422, 37707
24741, 423, 37669
24750, 424, 37648
24758, 425, 37646
24766, 425, 37674
24774, 426, 37697
24783, 425, 37736
24791, 424, 37789
24799, 423, 37825
24808, 422, 37861
24816, 421, 37924
24825, 420, 37971
24833, 418, 38003
24841, 417, 38030
24849, 416, 38058
24858, 415, 38086
24866, 414, 38112
24874, 413, 38142
24883, 411, 38162
24891, 411, 38174
24899, 410, 38182
24908, 409, 38186
24916, 409, 38189
24924, 408, 38191
24933, 408, 38194
24941, 408, 38198
24949, 408, 38205
24958, 407, 38222
24967, 406, 38242
24976, 406, 38271
24984, 405, 38307
24992, 404, 38330
25000, 403, 38338
25009, 403, 38340
25017, 402, 38332
25025, 402, 38313
25033, 403, 38297
25041, 403, 38278
25050, 403, 38244
25058, 404, 38190
25067, 405, 38154
25075, 406, 38127
25084, 407, 38105
25092, 408, 38080
25100, 409, 38056
25108, 410, 38030
25117, 411, 38000
25125, 412, 37973
27143, 422, 37925
27151, 421, 37970
27160, 418, 38129
27170, 412, 38332
27178, 406, 38581
27186, 398, 38854
27194, 389, 39146
27203, 380, 39446
27211, 370, 39738
27219, 360, 40027
27227, 350, 40302
27236, 339, 40583
27244, 328, 40889
27252, 316, 41231
27260, 303, 41593
27268, 290, 41963
27276, 277, 42330
27285, 264, 42678
27293, 251, 42999
27301, 239, 43275
27310, 228, 43542
27319, 218, 43721
27327, 210, 43891
27337, 201, 43997
27345, 196, 44063
27353, 191, 44109
27361, 187, 44160
27369, 183, 44237
27378, 179, 44272
27387, 177, 44265
27395, 175, 44202
27403, 175, 44110
27412, 176, 43998
27421, 178, 43868
27429, 181, 43737
27437, 184, 43606
27446, 187, 43493
27454, 190, 43375
27462, 193, 43283
27470, 196, 43188
27478, 199, 43115
27487, 201, 43058
27496, 203, 43011
27504, 205, 42968
27512, 207, 42929
29531, 226, 42854
29539, 224, 42884
29548, 222, 42962
29556, 219, 43085
29564, 214, 43245
29572, 209, 43432
29581, 203, 43648
29589, 197, 43891
29597, 190, 44148
29605, 182, 44423
29614, 175, 44710
29622, 166, 45019
29630, 157, 45337
29638, 148, 45686
29647, 138, 46031
29655, 128, 46410
29664, 118, 46814
29672, 107, 47219
29680, 96, 47654
29688, 84, 48052
29696, 73, 48432
29705, 61, 48779
29713, 49, 49080
29721, 38, 49346
29729, 29, 49567
29737, 20, 49756
29746, 12, 49894
29754, 4, 50006
29763, -1, 50084
29771, -5, 50130
29779, -10, 50158
29788, -13, 50182
29796, -16, 50237
29805, -20, 50288
29813, -22, 50305
29821, -24, 50299
29830, -25, 50252
29838, -25, 50189
29846, -24, 50113
29855, -23, 50020
29863, -20, 49926
29871, -18, 49836
29879, -15, 49734
29888, -12, 49655
29896, -10, 49566
29904, -7, 49493
29913, -4, 49440
29921, -2, 49387
29930, 0, 49335
29938, 2, 49287
29947, 3, 49258
31965, 18, 49200
31973, 17, 49190
31982, 18, 49066
31990, 21, 48829
31998, 26, 48498
32006, 34, 48061
32015, 43, 47580
32023, 54, 47046
32032, 66, 46502
32040, 79, 45942
32049, 94, 45368
32057, 109, 44790
32065, 125, 44241
32074, 141, 43736
32082, 156, 43313
32090, 170, 42958
32098, 183, 42665
32106, 195, 42427
32115, 205, 42259
32123, 214, 42141
32132, 221, 42066
32140, 227, 41991
32149, 233, 41932
32157, 237, 41916
32165, 240, 41932
32173, 241, 41989
32182, 242, 42074
32190, 241, 42190
32199, 239, 42311
32208, 237, 42437
32216, 234, 42555
32224, 231, 42678
32232, 228, 42803
32241, 225, 42906
32249, 221, 43014
32257, 218, 43095
32265, 215, 43168
32274, 212, 43242
32282, 209, 43295
32290, 207, 43329
34308, 189, 43392
34317, 191, 43363
34326, 195, 43190
34334, 201, 42912
34342, 209, 42563
34351, 220, 42169
34359, 231, 41773
34368, 243, 41368
34376, 257, 40949
34385, 272, 40510
34393, 287, 40074
34401, 303, 39601
34409, 320, 39106
34418, 339, 38633
34427, 356, 38188
34435, 372, 37808
34444, 387, 37496
34452, 400, 37215
34462, 413, 37036
34470, 422, 36918
34478, 430, 36835
34486, 436, 36744
34494, 442, 36686
34503, 447, 36687
34511, 450, 36737
34520, 451, 36829
34529, 451, 36944
34537, 450, 37075
34545, 447, 37220
34553, 444, 37380
