time_s,magnetic_raw_mm,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
0.23,0.14698300153124944,-0.17289811991001613,0.12283203124999997,0.12658999999999998
0.235,0.1506575765695306,-0.17084241359135532,0.12705078125000002,0.12980999999999998
0.239,0.1538728297280274,-0.1687867072726954,0.13123046875,0.13277000000000005
0.244,0.15662876100673806,-0.16667174556125808,0.1359765625,0.13573999999999997
0.249,0.15984401416523397,-0.16421948392170282,0.14037109375,0.13922999999999996
0.253,0.16305926732372988,-0.16191308171052388,0.14490234375,0.14232
0.258,0.16581519860244143,-0.159433471428148,0.1494140625,0.14569999999999994
0.263,0.1694897736407226,-0.1568535827887656,0.15414062500000003,0.1491
0.269,0.1727050267992185,-0.15416429957810163,0.15861328125000002,0.15260000000000007
0.274,0.17683892371728493,-0.15145678393889028,0.16259765625,0.1560999999999999
0.278,0.17867621123642508,-0.14901363851360916,0.16671875000000003,0.15921000000000007
0.283,0.18189146439492188,-0.14648388905273002,0.17185546875000002,0.16232000000000002
0.289,0.18786264883212844,-0.14301972762882365,0.17568359375000003,0.16662
0.294,0.19061858011083999,-0.1403122119896132,0.17978515625000002,0.16972999999999994
0.299,0.1938338332693359,-0.13753176663621502,0.18386718750000003,0.17314000000000007
0.304,0.19750840830761707,-0.13459178753303114,0.18810546875,0.17652
0.309,0.20118298334589824,-0.13147404225151504,0.19212890625,0.18015000000000003
0.314,0.20531688026396466,-0.12840187804136693,0.19583984375000002,0.18351000000000006
0.319,0.20761348966289006,-0.12555306108091813,0.20023437500000002,0.18674999999999997
0.325,0.21220670846074174,-0.12204331858564377,0.20365234375000002,0.19063999999999992
0.329,0.21404399597988277,-0.11932668673216007,0.20736328125,0.19372999999999996
0.334,0.21863721477773446,-0.11629098737910581,0.2110546875,0.1971099999999999
0.339,0.22185246793623037,-0.11313677724049587,0.21458984375000004,0.20050999999999997
0.344,0.22506772109472628,-0.11014210085167164,0.21865234375,0.20372999999999997
0.35,0.22966093989257796,-0.10660045160644138,0.22273437500000004,0.20764000000000005
0.355,0.23195754929150336,-0.10305880236121112,0.22603515625,0.21144000000000007
0.36,0.23655076808935505,-0.10014161379371078,0.23011718750000004,0.2145300000000001
0.366,0.23976602124785096,-0.09643587269155862,0.23390625,0.21859000000000006
0.371,0.2425219525265625,-0.09303096666042965,0.23722656250000002,0.22226999999999997
0.376,0.24619652756484367,-0.09011377809292931,0.24125,0.22541999999999995
0.382,0.2503304244829101,-0.08636701402654712,0.24451171875000002,0.2294799999999999
0.387,0.25308635576162075,-0.08338601195913231,0.248515625,0.23260999999999998
0.392,0.2572202526796872,-0.07978966542826171,0.252265625,0.23642000000000007
0.398,0.2604355058381831,-0.07627080671871411,0.25591796875000006,0.24021000000000003
0.403,0.26411008087646426,-0.07291148175895312,0.2598828125,0.24373
0.409,0.26870329967431594,-0.06912369472834001,0.2635546875,0.24770000000000003
0.414,0.2732965184721676,-0.0656367427687492,0.26699218750000003,0.25142
0.419,0.2760524497508783,-0.06228653402326234,0.27037109375,0.25482000000000005
0.424,0.27972702478915945,-0.05908218470614823,0.27345703125,0.25824
0.429,0.282482956067871,-0.05615587992437465,0.2769921875,0.26126000000000005
0.434,0.28523888734658165,-0.052805671178886904,0.28005859375000003,0.2648299999999999
0.438,0.2893727842646481,-0.04987480828997626,0.28316406250000004,0.26783
0.443,0.29075074990400385,-0.04692571297251913,0.28632812500000004,0.2709999999999999
0.447,0.2948846468220703,-0.04384443254809778,0.28984375,0.27418999999999993
0.452,0.2990185437401367,-0.04046687515978942,0.29304687500000004,0.27779
0.457,0.30085583125927684,-0.03743573391387134,0.29607421875,0.28095000000000003
0.461,0.30498972817734327,-0.034523103453508064,0.29943359375,0.28397000000000006
0.466,0.3091236250954097,-0.0312503825293442,0.30259765625,0.28729000000000005
0.471,0.31187955637412124,-0.028237473711972605,0.30597656250000005,0.29031000000000007
0.475,0.3155541314124024,-0.02506958925195235,0.30919921875,0.2936099999999999
0.48,0.3178507408113278,-0.02200654125607837,0.31244140625,0.29679999999999995
0.484,0.3210659939698237,-0.01907112026003066,0.31574218750000005,0.29986
0.489,0.32290328148896474,-0.016067327656933195,0.31931640625,0.3029299999999999
0.494,0.32703717840703117,-0.012862978339820863,0.32298828125,0.3062499999999999
0.499,0.3302524315655271,-0.009521885808605468,0.32703125,0.30973000000000006
0.504,0.33392700660380825,-0.005998468991922579,0.33101562500000004,0.31348
0.509,0.3376015816420894,-0.0025251913537420734,0.33480468750000003,0.3170900000000001
0.514,0.3403575129208001,0.0007247390347382421,0.33880859375000005,0.32045999999999997
0.519,0.34495073171865176,0.004161551815824005,0.3425,0.3241099999999999
0.524,0.34724734111757805,0.007242832240246244,0.3463671875,0.32719999999999994
0.528,0.3509219161558592,0.010520111271547172,0.35091796875000003,0.3307
0.534,0.35505581307392564,0.014257759123656122,0.35529296875,0.33448999999999995
0.539,0.3587303881122068,0.017753827297519287,0.359296875,0.33813000000000004
0.544,0.36148631939091747,0.02092171175753954,0.3639453125,0.3414999999999999
0.549,0.36516089442919863,0.024499825859863655,0.3680859375,0.3451599999999999
0.554,0.3688354694674798,0.027681384641293327,0.37259765625,0.34857000000000005
0.559,0.37251004450576186,0.03106805824387493,0.377109375,0.3519700000000001
0.564,0.3757252976642578,0.03440459266795326,0.38130859375000004,0.3554999999999999
0.568,0.3789405508227537,0.03746764066382813,0.38634765625,0.3586100000000001
0.573,0.38169648210146434,0.04102752233760487,0.39083984375,0.36230000000000007
0.578,0.3853710571397455,0.04412703519057448,0.3965234375,0.36555000000000004
0.583,0.3899642759375972,0.047974077613964994,0.40273437500000003,0.36952000000000007
0.589,0.3940981728556636,0.052067257822738355,0.40773437500000004,0.37379000000000007
0.594,0.39685410413437516,0.0552670490327154,0.4133984375,0.37707
0.599,0.4000693572928711,0.0587585590994415,0.4187109375,0.38071999999999995
0.604,0.40374393233115224,0.06196290841655472,0.42458984375000003,0.38398
0.609,0.40695918548964816,0.06540883741191461,0.43130859375,0.38765000000000005
0.615,0.4106337605279293,0.0693060190138084,0.43833984375,0.3915900000000001
0.62,0.4161456230853515,0.07321687493711337,0.44429687500000004,0.39568000000000003
0.625,0.4189015543640622,0.07648503775414106,0.45068359375,0.39893
0.63,0.4221168075225581,0.08005403564219105,0.45625,0.4026099999999999
0.635,0.42487273880126963,0.08313987417375035,0.462890625,0.40585000000000004
0.64,0.4308439232384762,0.08717379898974631,0.469296875,0.4099299999999999
0.646,0.4340591763969721,0.09097070223463355,0.4751171875,0.41374
0.651,0.4377337514352533,0.09455337444409384,0.48085937500000003,0.41725999999999996
0.656,0.4409490045937501,0.09819530204633153,0.48572265625,0.4209400000000001
0.661,0.4432456139926755,0.1013176054349838,0.49041015625,0.4241999999999999
0.665,0.44692018903095665,0.10441256018081635,0.49507812500000004,0.4274500000000001
0.67,0.45013544218945256,0.10775365271203174,0.49958984375000004,0.43083000000000005
0.675,0.45335069534794936,0.11098079256482851,0.50396484375,0.4340900000000001
0.679,0.4565659485064453,0.11417602566766849,0.5082421875,0.43747
0.684,0.45886255790537067,0.11731656148486724,0.5128710937500001,0.4407000000000001
0.689,0.4639150985830076,0.12121374308676103,0.51689453125,0.44462
0.694,0.46667102986171827,0.12440441808246483,0.52162109375,0.4478500000000001
0.7,0.47126424865956995,0.12850215639837526,0.5253515625,0.45202999999999993
0.705,0.4726422142989257,0.13163813410843783,0.52876953125,0.45520000000000005
0.709,0.4753981455776364,0.1346556010329456,0.5321484375000001,0.4583600000000001
0.714,0.47907272061591755,0.13803771652839014,0.5362890625,0.4617899999999999
0.72,0.4827472956541987,0.14177536438049998,0.53943359375,0.4656
0.725,0.48596254881269463,0.1449341326262461,0.543125,0.4689399999999999
0.73,0.4896371238509767,0.14858061833562086,0.5462109375,0.47258
0.735,0.4937710207690431,0.15178496765273497,0.549453125,0.47581000000000007
0.74,0.4960676301679685,0.15530382636228168,0.5525390625,0.47926
0.745,0.4992828833264644,0.15854464053648876,0.5558203125,0.4824299999999999
0.75,0.5038761021243161,0.16224582353150385,0.55890625,0.48614
0.755,0.5075506771625973,0.16565984577690607,0.5616015625,0.48946
0.76,0.5093879646817383,0.16875024241560155,0.56419921875,0.49261
0.764,0.5130625397200195,0.17175859312583608,0.5666796875,0.49549
0.769,0.5148998272391596,0.17467122358619935,0.5692578125000001,0.49839999999999995
0.774,0.5181150803976564,0.17777529454630425,0.57173828125,0.5015799999999999
0.778,0.5217896554359376,0.18076085472085612,0.57419921875,0.5044900000000001
0.783,0.5245455867146482,0.1838831581095084,0.576875,0.50763
0.788,0.5286794836327147,0.1874475978904222,0.5796484375,0.5112000000000001
0.793,0.5318947367912106,0.19077045799308934,0.58236328125,0.51451
0.798,0.5346506680699212,0.19422550320272247,0.58509765625,0.5179199999999999
0.804,0.5387845649879877,0.1977853848765001,0.5876171875,0.52146
0.809,0.5419998181464845,0.20109001255062164,0.5902734375,0.5247999999999999
0.814,0.5456743931847656,0.20461342936730453,0.5929492187500001,0.5282800000000001
0.82,0.549808290102832,0.20838298396937116,0.59537109375,0.5321100000000001
0.824,0.5525642213815427,0.21154631032225346,0.5976953125,0.53529
0.829,0.5557794745400386,0.21478256638932436,0.59984375,0.5384800000000001
0.834,0.5580760839389649,0.2177271035996453,0.60216796875,0.54139
0.839,0.5617506589772461,0.22095880155957737,0.6043359375,0.54468
0.843,0.5640472683761715,0.22398538469835927,0.6066015625000001,0.54773
0.848,0.5681811652942379,0.2272626637296602,0.60900390625,0.55107
0.854,0.5718557403325191,0.23074049947497688,0.61111328125,0.55467
0.858,0.5746116716112306,0.23376252450662083,0.613359375,0.5577099999999999
0.863,0.5778269247697265,0.23704436164505882,0.61578125,0.5610200000000001
0.869,0.581960821687793,0.2407637770686213,0.61791015625,0.5647500000000001
0.873,0.5856353967260741,0.24376756967171875,0.6198828125,0.5676699999999999
0.878,0.58885064988457,0.24673489741772237,0.62197265625,0.5707
0.882,0.5920659030430659,0.24985720080637552,0.62400390625,0.57375
0.887,0.5952811562015619,0.25292480690938657,0.626015625,0.57683
0.891,0.5984964093600587,0.2559513900481676,0.6282421874999999,0.57976
0.897,0.6012523406387693,0.2593973190435266,0.6305859375,0.58321
0.902,0.6049269156770505,0.2629708750387145,0.6326953125,0.5866500000000001
0.906,0.6076828469557611,0.26596099332040257,0.6349609375,0.58972
0.912,0.6113574219940423,0.269466177708539,0.63708984375,0.59317
0.916,0.6131947095131833,0.2724790865259097,0.63939453125,0.5962000000000001
0.922,0.617787928311035,0.2760982235924647,0.6416015625,0.59992
0.926,0.6205438595897457,0.2790837837670157,0.64404296875,0.60286
0.932,0.6255964002673826,0.28307212751164457,0.6466796875,0.6068800000000001
0.938,0.6283523315460933,0.2867231713281564,0.64890625,0.6104700000000001
0.942,0.6311082628248048,0.28991840443099637,0.6512109375,0.6137900000000001
0.948,0.6352421597428712,0.29341447260485953,0.65365234375,0.61728
0.953,0.6379980910215819,0.29679658810030496,0.6559375000000001,0.62073
0.958,0.6407540223002925,0.3000601928101956,0.65826171875,0.6240399999999999
0.963,0.644887919218359,0.30336482048431623,0.6605078125,0.6273900000000001
0.968,0.6481031723768549,0.30655093737288297,0.6629101562499999,0.63063
0.973,0.6508591036555664,0.3099330528683284,0.6652734375,0.6341000000000001
0.978,0.6549930005736329,0.31331972647091,0.6675585937499999,0.63754
0.983,0.6572896099725583,0.31644202985956316,0.66994140625,0.6407400000000001
0.988,0.6614235068906247,0.3197512156408209,0.67240234375,0.6440600000000001
0.993,0.6641794381693353,0.3230421689935312,0.6746875,0.6473500000000001
0.997,0.6678540132076165,0.32610977509654315,0.6770703124999999,0.6503700000000001
1.002,0.670609944486328,0.3293232406279296,0.6796093750000001,0.65371
1.007,0.6742845195246092,0.3326962399091018,0.68232421875,0.65717
1.013,0.6765811289235346,0.3363336094042033,0.6854296875,0.6608499999999999
1.019,0.680715025841601,0.3402854882917383,0.68802734375,0.6647799999999999
1.024,0.683930279000097,0.3434169078946647,0.690703125,0.66808
1.029,0.6866862102788085,0.3467625585330154,0.6933984375,0.6714899999999999
1.034,0.6912794290766602,0.35006262810000077,0.69615234375,0.6748700000000001
1.04,0.6940353603553708,0.35345385980971855,0.6986523437500001,0.6782999999999999
1.044,0.6967912916340815,0.35633458352012504,0.7011328125,0.6812199999999999
1.049,0.7000065447925783,0.3592061910162583,0.70380859375,0.68425
1.054,0.7023031541915037,0.36237407547627676,0.7064453125000001,0.6875100000000001
1.058,0.7073556948691406,0.365332287008008,0.7091015625,0.69038
1.063,0.7091929823882808,0.36829505664687545,0.71224609375,0.69339
1.068,0.7128675574265619,0.37187772885633574,0.71513671875,0.6970400000000001
1.073,0.7160828105850587,0.3748359403880661,0.71806640625,0.70001
1.078,0.7188387418637694,0.3779719180981287,0.7208984375,0.7031400000000001
1.082,0.7220539950222653,0.3809073390941764,0.72375,0.7061599999999999
1.087,0.7243506044211907,0.3837698303760346,0.7266015625,0.7090400000000001
1.091,0.7261878919403317,0.3865958568008008,0.7295703125,0.71187
1.095,0.7289438232190424,0.3893763021541998,0.7325,0.71485
1.1,0.7326183982573236,0.3921430731861877,0.73546875,0.7177
1.104,0.7353743295360351,0.3949463090752694,0.7386328125,0.72055
1.109,0.738589582694531,0.3978407071070862,0.7417578125,0.7233799999999999
1.113,0.7413455139732417,0.4007031983889453,0.7452734375000001,0.7263200000000001
1.118,0.7445607671317376,0.40376624638482017,0.748828125,0.7294400000000001
1.123,0.7473166984104491,0.406742690345097,0.75232421875,0.7324200000000001
1.127,0.7500726296891598,0.40960062351981996,0.7559960937500001,0.7352400000000001
1.132,0.7532878828476557,0.4125223701944565,0.7596484375,0.73817
1.136,0.7551251703667967,0.4153803033691794,0.7634960937499999,0.7411300000000001
1.141,0.7578811016455074,0.41832939868663654,0.7674609375000001,0.7441
1.146,0.7606370329242189,0.42131040075405046,0.77169921875,0.74718
1.151,0.7638522860827148,0.424441820356976,0.7758984375,0.75047
1.156,0.767526861120996,0.42750486835285173,0.78072265625,0.75356
1.161,0.7716607580390624,0.4311240054194059,0.7853125,0.7573300000000001
1.167,0.7757946549571288,0.43464742223608965,0.789375,0.7607999999999999
1.172,0.777631942476269,0.4376831215891448,0.79357421875,0.76387
1.177,0.7822251612741207,0.4411290505845038,0.79765625,0.76752
1.182,0.7849810925528313,0.44419209858037867,0.80169921875,0.7706299999999999
1.187,0.7891149894708978,0.44746026139740547,0.80552734375,0.77386
1.192,0.7918709207496093,0.45053698371469064,0.8094921875,0.77698
1.197,0.79462685202832,0.4539099829958637,0.8135156250000001,0.7804
1.202,0.7978421051868159,0.4571052160987028,0.8173046875000001,0.7838499999999999
1.207,0.801516680225097,0.460268542451586,0.82123046875,0.7869900000000001
1.212,0.8047319333835938,0.4636506579470314,0.82513671875,0.7905500000000001
1.218,0.8088658303016603,0.46713760990662045,0.82890625,0.7941400000000001
1.222,0.8125404053399414,0.47030093625950364,0.83251953125,0.79731
1.227,0.8157556584984373,0.47358277339794164,0.8367578125,0.8006200000000001
1.233,0.8198895554165038,0.4773751185356918,0.8408789062500001,0.8045199999999999
1.239,0.8231048085749997,0.4811082082806646,0.84453125,0.80843
1.244,0.8254014179739251,0.4844493008118791,0.84818359375,0.81192
1.249,0.8295353148919915,0.48775392848600063,0.85158203125,0.8153999999999999
1.254,0.8332098899302736,0.49086711566037877,0.854609375,0.81864
1.259,0.8359658212089842,0.4938025366564256,0.8579687500000001,0.8216000000000001
1.264,0.8396403962472654,0.4970068859735388,0.86177734375,0.8249500000000001
1.269,0.8428556494057613,0.5006169068258206,0.86501953125,0.82874
1.274,0.8465302244440425,0.5036799548216946,0.86923828125,0.83188
1.28,0.849286155722754,0.5077731350304688,0.87255859375,0.83622
1.285,0.8534200526408204,0.5109501357047614,0.87599609375,0.8395900000000001
1.29,0.8561759839195311,0.5142228566289262,0.8796875,0.843
1.296,0.8607692027173828,0.5180152017666755,0.88310546875,0.84694
1.301,0.8639844558758787,0.5212013186552422,0.8870898437500001,0.85019
1.307,0.8676590309141599,0.5250346867572224,0.8905859375,0.85429
1.312,0.8717929278322263,0.5285079643954029,0.89357421875,0.85789
1.316,0.8740895372311517,0.5314980826770901,0.8968359375,0.8610500000000001
1.321,0.8773047903896485,0.5346477347085621,0.89994140625,0.86433
1.326,0.8800607216683591,0.5376788759544802,0.9029296875,0.8676299999999999
1.33,0.883275974826855,0.5406370874862105,0.9059375000000001,0.87079
1.335,0.8869505498651362,0.543599857125078,0.90904296875,0.87381
1.339,0.8910844467832026,0.5466446726924064,0.912734375,0.87697
1.345,0.8942996999416986,0.550368646223105,0.91630859375,0.88084
1.351,0.8975149531001954,0.5540060157182065,0.9204296875,0.88458
1.356,0.9016488500182618,0.5578348257130514,0.9237500000000001,0.88856
1.361,0.9039454594171872,0.5611850344585383,0.92787109375,0.89214
1.368,0.9099166438543946,0.565342028167227,0.931171875,0.8964
1.372,0.9126725751331053,0.5683686113060071,0.93462890625,0.89957
1.377,0.9158878282916012,0.5717689592299999,0.93884765625,0.903
1.383,0.9209403689692381,0.5758894880815939,0.94265625,0.9073100000000001
1.389,0.9250742658873046,0.5795268575766954,0.9463476562500001,0.91105
1.394,0.9282895190458005,0.5830776230361989,0.9505859375,0.91464
1.4,0.9315047722042964,0.5870750829951019,0.95525390625,0.91879
1.406,0.9360979910021481,0.5912457510251992,0.9591796875,0.92293
1.411,0.9388539222808587,0.5947600516276088,0.963203125,0.92664
1.417,0.9434471410787104,0.5983700724798906,0.96728515625,0.93039
1.422,0.9466623942372063,0.6020712554749066,0.97091796875,0.93414
1.427,0.9489590036361326,0.6050476994351834,0.9745703125,0.93733
1.431,0.9526335786744138,0.6081335379667419,0.97810546875,0.94053
1.436,0.9558488318329097,0.6111008657127455,0.9818554687500001,0.94358
1.44,0.9590640849914056,0.6142140528871245,0.9859765625,0.94677
1.445,0.9627386600296877,0.6176463075610741,0.9902929687500001,0.95035
1.451,0.9664132350679688,0.6212335378776723,0.995078125,0.9541000000000001
1.456,0.97008781010625,0.6248481168370894,0.9991796875,0.95773
1.461,0.9733030632647459,0.6279658621186055,1.0032031250000002,0.96109
1.465,0.9760589945434566,0.630969654721703,1.0072265625,0.96416
1.47,0.980192891461523,0.633955214896254,1.01142578125,0.96722
1.474,0.9838674664998042,0.6370957507134536,1.015859375,0.97043
1.479,0.9866233977785157,0.6401998216735585,1.0203320312500002,0.9735
1.483,0.9889200071774411,0.6432765439908437,1.02484375,0.97658
1.488,0.992135260335937,0.646316801451035,1.029609375,0.97983
1.492,0.9948911916146486,0.6493661751255004,1.03435546875,0.98295
1.496,0.9981064447731445,0.6523882001571444,1.03974609375,0.98622
1.501,1.0013216979316404,0.6556973859384021,1.0452343750000002,0.98962
1.506,1.0049962729699216,0.6589564325411557,1.05119140625,0.99303
1.511,1.0077522042486322,0.6623567804651485,1.0565234375,0.99658
1.516,1.0118861011666986,0.6653742473896562,1.0623046875000002,0.99984
1.52,1.0151013543251954,0.6685375737425385,1.06810546875,1.00312
1.525,1.0192352512432619,0.6716234122740978,1.07439453125,1.00627
1.529,1.022909826281543,0.6749189237339452,1.08046875,1.00957
1.534,1.026125079440039,0.6780913663011017,1.0867382812500002,1.0128599999999999
1.538,1.027962366959179,0.6812410183325746,1.0927734375,1.01614
1.543,1.0316369419974603,0.6843405311855433,1.09998046875,1.01929
1.548,1.034852195155957,0.6881283182161555,1.1059765625,1.02315
1.553,1.0385267701942382,0.6913007607833128,1.1116601562500001,1.02644
1.557,1.0408233795931636,0.6943820412077342,1.1172265625,1.02975
1.562,1.0444979546314448,0.6974952283821132,1.12390625,1.03307
1.568,1.0490911734292965,0.7015473856266565,1.12958984375,1.03738
1.572,1.0523064265877924,0.7048656876221875,1.13513671875,1.04082
1.578,1.0559810016260736,0.7085258476529726,1.14046875,1.04453
1.583,1.0596555766643556,0.7119763347554695,1.1466601562499998,1.0480800000000001
1.589,1.0642487954622064,0.7162381649283001,1.153046875,1.05234
1.595,1.0683826923802728,0.7207096680294223,1.15767578125,1.0569000000000002
1.6,1.0715979455387696,0.7242923402388826,1.16228515625,1.0605799999999999
1.605,1.0752725205770508,0.727802082734156,1.16693359375,1.06423
1.611,1.0784877737355467,0.7313482900865234,1.171796875,1.0677400000000001
1.616,1.0821623487738279,0.7353001689740593,1.1756640625,1.07179
1.621,1.085836923812109,0.738527308826856,1.18009765625,1.07515
1.627,1.089052176970605,0.7424563971787066,1.1847656249999998,1.07908
1.633,1.0936453957684567,0.7464766476732931,1.18865234375,1.0832899999999999
1.638,1.097779292686523,0.7502188536325392,1.1925,1.08708
1.643,1.1019131896045895,0.7538471069133665,1.1959765625,1.09071
1.648,1.104209799003515,0.757106153516121,1.1991015625,1.09409
1.652,1.1074250521620117,0.7601828758334062,1.20220703125,1.09718
1.657,1.109721661560937,0.7633188535434687,1.20548828125,1.10042
1.662,1.114774202238574,0.7667602244316916,1.20896484375,1.10395
1.667,1.1175301335172847,0.7703839196053828,1.21234375,1.10762
1.672,1.1212047085555659,0.7738982202077924,1.21615234375,1.11127
1.679,1.126716571112988,0.7782101895591289,1.2195507812500002,1.11564
1.684,1.1303911461512692,0.7819797441611955,1.2225195312500001,1.11945
1.689,1.1331470774299799,0.7853117204781368,1.2256640625,1.12283
1.694,1.1377402962278316,0.7890037872588795,1.228515625,1.12652
1.699,1.1404962275065431,0.7923631122186405,1.2325781249999999,1.12992
1.706,1.1455487681841792,0.7971582409264686,1.2353515625,1.13491
1.71,1.1501419869820309,0.8005540307433243,1.23818359375,1.1383100000000002
1.715,1.1533572401405268,0.8041412610599217,1.24119140625,1.14187
1.721,1.1565724932990236,0.8077467238050664,1.24419921875,1.1455899999999999
1.726,1.1597877464575195,0.8115481851570898,1.24703125,1.14947
1.731,1.1634623214958006,0.8150533695452262,1.24998046875,1.15308
1.737,1.1671368965340818,0.8188776214329332,1.2525781249999999,1.15713
1.741,1.170811471572363,0.8221503423570979,1.255,1.1606100000000001
1.746,1.174026724730859,0.8252544133172028,1.257421875,1.16381
1.75,1.17770129976914,0.8283949491344025,1.2598828125,1.1670099999999999
1.755,1.1818351966872065,0.8315810660229692,1.26232421875,1.17021
1.759,1.1841318060861328,0.8349403909827302,1.2651953125,1.17374
1.764,1.187806381124414,0.8385230631921914,1.2678515625000002,1.1775600000000002
1.769,1.1928589218020509,0.8420647124374216,1.27044921875,1.18109
1.774,1.194696209321191,0.8453966887543629,1.2732421875,1.18464
1.779,1.1992894281190427,0.8491388947136098,1.2765234374999999,1.18846
1.786,1.2043419687966797,0.8536377464575509,1.279296875,1.19318
1.79,1.2075572219551756,0.8570654430243634,1.2820898437500001,1.19658
1.795,1.2103131532338862,0.8607119287337381,1.2847265625,1.2004299999999999
1.8,1.2153656939115232,0.8642034388004651,1.28751953125,1.2039900000000001
1.805,1.2190402689498043,0.8677952272241987,1.2903125000000002,1.2077
1.81,1.221796200228515,0.871473619683532,1.29341796875,1.21154
1.816,1.2259300971465814,0.8755394512494838,1.29640625,1.21569
1.821,1.2296046721848626,0.879290773423004,1.299375,1.21956
1.827,1.2328199253433594,0.8830785604536171,1.3020898437500001,1.22356
1.831,1.2364945003816405,0.8865244894489761,1.3051953125,1.22712
1.837,1.2410877191794922,0.8905082750864688,1.3078515624999998,1.2313
1.841,1.2438436504582029,0.8936761595464882,1.31091796875,1.23455
1.847,1.2479775473762693,0.8974593884699642,1.3137695312500002,1.23855
1.852,1.2521114442943357,0.9010010377151954,1.3165820312499998,1.24224
1.856,1.255786019332617,0.904392269424914,1.31927734375,1.24565
1.861,1.2585419506113276,0.9076558741348046,1.3224999999999998,1.2490700000000001
1.866,1.262675847529394,0.9116487759865706,1.3255078125000002,1.2532100000000002
1.871,1.2663504225676752,0.9149944266249221,1.32861328125,1.2566000000000002
1.876,1.269565675726172,0.918686493405664,1.3317578125,1.26029
1.881,1.2736995726442384,0.9222737237222614,1.334921875,1.26397
1.886,1.2773741476825196,0.9258016986460822,1.33806640625,1.26766
