keyence_time_s,keyence_displacement_mm,time_ms,arduino_displacement_mm,arduino_time_s
0.2732000000000001,-0.20054999999999978,27123.0,-2.33750217617352,3.109
0.2734000000000001,-0.20070999999999994,27126.0,-2.3396763932777356,3.112
0.27360000000000007,-0.20086000000000004,27128.0,-2.341125871347212,3.114
0.27380000000000004,-0.20101999999999975,27130.0,-2.342506977809639,3.1159999999999997
0.274,-0.20117999999999991,27132.0,-2.344280081485822,3.1179999999999994
0.2742000000000002,-0.20133,27135.0,-2.3459483486978607,3.1209999999999996
0.2744000000000002,-0.2014800000000001,27137.0,-2.347721452374044,3.123
0.2746000000000002,-0.20163999999999982,27140.0,-2.349485439835954,3.1259999999999994
0.27480000000000016,-0.20178999999999991,27143.0,-2.351509239404658,3.1289999999999996
0.27500000000000013,-0.20194,27145.0,-2.3533461565807556,3.1310000000000002
0.2752000000000001,-0.2020900000000001,27147.0,-2.355005307578521,3.133
0.2754000000000001,-0.20224999999999982,27149.0,-2.356336274862442,3.135
0.27560000000000007,-0.2023999999999999,27151.0,-2.3578495664318337,3.1369999999999996
0.27580000000000005,-0.20256000000000007,27153.0,-2.359330951251268,3.1390000000000002
0.276,-0.20271000000000017,27155.0,-2.3606436861066413,3.141
0.2762000000000002,-0.20286999999999988,27157.0,-2.3622071168545364,3.143
0.2764000000000002,-0.20301999999999998,27159.0,-2.363538084138459,3.1449999999999996
0.2766000000000002,-0.20317000000000007,27161.0,-2.364841702779561,3.1470000000000002
0.27680000000000016,-0.2033299999999998,27163.0,-2.366386901098908,3.149
0.27700000000000014,-0.20347999999999988,27164.0,-2.367695077847146,3.1499999999999995
0.2772000000000001,-0.20364000000000004,27167.0,-2.3692311599522196,3.1529999999999996
0.2774000000000001,-0.20379000000000014,27169.0,-2.370767242057295,3.1550000000000002
0.27760000000000007,-0.20394999999999985,27172.0,-2.3732286199111225,3.1579999999999995
0.27780000000000005,-0.20409999999999995,27175.0,-2.375179489765637,3.1609999999999996
0.278,-0.2042600000000001,27177.0,-2.3766608745850704,3.1630000000000003
0.2782000000000002,-0.20440999999999976,27178.0,-2.3780556553689074,3.1639999999999997
0.2784000000000002,-0.20456999999999992,27180.0,-2.3793547159028714,3.1659999999999995
0.2786000000000002,-0.20473000000000008,27182.0,-2.380845216936579,3.168
0.27880000000000016,-0.20488000000000017,27184.0,-2.3821761842205014,3.17
0.27900000000000014,-0.2050399999999999,27186.0,-2.383680359575618,3.1719999999999997
0.2792000000000001,-0.20520000000000005,27188.0,-2.385407882180435,3.1739999999999995
0.2794000000000001,-0.20535000000000014,27190.0,-2.3869302899640994,3.176
0.27960000000000007,-0.20550999999999986,27192.0,-2.388215676176654,3.178
0.27980000000000005,-0.20565999999999995,27194.0,-2.389396225925064,3.1799999999999997
0.28,-0.20582000000000011,27196.0,-2.390731751316123,3.1819999999999995
0.2802,-0.20596999999999976,27198.0,-2.392281507742606,3.184
0.2804000000000002,-0.20611999999999986,27200.0,-2.393557777740889,3.186
0.2806000000000002,-0.20628000000000002,27202.0,-2.394975349060407,3.1879999999999997
0.28080000000000016,-0.2064300000000001,27204.0,-2.39658436087967,3.1899999999999995
0.28100000000000014,-0.20658999999999983,27206.0,-2.398102210556196,3.192
0.2812000000000001,-0.20673999999999992,27208.0,-2.3994103873044343,3.194
0.2814000000000001,-0.20690000000000008,27210.0,-2.400745912695493,3.1959999999999997
0.2816000000000001,-0.20705000000000018,27212.0,-2.4022819948005685,3.1979999999999995
0.28180000000000005,-0.2072099999999999,27214.0,-2.403649426941584,3.2
0.28200000000000003,-0.20737000000000005,27216.0,-2.4049348131541386,3.202
0.2822,-0.20752000000000015,27217.0,-2.4064481047235287,3.2030000000000003
0.2824000000000002,-0.20767999999999986,27219.0,-2.4076651193290317,3.205
0.2826000000000002,-0.20782999999999996,27221.0,-2.4091829690055597,3.207
0.28280000000000016,-0.20799000000000012,27223.0,-2.4107190511106342,3.2089999999999996
0.28300000000000014,-0.20814999999999984,27225.0,-2.4119862048946414,3.2110000000000003
0.2832000000000001,-0.20829999999999993,27227.0,-2.413408334321298,3.213
0.2834000000000001,-0.2084600000000001,27229.0,-2.414825905640819,3.215
0.2836000000000001,-0.2086199999999998,27231.0,-2.416216128317517,3.2169999999999996
0.28380000000000005,-0.2087699999999999,27233.0,-2.417597234779943,3.2190000000000003
0.28400000000000003,-0.20893000000000006,27235.0,-2.4190102479923246,3.221
0.2842,-0.20908999999999978,27237.0,-2.4205280976688526,3.223
0.2844000000000002,-0.20923999999999987,27239.0,-2.422219155416575,3.2249999999999996
0.2846000000000002,-0.20938999999999997,27241.0,-2.423869190200069,3.2270000000000003
0.28480000000000016,-0.20955000000000013,27243.0,-2.425346016912364,3.229
0.28500000000000014,-0.20969999999999978,27245.0,-2.4266952166248323,3.231
0.2852000000000001,-0.20985999999999994,27247.0,-2.428244973051318,3.2329999999999997
0.2854000000000001,-0.21001000000000003,27249.0,-2.429498452513916,3.2350000000000003
0.2856000000000001,-0.21016000000000012,27251.0,-2.431020860297579,3.237
0.28580000000000005,-0.21031999999999984,27253.0,-2.432625314009705,3.239
0.28600000000000003,-0.21046999999999993,27255.0,-2.434129489364822,3.2409999999999997
0.2862,-0.2106300000000001,27257.0,-2.4357521755054945,3.2429999999999994
0.2864000000000002,-0.21077999999999975,27259.0,-2.4370557941465947,3.245
0.2866000000000002,-0.2109399999999999,27261.0,-2.4383548546805605,3.247
0.28680000000000017,-0.21109,27263.0,-2.4398590300356773,3.2489999999999997
0.28700000000000014,-0.21125000000000016,27265.0,-2.4411170676054104,3.2509999999999994
0.2872000000000001,-0.2113999999999998,27267.0,-2.442571103782025,3.253
0.2874000000000001,-0.2115499999999999,27269.0,-2.443888396744536,3.255
0.2876000000000001,-0.21171000000000006,27271.0,-2.445219364028458,3.2569999999999997
0.28780000000000006,-0.21186999999999978,27273.0,-2.447028932561735,3.2589999999999995
0.28800000000000003,-0.21201999999999988,27275.0,-2.4485604565596732,3.261
0.2882,-0.21218000000000004,27277.0,-2.450028167057697,3.263
0.2884000000000002,-0.21233000000000013,27279.0,-2.4513363438059352,3.2649999999999997
0.2886000000000002,-0.21248999999999985,27281.0,-2.4526992178398146,3.2669999999999995
0.28880000000000017,-0.21265,27283.0,-2.454271764801981,3.269
0.28900000000000015,-0.2128000000000001,27285.0,-2.4556437550501347,3.271
0.2892000000000001,-0.21295999999999982,27287.0,-2.4570750006910638,3.2729999999999997
0.2894000000000001,-0.21311999999999998,27289.0,-2.458433316617806,3.2749999999999995
0.2896000000000001,-0.21327000000000007,27291.0,-2.4596731217589936,3.277
0.28980000000000006,-0.21342000000000017,27293.0,-2.461464457863724,3.279
0.29000000000000004,-0.21357999999999988,27296.0,-2.463018772397345,3.282
0.2902,-0.21372999999999998,27297.0,-2.464450018038275,3.2829999999999995
0.2904000000000002,-0.21389000000000014,27299.0,-2.465739962357966,3.285
0.2906000000000002,-0.21403999999999979,27301.0,-2.4673580903915022,3.287
0.29080000000000017,-0.21418999999999988,27303.0,-2.4689260792465326,3.2889999999999997
0.29100000000000015,-0.21435000000000004,27306.0,-2.470284395173275,3.292
0.2912000000000001,-0.21450000000000014,27309.0,-2.4721668934207397,3.295
0.2914000000000001,-0.21465999999999985,27311.0,-2.4733747918119695,3.2969999999999997
0.2916000000000001,-0.21482,27313.0,-2.4751342211667433,3.2989999999999995
0.29180000000000006,-0.2149700000000001,27315.0,-2.476975696449978,3.301
0.29200000000000004,-0.21512999999999982,27317.0,-2.478479871805095,3.303
0.2922,-0.21527999999999992,27319.0,-2.4799749309459376,3.3049999999999997
0.2924000000000002,-0.21544000000000008,27323.0,-2.4824545412283143,3.309
0.2926000000000002,-0.2155999999999998,27325.0,-2.4844418759399236,3.311
0.29280000000000017,-0.21575999999999995,27327.0,-2.4857819594381185,3.3129999999999997
0.29300000000000015,-0.21591000000000005,27330.0,-2.4875596212214397,3.316
0.2932000000000001,-0.21606999999999976,27332.0,-2.4894831424331336,3.3179999999999996
0.2934000000000001,-0.21622999999999992,27334.0,-2.4907822029670994,3.3200000000000003
0.2936000000000001,-0.21639000000000008,27336.0,-2.492186099965208,3.322
0.29380000000000006,-0.2165499999999998,27338.0,-2.4936401361418223,3.324
0.29400000000000004,-0.21670999999999996,27340.0,-2.4948206858902324,3.3259999999999996
0.2942,-0.21687000000000012,27342.0,-2.496479836887998,3.3280000000000003
0.2944000000000002,-0.21702999999999983,27344.0,-2.498120755457216,3.33
0.2946000000000002,-0.21717999999999993,27347.0,-2.500048834776048,3.333
0.2948000000000002,-0.2173400000000001,27349.0,-2.5015028709526623,3.335
0.29500000000000015,-0.21749000000000018,27351.0,-2.5030617435934195,3.3369999999999997
0.29520000000000013,-0.2176499999999999,27354.0,-2.505299774197548,3.34
0.2954000000000001,-0.2178,27356.0,-2.506822181981212,3.3419999999999996
0.2956000000000001,-0.2179500000000001,27360.0,-2.509014631513974,3.346
0.29580000000000006,-0.2181099999999998,27363.0,-2.5113392661537004,3.349
0.29600000000000004,-0.2182599999999999,27365.0,-2.513135160365567,3.351
