index,magnetic_mm,keyence_calibrated_mm
0,0.0,-0.0
1,42.88559373661145,0.0010881635791439857
2,85.7711874732229,0.0022831504939931197
3,128.65678120983435,0.0033812462114938416
4,171.5423749464458,0.0044421474565788
5,214.42796868305726,0.005476929121874313
6,257.3135624196687,0.0064989686529486205
7,300.19915615628014,0.007515927181234765
8,343.0847498928916,0.008531563588630048
9,385.9703436295031,0.009553350332777719
10,428.8559373661145,0.01057910745625157
11,471.74153110272596,0.011599542486885002
12,514.6271248393374,0.012590048330482407
13,557.5127185759488,0.01358055417407981
14,600.3983123125603,0.014605057184013214
15,643.2839060491717,0.015670219150081776
16,686.1694997857832,0.01673538111615034
17,729.0550935223946,0.01781255050698909
18,771.9406872590062,0.018899743313777948
19,814.8262809956176,0.019986936120566803
20,857.711874732229,0.02108902458448758
21,900.5974684688405,0.022209668090813598
22,943.4830622054519,0.02333031159713962
23,986.3686559420634,0.024446585458284893
24,1029.2542496786748,0.0255440163737975
25,1072.1398434152864,0.026641447289310106
26,1115.0254371518977,0.02773887820482271
27,1157.9110308885092,0.028751946497764802
28,1200.7966246251206,0.0297449193320071
29,1243.682218361732,0.030737892166249406
30,1286.5678120983434,0.03171947919998197
31,1329.453405834955,0.03267828163062923
32,1372.3389995715663,0.033637084061276495
33,1415.2245933081776,0.03459588649192375
34,1458.1101870447892,0.03550302494674487
35,1500.9957807814008,0.03639619033924634
36,1543.8813745180123,0.037289355731747804
37,1586.7669682546236,0.03818636527062591
38,1629.6525619912352,0.039100656892244866
39,1672.5381557278465,0.04001494851386382
40,1715.423749464458,0.040929240135482776
41,1758.3093432010694,0.041837459287912285
42,1801.194936937681,0.04274026871085266
43,1844.0805306742923,0.04364307813379303
44,1886.9661244109038,0.0445458875567334
45,1929.8517181475152,0.04543864679078177
46,1972.7373118841267,0.04632949701857954
47,2015.622905620738,0.047220347246377296
48,2058.5084993573496,0.04811006363956796
49,2101.394093093961,0.048991830236415304
50,2144.2796868305727,0.04987359683326265
51,2187.165280567184,0.05075536343010999
52,2230.0508743037954,0.05163531262347752
53,2272.936468040407,0.052512462720578246
54,2315.8220617770185,0.05338961281767897
55,2358.7076555136296,0.05426676291477969
56,2401.593249250241,0.055135733959356566
57,2444.4788429868527,0.056000383456946606
58,2487.364436723464,0.05686503295453665
59,2530.2500304600753,0.05772968245212668
60,2573.135624196687,0.058561985805132555
61,2616.0212179332984,0.05939142574370428
62,2658.90681166991,0.06022086568227601
63,2701.792405406521,0.061064864993909285
64,2744.6779991431326,0.061969636823115654
65,2787.563592879744,0.06287440865232202
66,2830.4491866163553,0.06377918048152839
67,2873.334780352967,0.06464979656279482
68,2916.2203740895784,0.06548335513244
69,2959.10596782619,0.06631691370208517
70,3001.9915615628015,0.06715047227173036
71,3044.877155299413,0.06801655768422578
72,3087.7627490360246,0.06889157152919759
73,3130.648342772636,0.0697665853741694
74,3173.5339365092473,0.07064161100821706
75,3216.419530245859,0.07151673746991964
76,3259.3051239824704,0.07239186393162222
77,3302.190717719082,0.0732669903933248
78,3345.076311455693,0.07414274058401345
79,3387.9619051923046,0.07501929551382326
80,3430.847498928916,0.07589585044363309
81,3473.7330926655272,0.0767724053734429
82,3516.618686402139,0.07765075130039055
83,3559.5042801387503,0.07852958489177642
84,3602.389873875362,0.07940841848316228
85,3645.275467611973,0.08028103144167202
86,3688.1610613485846,0.08112003393287819
87,3731.046655085196,0.08195903642408434
88,3773.9322488218077,0.08279803891529049
89,3816.8178425584188,0.08366068289022903
90,3859.7034362950303,0.08454308465219126
91,3902.589030031642,0.0854254864141535
92,3945.4746237682534,0.08630788817611572
93,3988.3602175048645,0.08719753604520959
94,4031.245811241476,0.08808754705894384
95,4074.1314049780876,0.0889775580726781
96,4117.016998714699,0.08987026628607843
97,4159.902592451311,0.09076738854757108
98,4202.788186187922,0.09166451080906371
99,4245.673779924533,0.09256163307055634
100,4288.559373661145,0.09343140347896102
101,4331.444967397756,0.09429531047251068
102,4374.330561134368,0.09515921746606036
103,4417.216154870979,0.09603372575421223
104,4460.101748607591,0.09693530288824144
105,4502.987342344202,0.09783688002227066
106,4545.872936080814,0.09873845715629986
107,4588.7585298174245,0.09964767827792208
108,4631.644123554037,0.10055938967212713
109,4674.529717290648,0.10147110106633216
110,4717.415311027259,0.10238168539410904
111,4760.300904763872,0.10328878502063249
112,4803.186498500482,0.10419588464715589
113,4846.072092237094,0.10510298427367931
114,4888.957685973705,0.10598738387221747
115,4931.843279710317,0.10686420607723252
116,4974.728873446928,0.10774102828224755
117,5017.61446718354,0.10862979302208452
118,5060.500060920151,0.10955064069804368
119,5103.385654656763,0.11047148837400288
120,5146.271248393374,0.11139233604996204
121,5189.156842129985,0.11231703797844757
122,5232.042435866597,0.11324266129649584
123,5274.928029603208,0.1141682846145441
124,5317.81362333982,0.11509524723668131
125,5360.6992170764315,0.11602469784937083
126,5403.584810813042,0.11695414846206034
127,5446.470404549655,0.11788359907474989
128,5489.355998286265,0.11881378980815077
129,5532.241592022877,0.11974406618868946
130,5575.127185759488,0.12067434256922815
131,5618.0127794961,0.12158539602792752
132,5660.898373232711,0.12247254213146821
133,5703.783966969323,0.12335968823500895
134,5746.669560705934,0.12424683433854965
135,5789.555154442546,0.1251765157373101
136,5832.440748179157,0.12610634946109708
137,5875.326341915768,0.1270361831848841
138,5918.21193565238,0.1279851644929931
139,5961.0975293889915,0.1289501829493978
140,6003.983123125603,0.12991520140580254
141,6046.868716862215,0.13087273201844604
142,6089.754310598826,0.13175765827285155
143,6132.639904335438,0.13264258452725708
144,6175.525498072049,0.13352751078166258
145,6218.41109180866,0.11338283724523099
146,6261.296685545272,0.11028197522738747
147,6304.182279281883,0.12020522771759053
148,6347.0678730184945,0.13287373825023466
149,6389.953466755106,0.11181144025756652
150,6432.839060491718,0.1261120114488817
151,6475.724654228328,0.12041067111160088
152,6518.610247964941,0.12700288924411213
153,6561.495841701551,0.11560474606603177
154,6604.381435438164,0.13699989182336858
155,6647.2670291747745,0.14161087862249405
156,6690.152622911386,0.12388698673809889
157,6733.038216647998,0.12539743209625587
158,6775.923810384609,0.1388960949495494
159,6818.80940412122,0.12443028706422248
160,6861.694997857832,0.13170284583519962
161,6904.580591594443,0.1461453873809503
162,6947.4661853310545,0.13877949388320845
163,6990.351779067666,0.13907461962242657
164,7033.237372804278,0.14956741413323005
165,7076.122966540889,0.15254045594267332
166,7119.008560277501,0.1282978465282776
167,7161.894154014112,0.13538182002392196
168,7204.779747750724,0.14834919901794869
169,7247.665341487335,0.14185441469228974
170,7290.550935223946,0.1340970389339931
171,7333.4365289605585,0.14824399258282278
172,7376.322122697169,0.15877793457559383
173,7419.207716433782,0.1319749812055068
174,7462.093310170392,0.1494736173477586
175,7504.978903907004,0.1609581020135503
176,7547.864497643615,0.14392941057756034
177,7590.750091380227,0.14849979669282404
178,7633.6356851168375,0.16380108613832514
179,7676.52127885345,0.1652654403175486
