keyence_time_s,keyence_displacement_mm,time_ms,arduino_displacement_mm,arduino_time_s
0.0,0.0,12899.0,0.0,0.0
0.00020000000000042206,0.0,12901.0,-2.279053568354783e-05,0.0019999999999997797
0.00039999999999995595,0.0,12904.0,-0.0001504175355124815,0.004999999999999893
0.000600000000000378,0.0,12906.0,-0.00030539317816025147,0.006999999999999673
0.0008000000000008001,0.0,12908.0,-0.0004740431422183278,0.008999999999999453
0.001000000000000334,-1.0000000000065512e-05,12911.0,-0.0008250173917465631,0.011999999999999567
0.001200000000000756,-1.0000000000065512e-05,12914.0,-0.001180549748410975,0.01499999999999968
0.00140000000000029,-2.0000000000131024e-05,12917.0,-0.0016545928906293028,0.017999999999999794
0.001600000000000712,-3.0000000000196536e-05,12920.0,-0.0021833333184879677,0.020999999999999908
0.0018000000000002458,-4.999999999988347e-05,12923.0,-0.0028761656032694205,0.02400000000000002
0.002000000000000668,-5.999999999994898e-05,12925.0,-0.0033729992811721843,0.0259999999999998
0.002200000000000202,-8.000000000008001e-05,12928.0,-0.0041114126373198445,0.028999999999999915
0.002400000000000624,-0.00010000000000021103,12931.0,-0.004972894886160262,0.03200000000000003
0.0026000000000001577,-0.00010999999999983245,12934.0,-0.005916423063460741,0.034999999999999254
0.00280000000000058,-0.00012999999999996348,12936.0,-0.006563674276875098,0.03699999999999992
0.0030000000000001137,-0.00016000000000016001,12938.0,-0.007306645740159823,0.0389999999999997
0.0032000000000005357,-0.00017999999999984695,12940.0,-0.008031384774898065,0.04099999999999948
0.0034000000000000696,-0.00019999999999997797,12944.0,-0.009558350665699322,0.04499999999999993
0.0036000000000004917,-0.0002300000000001745,12948.0,-0.010784481485476505,0.04899999999999949
0.0038000000000000256,-0.00024999999999986144,12951.0,-0.012188378483585893,0.0519999999999996
0.004000000000000448,-0.000280000000000058,12953.0,-0.013077209375246035,0.05399999999999938
0.0041999999999999815,-0.000300000000000189,12955.0,-0.014007063231137096,0.05600000000000005
0.004400000000000404,-0.00032999999999994145,12958.0,-0.014936917087027268,0.058999999999999275
0.0045999999999999375,-0.000360000000000138,12959.0,-0.015839422300097716,0.05999999999999961
0.0048000000000003595,-0.00038999999999989043,12962.0,-0.016773834263124954,0.06299999999999972
0.005000000000000782,-0.00042000000000008697,12964.0,-0.017767501618929593,0.0649999999999995
0.0052000000000003155,-0.0004499999999998394,12966.0,-0.01874293654618775,0.06699999999999928
0.0054000000000007375,-0.00048000000000003595,12968.0,-0.01971381336630884,0.06899999999999995
0.005600000000000271,-0.0005199999999998539,12970.0,-0.020721155043523787,0.07099999999999973
0.0058000000000006935,-0.0005500000000000504,12972.0,-0.02187435614911326,0.07299999999999951
0.006000000000000227,-0.0005899999999998684,12974.0,-0.022872581612054077,0.07499999999999929
0.0062000000000006494,-0.0006200000000000649,12976.0,-0.02394373678918349,0.07699999999999996
0.006400000000000183,-0.0006599999999998829,12978.0,-0.025092379787636787,0.07899999999999974
0.006600000000000605,-0.000700000000000145,12980.0,-0.02623646467895302,0.08099999999999952
0.006800000000000139,-0.0007500000000000284,12983.0,-0.027512734677234363,0.08399999999999963
0.007000000000000561,-0.0007899999999998464,12985.0,-0.028656819568550596,0.08599999999999941
0.007200000000000095,-0.0008400000000001739,12987.0,-0.029873834174054537,0.08799999999999919
0.007400000000000517,-0.0008799999999999919,12989.0,-0.031104523100968784,0.08999999999999986
0.007600000000000051,-0.0009299999999998754,12991.0,-0.03222581745660147,0.09199999999999964
0.007800000000000473,-0.000980000000000203,12993.0,-0.03338813477646507,0.09399999999999942
0.008000000000000007,-0.0010300000000000864,12995.0,-0.03465073045333611,0.0959999999999992
0.00820000000000043,-0.0010799999999999699,12997.0,-0.036100208522812594,0.09799999999999986
0.008399999999999963,-0.0011299999999998533,12999.0,-0.03728075827122268,0.09999999999999964
0.008600000000000385,-0.001180000000000181,13002.0,-0.038698329590742375,0.10299999999999976
0.008800000000000807,-0.0012300000000000644,13004.0,-0.0398743212320154,0.10499999999999954
0.009000000000000341,-0.0012900000000000134,13006.0,-0.04119161419452766,0.10699999999999932
0.009200000000000763,-0.0013399999999998968,13008.0,-0.042435977442851325,0.10899999999999999
0.009400000000000297,-0.0013999999999998458,13010.0,-0.04373959608395328,0.11099999999999977
0.009600000000000719,-0.0014500000000001734,13012.0,-0.04531670115325781,0.11299999999999955
0.009800000000000253,-0.0015100000000001224,13014.0,-0.046570180615855605,0.11499999999999932
0.010000000000000675,-0.0015700000000000713,13016.0,-0.04787379925695667,0.11699999999999999
0.010200000000000209,-0.0016300000000000203,13019.0,-0.049865692075703016,0.11999999999999922
0.010400000000000631,-0.0016899999999999693,13022.0,-0.051629679537612994,0.12299999999999933
0.010600000000000165,-0.0017499999999999183,13024.0,-0.05298343735721911,0.125
0.010800000000000587,-0.0018199999999999328,13027.0,-0.05517132878284414,0.12799999999999923
0.01100000000000012,-0.0018799999999998818,13031.0,-0.057340987779921804,0.13199999999999967
0.011200000000000543,-0.0019499999999998963,13033.0,-0.058954557706321076,0.13399999999999945
0.011400000000000077,-0.0020199999999999108,13036.0,-0.06124272748895265,0.13699999999999957
0.011600000000000499,-0.0020899999999999253,13039.0,-0.0631890392363319,0.13999999999999968
0.011800000000000033,-0.0021700000000000053,13041.0,-0.06464307541294545,0.14199999999999946
0.012000000000000455,-0.0022400000000000198,13044.0,-0.06656659662464026,0.14499999999999957
0.012199999999999989,-0.0023200000000000998,13047.0,-0.06889123126436747,0.1479999999999997
0.01240000000000041,-0.0024000000000001798,13051.0,-0.07127056318973413,0.15199999999999925
0.012599999999999945,-0.0024799999999998157,13054.0,-0.07352226811527363,0.15499999999999936
0.012800000000000367,-0.0025599999999998957,13057.0,-0.0755688582196603,0.15799999999999947
0.013000000000000789,-0.002650000000000041,13059.0,-0.07710038221759774,0.15999999999999925
0.013200000000000323,-0.0027300000000001212,13061.0,-0.07875497510822616,0.16199999999999992
0.013400000000000745,-0.0028199999999998226,13063.0,-0.08034575449894099,0.1639999999999997
0.013600000000000279,-0.0028999999999999027,13065.0,-0.08181802310410191,0.16599999999999948
0.0138000000000007,-0.002990000000000048,13067.0,-0.08325382685216809,0.16799999999999926
0.014000000000000234,-0.003070000000000128,13069.0,-0.08464404952886717,0.16999999999999993
0.014200000000000657,-0.0031599999999998296,13071.0,-0.08608896949120659,0.1719999999999997
0.01440000000000019,-0.003249999999999975,13073.0,-0.08785751506025452,0.1739999999999995
0.014600000000000612,-0.0033400000000001207,13076.0,-0.08947564309378908,0.1769999999999996
0.014800000000000146,-0.003429999999999822,13078.0,-0.09107098059164098,0.17899999999999938
0.015000000000000568,-0.0035199999999999676,13080.0,-0.09260250458957842,0.18100000000000005
0.015200000000000102,-0.0036200000000001786,13082.0,-0.09463542037255479,0.18299999999999983
0.015400000000000524,-0.00370999999999988,13085.0,-0.09634015244168737,0.18599999999999994
0.015600000000000058,-0.003810000000000091,13087.0,-0.09834116147470784,0.18799999999999972
0.01580000000000048,-0.0038999999999997925,13090.0,-0.10026012457926559,0.19099999999999984
0.016000000000000014,-0.0040000000000000036,13093.0,-0.10230671468365227,0.19399999999999995
0.016200000000000436,-0.004100000000000215,13095.0,-0.10384279678872677,0.19599999999999973
