499,,2.52386
,,2.52384
01:Graph01,,2.52382
mm,,2.52381
,,2.52385
,,2.52392
,,2.52401
,,2.52412
,,2.52424
,,2.52433
,,2.52428
,,2.52403
,,2.52379
,,2.52353
,,2.52327
,,2.52299
,,2.52269
,,2.52237
,,2.52191
,,2.52140
,,2.52085
,,2.52037
,,2.52008
,,2.51996
,,2.51994
,,2.51985
,,2.51968
,,2.51941
,,2.51898
,,2.51853
,,2.51804
,,2.51764
,,2.51728
,,2.51705
,,2.51694
,,2.51692
,,2.51693
,,2.51693
,,2.51692
,,2.51691
,,2.51691
,,2.51689
,,2.51688
,,2.51685
,,2.51680
,,2.51673
,,2.51661
,,2.51648
,,2.51634
,,2.51618
,,2.51604
,,2.51591
,,2.51579
,,2.51566
,,2.51555
,,2.51547
,,2.51532
,,2.51533
,,2.51534
,,2.51536
,,2.51536
,,2.51531
,,2.51513
,,2.51493
,,2.51469
,,2.51446
,,2.51413
,,2.51374
,,2.51327
,,2.51280
,,2.51229
,,2.51187
,,2.51152
,,2.51127
,,2.51111
,,2.51084
,,2.51046
,,2.50996
,,2.50938
,,2.50885
,,2.50841
,,2.50811
,,2.50791
,,2.50789
,,2.50789
,,2.50789
,,2.50789
,,2.50789
,,2.50787
,,2.50782
,,2.50773
,,2.50759
,,2.50740
,,2.50720
,,2.50695
,,2.50671
,,2.50647
,,2.50628
,,2.50610
,,2.50594
,,2.50569
,,2.50571
,,2.50571
,,2.50571
,,2.50571
,,2.50565
,,2.50544
,,2.50522
,,2.50500
,,2.50476
,,2.50447
,,2.50411
,,2.50377
,,2.50328
,,2.50278
,,2.50232
,,2.50187
,,2.50156
,,2.50142
,,2.50131
,,2.50113
,,2.50086
,,2.50040
,,2.49991
,,2.49937
,,2.49889
,,2.49847
,,2.49821
,,2.49807
,,2.49805
,,2.49805
,,2.49805
,,2.49804
,,2.49803
,,2.49801
,,2.49794
,,2.49785
,,2.49774
,,2.49761
,,2.49745
,,2.49728
,,2.49713
,,2.49698
,,2.49684
,,2.49672
,,2.49662
,,2.49652
,,2.49643
,,2.49625
,,2.49626
,,2.49627
,,2.49628
,,2.49628
,,2.49620
,,2.49599
,,2.49576
,,2.49554
,,2.49528
,,2.49497
,,2.49456
,,2.49408
,,2.49358
,,2.49306
,,2.49258
,,2.49215
,,2.49184
,,2.49169
,,2.49155
,,2.49128
,,2.49090
,,2.49041
,,2.48986
,,2.48935
,,2.48893
,,2.48863
,,2.48842
,,2.48835
,,2.48836
,,2.48835
,,2.48833
,,2.48832
,,2.48830
,,2.48827
,,2.48820
,,2.48809
,,2.48795
,,2.48778
,,2.48760
,,2.48738
,,2.48719
,,2.48703
,,2.48688
,,2.48675
,,2.48664
,,2.48652
,,2.48643
,,2.48633
,,2.48634
,,2.48637
,,2.48638
,,2.48636
,,2.48629
,,2.48604
,,2.48580
,,2.48554
,,2.48526
,,2.48494
,,2.48455
,,2.48412
,,2.48351
,,2.48299
,,2.48246
,,2.48203
,,2.48172
,,2.48159
,,2.48147
,,2.48123
,,2.48091
,,2.48051
,,2.47992
,,2.47943
,,2.47900
,,2.47868
,,2.47849
,,2.47840
,,2.47839
,,2.47838
,,2.47836
,,2.47835
,,2.47833
,,2.47831
,,2.47827
,,2.47822
,,2.47814
,,2.47804
,,2.47792
,,2.47777
,,2.47765
,,2.47751
,,2.47738
,,2.47727
,,2.47710
,,2.47711
,,2.47713
,,2.47715
,,2.47714
,,2.47709
,,2.47684
,,2.47645
,,2.47607
,,2.47572
,,2.47538
,,2.47512
,,2.47504
,,2.47510
,,2.47524
,,2.47560
,,2.47604
,,2.47643
,,2.47687
,,2.47735
,,2.47776
,,2.47808
,,2.47844
,,2.47882
,,2.47918
,,2.47947
,,2.47968
,,2.47981
,,2.47989
,,2.48007
,,2.48034
,,2.48072
,,2.48122
,,2.48176
,,2.48225
,,2.48268
,,2.48301
,,2.48324
,,2.48338
,,2.48337
,,2.48337
,,2.48336
,,2.48336
,,2.48335
,,2.48335
,,2.48338
,,2.48343
,,2.48352
,,2.48364
,,2.48378
,,2.48394
,,2.48412
,,2.48432
,,2.48450
,,2.48468
,,2.48485
,,2.48499
,,2.48513
,,2.48524
,,2.48537
,,2.48595
,,2.48594
,,2.48592
,,2.48591
,,2.48592
,,2.48593
,,2.48587
,,2.48576
,,2.48567
,,2.48558
,,2.48545
,,2.48534
,,2.48531
,,2.48533
,,2.48537
,,2.48550
,,2.48584
,,2.48620
,,2.48655
,,2.48690
,,2.48728
,,2.48760
,,2.48784
,,2.48817
,,2.48867
,,2.48915
,,2.48960
,,2.48997
,,2.49025
,,2.49041
,,2.49045
,,2.49057
,,2.49074
,,2.49102
,,2.49140
,,2.49186
,,2.49234
,,2.49281
,,2.49329
,,2.49365
,,2.49393
,,2.49412
,,2.49423
,,2.49430
,,2.49430
,,2.49429
,,2.49428
,,2.49426
,,2.49425
,,2.49423
,,2.49422
,,2.49421
,,2.49420
,,2.49421
,,2.49420
,,2.49421
,,2.49422
,,2.49424
,,2.49427
,,2.49429
,,2.49432
,,2.49436
,,2.49442
,,2.49448
,,2.49454
,,2.49460
,,2.49468
,,2.49474
,,2.49549
,,2.49549
,,2.49551
,,2.49554
,,2.49557
,,2.49563
,,2.49563
