6391, 1958.17, -1
6400, 1957.22, 15
6408, 1954.39, 136
6417, 1949.66, 372
6426, 1944.93, 678
6434, 1936.41, 1048
6443, 1926.01, 1456
6451, 1915.60, 1896
6459, 1906.14, 2421
6469, 1895.73, 2929
6479, 1885.33, 3337
6487, 1875.87, 3732
6496, 1867.36, 4138
6505, 1858.84, 4457
6514, 1851.27, 4749
6522, 1844.65, 5012
6531, 1838.03, 5245
6539, 1831.41, 5463
6547, 1825.73, 5655
6556, 1821.00, 5830
6564, 1816.27, 6002
6573, 1811.54, 6136
6581, 1807.76, 6276
6590, 1803.98, 6386
6598, 1800.19, 6507
6606, 1798.30, 6598
6615, 1794.52, 6714
6625, 1791.68, 6797
6633, 1788.84, 6866
6641, 1786.95, 6954
6650, 1784.11, 7019
6658, 1783.16, 7068
6666, 1780.33, 7128
6674, 1778.43, 7197
6683, 1776.54, 7241
6691, 1775.60, 7277
6700, 1773.70, 7318
6709, 1771.81, 7382
6719, 1770.87, 7433
6729, 1769.92, 7460
6737, 1768.97, 7481
6746, 1768.03, 7498
6754, 1768.03, 7522
6763, 1767.08, 7555
6772, 1765.19, 7599
6780, 1764.24, 7635
6790, 1763.30, 7656
6799, 1762.35, 7670
6809, 1761.41, 7678
6818, 1761.41, 7685
6827, 1761.41, 7691
6836, 1761.41, 7703
6846, 1761.41, 7716
6854, 1760.46, 7733
6863, 1759.51, 7752
6871, 1758.57, 7771
6880, 1757.62, 7793
6889, 1756.68, 7813
6898, 1756.68, 7831
6907, 1755.73, 7851
6916, 1755.73, 7861
6926, 1755.73, 7864
6934, 1755.73, 7866
6943, 1755.73, 7867
6952, 1754.78, 7868
6960, 1754.78, 7868
6969, 1755.73, 7868
6977, 1755.73, 7868
6985, 1755.73, 7868
6995, 1755.73, 7868
7004, 1755.73, 7869
7013, 1754.78, 7870
7022, 1755.73, 7870
7032, 1755.73, 7870
7040, 1755.73, 7870
7050, 1754.78, 7870
7058, 1754.78, 7870
7067, 1754.78, 7871
7077, 1754.78, 7871
7085, 1754.78, 7871
7094, 1754.78, 7871
7103, 1754.78, 7871
7112, 1755.73, 7873
7121, 1755.73, 7873
7130, 1754.78, 7874
7140, 1754.78, 7874
7150, 1755.73, 7874
7160, 1754.78, 7875
7168, 1754.78, 7876
7176, 1755.73, 7876
7185, 1754.78, 7876
7193, 1755.73, 7878
7203, 1754.78, 7879
7212, 1754.78, 7880
7221, 1754.78, 7882
7230, 1754.78, 7883
7239, 1754.78, 7884
7249, 1754.78, 7885
7259, 1754.78, 7887
7269, 1754.78, 7887
7278, 1753.84, 7890
9296, 1753.84, 7913
9306, 1752.89, 7946
9315, 1749.11, 8110
9324, 1743.43, 8346
9334, 1734.92, 8594
9343, 1724.51, 8851
9351, 1712.22, 9105
9360, 1700.86, 9352
9368, 1690.46, 9589
9376, 1681.00, 9821
9385, 1671.54, 10073
9395, 1663.02, 10302
9404, 1654.51, 10502
9414, 1646.00, 10681
9423, 1638.43, 10847
9432, 1630.86, 10991
9440, 1624.24, 11128
9449, 1618.56, 11261
9458, 1612.89, 11387
9468, 1608.16, 11494
9476, 1603.43, 11581
9485, 1599.64, 11688
9494, 1594.91, 11762
9503, 1591.13, 11856
9512, 1587.35, 11922
9522, 1584.51, 11990
9531, 1581.67, 12057
9540, 1579.78, 12101
9549, 1576.94, 12155
9558, 1575.05, 12207
9567, 1573.16, 12241
9575, 1571.27, 12267
9584, 1569.37, 12298
9592, 1567.48, 12342
9601, 1566.54, 12386
9610, 1565.59, 12413
9619, 1563.70, 12431
9629, 1563.70, 12447
9638, 1562.75, 12464
9646, 1561.81, 12486
9655, 1560.86, 12513
9663, 1559.91, 12542
9671, 1558.02, 12561
9679, 1557.08, 12572
9688, 1557.08, 12579
9696, 1556.13, 12585
9704, 1556.13, 12589
9712, 1556.13, 12593
9721, 1556.13, 12599
9729, 1555.18, 12609
9739, 1555.18, 12620
9748, 1555.18, 12631
9757, 1554.24, 12644
9767, 1554.24, 12657
9777, 1553.29, 12671
9786, 1553.29, 12684
9795, 1552.35, 12698
9805, 1551.40, 12709
9813, 1551.40, 12720
9822, 1550.45, 12730
9831, 1549.51, 12737
11849, 1549.51, 12747
11858, 1547.62, 12775
11866, 1543.83, 12894
11875, 1537.21, 13070
11883, 1528.70, 13275
11891, 1518.29, 13502
11900, 1506.94, 13739
11908, 1495.59, 13970
11916, 1485.18, 14195
11925, 1474.78, 14420
11933, 1465.32, 14630
11941, 1455.86, 14831
11950, 1447.34, 15027
11959, 1439.77, 15205
11967, 1432.21, 15396
11977, 1424.64, 15550
11985, 1418.96, 15687
11993, 1413.29, 15828
12001, 1406.67, 15955
12010, 1402.88, 16067
12018, 1399.10, 16179
12026, 1394.37, 16270
12035, 1390.58, 16387
12044, 1387.75, 16478
12054, 1383.96, 16581
12064, 1381.12, 16664
12074, 1378.29, 16728
12082, 1376.39, 16813
12092, 1373.56, 16871
12101, 1370.72, 16920
12110, 1367.88, 16984
12118, 1365.99, 17040
12126, 1365.04, 17075
12135, 1363.15, 17106
12144, 1362.20, 17140
12153, 1361.26, 17189
12162, 1359.37, 17242
12170, 1357.47, 17277
12179, 1356.53, 17301
12188, 1355.58, 17316
12198, 1354.64, 17331
12207, 1354.64, 17349
12216, 1353.69, 17368
12224, 1352.74, 17392
12233, 1351.80, 17423
12241, 1350.85, 17457
12250, 1349.91, 17481
12259, 1349.91, 17493
12267, 1348.96, 17502
12277, 1348.96, 17507
12285, 1348.96, 17510
12295, 1348.96, 17513
12305, 1348.96, 17516
12315, 1348.96, 17518
12323, 1348.96, 17520
12332, 1348.96, 17524
12341, 1348.96, 17532
12350, 1348.96, 17542
12359, 1348.02, 17551
12368, 1348.02, 17563
12377, 1347.07, 17573
12386, 1347.07, 17584
12396, 1347.07, 17595
12406, 1346.12, 17603
12414, 1346.12, 17612
12424, 1345.18, 17619
12432, 1345.18, 17625
12441, 1344.23, 17630
14459, 1344.23, 17636
14468, 1343.29, 17677
14476, 1339.50, 17849
14485, 1332.88, 18092
14493, 1324.37, 18400
14502, 1313.96, 18717
14511, 1301.66, 19056
14519, 1290.31, 19390
14528, 1278.96, 19706
14536, 1268.55, 19997
14545, 1259.09, 20256
14554, 1251.53, 20528
14563, 1242.07, 20758
14572, 1235.44, 20962
14581, 1227.88, 21139
14590, 1221.25, 21300
14598, 1214.63, 21450
14607, 1208.96, 21600
14617, 1204.23, 21718
14626, 1198.55, 21834
14634, 1193.82, 21925
14643, 1189.09, 22021
14651, 1186.25, 22107
14661, 1182.47, 22187
14669, 1178.69, 22253
14679, 1175.85, 22327
14688, 1173.96, 22384
14697, 1170.17, 22437
14707, 1168.28, 22493
14715, 1165.44, 22540
14725, 1164.50, 22568
14733, 1162.60, 22600
14741, 1159.77, 22645
14750, 1158.82, 22685
14759, 1157.87, 22711
14768, 1155.98, 22728
14776, 1155.04, 22747
14785, 1155.04, 22772
14794, 1154.09, 22805
14804, 1152.20, 22833
14814, 1151.25, 22846
14823, 1150.31, 22853
14831, 1149.36, 22860
14841, 1148.41, 22867
14849, 1148.41, 22875
14858, 1147.47, 22887
14866, 1147.47, 22901
14874, 1147.47, 22918
14882, 1146.52, 22937
14891, 1146.52, 22957
14900, 1144.63, 22980
14908, 1143.68, 22992
14917, 1143.68, 22999
14926, 1142.74, 23004
14936, 1142.74, 23007
14944, 1142.74, 23008
14952, 1142.74, 23010
14962, 1142.74, 23010
14970, 1142.74, 23011
14980, 1142.74, 23012
14989, 1142.74, 23012
14999, 1142.74, 23012
15008, 1142.74, 23013
15018, 1142.74, 23014
15027, 1142.74, 23015
15036, 1142.74, 23016
15045, 1141.79, 23017
15054, 1141.79, 23019
15062, 1141.79, 23021
15071, 1141.79, 23023
15080, 1141.79, 23025
15088, 1141.79, 23028
15097, 1141.79, 23031
15106, 1141.79, 23033
15115, 1141.79, 23035
15123, 1141.79, 23038
15133, 1141.79, 23041
15143, 1140.85, 23044
15152, 1140.85, 23047
15161, 1140.85, 23050
15169, 1139.90, 23051
17187, 1139.90, 23061
17196, 1138.95, 23088
17205, 1135.17, 23200
17214, 1129.49, 23356
17223, 1120.03, 23544
17232, 1109.63, 23728
17240, 1098.28, 23921
17249, 1086.93, 24104
17257, 1076.52, 24278
17265, 1067.06, 24448
17274, 1058.55, 24610
17282, 1049.09, 24780
17292, 1040.57, 24939
17301, 1033.01, 25071
17310, 1024.49, 25196
17319, 1017.87, 25310
17328, 1011.25, 25408
17336, 1005.57, 25507
17345, 1000.84, 25594
17353, 996.11, 25671
17361, 992.33, 25752
17370, 988.54, 25814
17378, 984.76, 25893
17388, 980.98, 25948
17396, 977.19, 26020
17406, 974.35, 26065
17414, 971.52, 26112
17423, 968.68, 26167
17433, 966.79, 26205
17442, 963.95, 26256
17452, 962.06, 26297
17461, 960.17, 26323
17469, 958.27, 26349
17478, 956.38, 26384
17487, 954.49, 26417
17495, 953.54, 26438
17505, 952.60, 26452
17513, 950.71, 26471
17523, 949.76, 26498
17532, 948.81, 26529
17541, 947.87, 26552
17550, 945.98, 26565
17559, 945.03, 26575
17568, 945.03, 26583
17577, 944.08, 26590
17586, 944.08, 26601
17594, 943.14, 26614
17604, 942.19, 26628
17612, 942.19, 26643
17621, 941.25, 26661
17629, 939.35, 26674
17638, 939.35, 26680
17647, 938.41, 26683
17656, 938.41, 26686
17666, 938.41, 26687
17675, 939.35, 26688
17684, 939.35, 26689
17693, 939.35, 26689
17701, 939.35, 26690
17710, 939.35, 26691
17718, 939.35, 26692
17727, 939.35, 26695
17735, 939.35, 26698
17744, 938.41, 26703
17752, 938.41, 26709
17761, 938.41, 26715
17771, 937.46, 26721
17780, 937.46, 26728
17788, 937.46, 26733
17797, 936.52, 26740
17806, 935.57, 26745
17814, 935.57, 26750
17824, 935.57, 26755
17833, 935.57, 26758
17843, 934.62, 26762
19863, 934.62, 26760
19872, 933.68, 26786
19880, 929.89, 26882
19889, 923.27, 27020
19897, 915.70, 27190
19906, 905.30, 27375
19915, 893.95, 27571
19923, 883.54, 27773
19933, 872.19, 27993
19942, 861.78, 28173
19951, 852.32, 28353
19959, 842.86, 28517
19968, 834.35, 28669
19977, 826.78, 28817
19985, 820.16, 28956
19994, 813.54, 29099
20003, 807.86, 29221
20012, 803.13, 29342
20021, 797.46, 29462
20030, 792.73, 29558
20039, 788.00, 29657
20047, 784.21, 29753
20057, 780.43, 29834
20065, 777.59, 29909
20074, 773.81, 29988
20082, 771.92, 30046
20090, 768.13, 30114
20099, 765.29, 30177
20108, 763.40, 30233
20117, 760.56, 30298
20126, 758.67, 30345
20134, 757.73, 30380
20143, 755.83, 30427
20152, 753.00, 30487
20161, 752.05, 30530
20171, 751.10, 30561
20181, 749.21, 30592
20189, 747.32, 30628
20198, 746.37, 30668
20206, 745.43, 30695
20215, 744.48, 30711
20223, 743.54, 30727
20233, 742.59, 30743
20241, 742.59, 30765
20250, 741.64, 30794
20258, 740.70, 30825
20266, 738.81, 30856
20274, 737.86, 30875
20282, 737.86, 30886
20291, 736.91, 30894
20299, 736.91, 30899
20307, 736.91, 30902
20315, 736.91, 30906
20325, 736.91, 30910
20335, 736.91, 30914
20343, 736.91, 30921
20351, 735.97, 30930
20360, 735.97, 30942
20370, 735.02, 30954
20379, 734.08, 30969
20387, 733.13, 30985
20396, 733.13, 31003
20406, 732.18, 31017
20415, 732.18, 31031
20423, 731.24, 31043
20431, 731.24, 31054
20440, 730.29, 31063
22458, 730.29, 31079
22466, 729.35, 31114
22475, 725.56, 31262
22483, 718.94, 31483
22492, 711.37, 31751
22500, 701.91, 32055
22509, 690.56, 32382
22517, 680.16, 32711
22525, 670.70, 33055
22533, 660.29, 33396
22542, 651.78, 33734
22550, 643.26, 34073
22559, 634.75, 34407
22567, 628.13, 34724
22575, 622.45, 35032
22583, 615.83, 35351
22592, 610.15, 35632
22601, 603.53, 35887
22609, 597.86, 36148
22618, 593.13, 36376
22627, 588.40, 36591
22635, 584.61, 36789
22645, 580.83, 36977
22654, 577.05, 37143
22664, 573.26, 37301
22672, 569.48, 37439
22682, 565.69, 37586
22691, 562.86, 37691
22701, 559.07, 37806
22709, 557.18, 37894
22717, 555.29, 37961
22726, 553.40, 38055
22735, 551.50, 38147
22745, 550.56, 38199
22753, 548.67, 38252
22762, 546.77, 38320
22771, 544.88, 38391
22780, 543.94, 38439
22789, 542.04, 38470
22799, 541.10, 38507
22808, 540.15, 38555
22817, 538.26, 38611
22825, 537.31, 38657
22833, 536.37, 38685
22842, 535.42, 38702
22850, 534.48, 38712
22859, 534.48, 38720
22868, 534.48, 38732
22876, 533.53, 38749
22885, 532.58, 38773
22894, 532.58, 38802
22902, 531.64, 38839
22912, 530.69, 38873
22920, 529.75, 38904
22929, 528.80, 38923
22937, 528.80, 38934
22945, 527.85, 38940
22954, 527.85, 38945
22963, 527.85, 38947
22972, 528.80, 38949
22982, 528.80, 38951
22991, 528.80, 38952
23001, 527.85, 38953
23009, 528.80, 38954
23018, 528.80, 38955
23027, 528.80, 38957
23036, 528.80, 38959
23044, 528.80, 38961
23052, 528.80, 38964
23060, 527.85, 38964
23069, 528.80, 38968
23077, 527.85, 38972
23086, 527.85, 38979
23095, 527.85, 38986
23104, 526.91, 38995
23113, 526.91, 39003
23122, 526.91, 39011
23131, 526.91, 39018
23139, 525.96, 39024
23147, 525.96, 39031
23156, 525.96, 39038
23165, 525.02, 39044
25184, 525.96, 39048
25192, 524.07, 39103
25201, 520.29, 39296
25210, 514.61, 39596
25222, 505.15, 40007
25230, 493.80, 40314
25238, 481.50, 40624
25247, 470.15, 40925
25256, 458.80, 41205
25264, 450.28, 41465
25272, 440.82, 41714
25281, 432.31, 41934
25289, 425.69, 42137
25298, 418.12, 42328
25306, 411.50, 42502
25315, 405.82, 42661
25323, 400.15, 42809
25332, 395.42, 42951
25341, 389.74, 43081
25349, 385.96, 43189
25357, 382.17, 43304
25366, 378.39, 43397
25374, 374.61, 43491
25383, 371.77, 43588
25392, 367.98, 43675
25400, 364.20, 43757
25410, 362.31, 43834
25418, 359.47, 43899
25428, 356.63, 43974
25437, 354.74, 44031
25445, 351.90, 44075
25453, 350.01, 44130
25462, 348.12, 44190
25471, 346.23, 44227
25479, 344.34, 44265
25488, 342.44, 44311
25497, 341.50, 44358
25507, 339.61, 44383
25517, 338.66, 44405
25526, 337.71, 44436
25536, 336.77, 44475
25544, 334.88, 44516
25553, 333.93, 44543
25561, 332.98, 44561
25571, 332.04, 44572
25579, 331.09, 44583
25589, 331.09, 44596
25598, 331.09, 44610
25607, 330.15, 44631
25617, 329.20, 44654
25625, 328.25, 44686
25635, 327.31, 44703
25644, 325.42, 44713
25654, 325.42, 44719
25662, 325.42, 44722
25671, 325.42, 44726
25679, 325.42, 44728
25688, 325.42, 44730
25696, 325.42, 44732
25705, 325.42, 44735
25713, 325.42, 44739
25722, 325.42, 44746
25732, 324.47, 44754
25741, 324.47, 44763
25751, 323.52, 44771
25759, 323.52, 44779
25767, 323.52, 44787
25776, 323.52, 44794
25784, 323.52, 44802
25792, 323.52, 44810
25801, 322.58, 44818
25809, 322.58, 44826
25819, 322.58, 44834
25828, 321.63, 44841
25838, 321.63, 44848
25846, 320.69, 44852
27865, 320.69, 44852
27873, 319.74, 44880
27882, 315.96, 45008
27890, 311.23, 45190
27898, 303.66, 45408
27907, 293.25, 45642
27915, 282.85, 45883
27923, 272.44, 46120
27932, 262.98, 46360
27940, 254.47, 46601
27949, 245.95, 46861
27958, 237.44, 47107
27968, 229.87, 47307
27976, 221.36, 47500
27985, 213.79, 47691
27993, 206.22, 47861
28002, 200.55, 48041
28011, 194.87, 48190
28020, 190.14, 48354
28029, 185.41, 48501
28039, 181.63, 48627
28047, 176.90, 48764
28057, 172.17, 48882
28065, 168.38, 48993
28075, 165.55, 49103
28083, 161.76, 49185
28092, 158.92, 49280
28100, 156.09, 49369
28110, 153.25, 49444
28118, 150.41, 49530
28127, 148.52, 49594
28137, 146.63, 49657
28145, 144.73, 49739
28155, 143.79, 49785
28163, 141.90, 49836
28173, 139.06, 49906
28182, 138.11, 49965
28191, 136.22, 49997
28200, 135.27, 50025
28208, 133.38, 50063
28216, 132.44, 50121
28226, 130.54, 50168
28234, 129.60, 50197
28243, 128.65, 50218
28253, 128.65, 50235
28262, 127.71, 50258
28272, 127.71, 50297
28284, 126.76, 50339
28293, 124.87, 50376
28301, 123.92, 50397
28309, 122.98, 50411
28318, 122.98, 50420
28326, 122.03, 50427
28335, 122.98, 50433
28343, 122.98, 50441
28353, 122.98, 50451
28363, 122.03, 50466
28372, 122.03, 50483
28381, 121.08, 50500
28390, 120.14, 50521
28400, 119.19, 50541
28408, 118.25, 50560
28417, 118.25, 50582
28426, 118.25, 50599
28435, 117.30, 50617
28444, 117.30, 50624
28454, 117.30, 50627
28463, 116.35, 50629
28473, 116.35, 50630
28481, 116.35, 50629
28491, 117.30, 50629
28500, 117.30, 50629
28510, 117.30, 50629
28518, 117.30, 50629
28526, 117.30, 50629
28534, 117.30, 50629
28544, 117.30, 50629
28552, 117.30, 50630
28561, 117.30, 50630
28570, 116.35, 50631
28578, 116.35, 50631
28587, 116.35, 50631
28597, 116.35, 50632
28606, 116.35, 50632
28615, 117.30, 50633
28624, 116.35, 50633
28633, 117.30, 50633
28641, 117.30, 50634
28649, 117.30, 50635
28658, 117.30, 50635
28666, 117.30, 50636
28675, 116.35, 50637
28684, 116.35, 50637
28693, 116.35, 50640
28702, 116.35, 50640
28711, 116.35, 50641
28721, 116.35, 50642
28729, 116.35, 50643
28737, 116.35, 50644
28746, 116.35, 50645
28754, 116.35, 50647
28764, 116.35, 50649
28773, 116.35, 50650
28782, 115.41, 50652
30801, 116.35, 50668
30809, 114.46, 50710
30818, 111.63, 50874
30826, 105.95, 51128
30835, 99.33, 51442
30844, 89.87, 51776
30852, 80.41, 52110
30860, 70.95, 52429
30869, 61.49, 52781
30878, 52.03, 53086
30887, 43.51, 53372
30896, 35.00, 53646
30906, 26.49, 53875
30914, 18.92, 54106
30924, 11.35, 54314
30933, 4.73, 54483
30942, 0.00, 54649
30951, -6.62, 54809
30960, -12.30, 54946
30969, -17.03, 55076
30979, -21.76, 55198
30988, -26.49, 55307
30997, -31.22, 55412
31007, -34.06, 55494
31015, -37.84, 55589
31025, -41.62, 55663
31035, -44.46, 55743
31045, -47.30, 55801
31053, -50.14, 55853
31062, -52.97, 55911
31070, -55.81, 55952
31078, -57.70, 55992
31087, -59.60, 56045
31095, -61.49, 56084
31103, -62.43, 56111
31112, -63.38, 56137
31120, -65.27, 56178
31129, -66.22, 56214
31139, -67.16, 56237
31148, -69.06, 56258
31156, -70.95, 56283
31165, -71.89, 56317
31173, -72.84, 56347
31182, -73.79, 56368
31191, -74.73, 56380
31200, -75.68, 56390
31210, -75.68, 56401
