index,magnetic_mm,keyence_calibrated_mm
0,0.0,9.999999999843467e-06
1,43.20955707617372,0.0010927213310130324
2,86.41911415234745,0.0022749689709565322
3,129.6286712285212,0.00333503766862612
4,172.8382283046949,0.004351289809402378
5,216.04778538086862,0.005368509511270033
6,259.2573424570424,0.0064096045766721356
7,302.4668995332161,0.007447827589307402
8,345.6764566093898,0.008439662397796128
9,388.8860136855635,0.009431497206284854
10,432.09557076173724,0.010402436488405418
11,475.305127837911,0.011359341595011216
12,518.5146849140848,0.012316246701617016
13,561.7242419902584,0.01332193242733619
14,604.9337990664322,0.014336956588216765
15,648.1433561426059,0.015351980749097334
16,691.3529132187796,0.01642647235820203
17,734.5624702949534,0.017516292714232197
18,777.772027371127,0.01860611307026236
19,820.9815844473009,0.019690923327109977
20,864.1911415234745,0.020770922168878467
21,907.4006985996483,0.02185092101064696
22,950.610255675822,0.022932688041139664
23,993.8198127519956,0.024050189775858304
24,1037.0293698281696,0.025167691510576955
25,1080.238926904343,0.02628519324529559
26,1123.4484839805168,0.0273840373786853
27,1166.6580410566905,0.028459221040972656
28,1209.8675981328645,0.029534404703260016
29,1253.0771552090382,0.03060958836554737
30,1296.2867122852117,0.031594431592148045
31,1339.4962693613854,0.03254424604000249
32,1382.7058264375592,0.033494060487856935
33,1425.915383513733,0.03444387493571139
34,1469.1249405899068,0.03540262694521132
35,1512.3344976660803,0.0363622701872376
36,1555.544054742254,0.03732191342926389
37,1598.753611818428,0.03828062611762786
38,1641.9631688946017,0.03921197107923112
39,1685.1727259707754,0.04014331604083438
40,1728.382283046949,0.04107466100243763
41,1771.5918401231227,0.042002696676821355
42,1814.8013971992966,0.04290193854973418
43,1858.0109542754703,0.04380118042264702
44,1901.220511351644,0.044700422295559844
45,1944.4300684278178,0.04559216452525951
46,1987.6396255039913,0.046435048732421096
47,2030.8491825801652,0.04727793293958269
48,2074.058739656339,0.048120817146744294
49,2117.268296732512,0.04896759754466568
50,2160.477853808686,0.04983702986594113
51,2203.68741088486,0.05070646218721658
52,2246.8969679610336,0.05157589450849202
53,2290.1065250372076,0.052437479300281184
54,2333.316082113381,0.053256493712637465
55,2376.525639189555,0.05407550812499375
56,2419.735196265729,0.05489452253735004
57,2462.9447533419025,0.0557177640321261
58,2506.1543104180764,0.05656270416340615
59,2549.3638674942495,0.057407644294686165
60,2592.5734245704234,0.0582525844259662
61,2635.7829816465974,0.05909630944465089
62,2678.992538722771,0.05993429007430623
63,2722.202095798945,0.06077227070396158
64,2765.4116528751183,0.06161025133361692
65,2808.6212099512923,0.062447547928598884
66,2851.830767027466,0.0632821213115268
67,2895.0403241036397,0.06411669469445472
68,2938.2498811798137,0.06495126807738263
69,2981.459438255987,0.06578549775203742
70,3024.6689953321606,0.06661867758783535
71,3067.8785524083346,0.06745185742363329
72,3111.088109484508,0.06828503725943122
73,3154.297666560682,0.06912047157234663
74,3197.507223636856,0.06996092584856412
75,3240.7167807130295,0.0708013801247816
76,3283.9263377892034,0.07164183440099908
77,3327.135894865377,0.07246748132582073
78,3370.345451941551,0.07327048352300763
79,3413.555009017725,0.07407348572019454
80,3456.764566093898,0.07487648791738143
81,3499.974123170072,0.07570117060626116
82,3543.1836802462453,0.0765466878284659
83,3586.3932373224193,0.07739220505067064
84,3629.6027943985932,0.07823772227287538
85,3672.8123514747667,0.07908592175846826
86,3716.0219085509407,0.079935538290121
87,3759.231465627114,0.0807851548217737
88,3802.441022703288,0.08163477135342642
89,3845.650579779462,0.08245540533414185
90,3888.8601368556356,0.08327006377675386
91,3932.069693931809,0.08408472221936586
92,3975.2792510079826,0.08490089295789213
93,4018.4888080841565,0.08575748390138557
94,4061.6983651603305,0.08661407484487903
95,4104.907922236504,0.08747066578837247
96,4148.117479312678,0.08832832908893443
97,4191.327036388851,0.08918879166694738
98,4234.536593465024,0.09004925424496031
99,4277.746150541199,0.0909097168229733
100,4320.955707617372,0.09177484686498788
101,4364.165264693546,0.09264385124236338
102,4407.37482176972,0.09351285561973889
103,4450.584378845894,0.0943818599971144
104,4493.793935922067,0.09522127585107015
105,4537.003492998242,0.09605509920544153
106,4580.213050074415,0.09688892255981289
107,4623.422607150588,0.09773002175748093
108,4666.632164226762,0.09860954721952767
109,4709.841721302936,0.09948907268157442
110,4753.05127837911,0.10036859814362116
111,4796.260835455283,0.10125082299402396
112,4839.470392531458,0.10213576743089976
113,4882.679949607631,0.10302071186777553
114,4925.889506683805,0.10390565630465132
115,4969.099063759979,0.10479086841474124
116,5012.308620836153,0.10567612428428966
117,5055.518177912326,0.10656138015383808
118,5098.727734988499,0.10744790494616958
119,5141.937292064674,0.10833834610911562
120,5185.146849140847,0.10922878727206162
121,5228.356406217021,0.11011922843500763
122,5271.565963293195,0.11101334875984521
123,5314.775520369369,0.11190944155124466
124,5357.985077445542,0.1128055343426441
125,5401.194634521717,0.11369862739687742
126,5444.40419159789,0.11455719191234381
127,5487.613748674064,0.11541575642781024
128,5530.823305750237,0.11627432094327664
129,5574.032862826411,0.1171799343668994
130,5617.2424199025845,0.11812769256755627
131,5660.451976978758,0.11907545076821313
132,5703.661534054932,0.12002320896887003
133,5746.8710911311055,0.1208999980613505
134,5790.080648207279,0.12177627496441727
135,5833.290205283453,0.12265255186748406
136,5876.499762359627,0.12354953489382046
137,5919.7093194358,0.12446913331357613
138,5962.918876511974,0.12538873173333184
139,6006.128433588148,0.12630833015308754
140,6049.337990664321,0.12718864906717026
141,6092.547547740495,0.12806802004296428
142,6135.757104816669,0.1289473910187583
143,6178.966661892843,0.12985053986167272
144,6222.176218969016,0.1307789066863916
145,6265.385776045191,0.13170727351111053
146,6308.595333121364,0.13263560706927818
147,6351.804890197538,0.13355849841107117
148,6395.014447273712,0.13448138975286417
149,6438.224004349886,0.13540428109465716
150,6481.433561426059,0.13632828261173133
151,6524.643118502232,0.1372532347498995
152,6567.852675578407,0.1381781868880677
153,6611.06223265458,0.13910391177552947
154,6654.271789730754,0.1400386364817527
155,6697.481346806928,0.1409733611879759
156,6740.690903883102,0.14190808589419912
157,6783.900460959275,0.14284092036929175
158,6827.11001803545,0.14377261348045317
159,6870.319575111623,0.14470430659161454
160,6913.529132187796,0.1456365877454629
161,6956.73868926397,0.14657179288460115
162,6999.948246340144,0.14750699802373943
163,7043.157803416318,0.14844220316287768
164,7086.367360492491,0.14937960011722062
165,7129.5769175686655,0.15031787653497097
166,7172.786474644839,0.15125615295272127
167,7215.9960317210125,0.14460019992749365
168,7259.2055887971865,0.1297906814550563
169,7302.41514587336,0.13272779126698586
170,7345.6247029495335,0.13988094036009754
171,7388.8342600257065,0.13602027520584892
172,7432.043817101881,0.14234266683085547
173,7475.253374178054,0.1348711949909836
174,7518.462931254228,0.14871710321504997
175,7561.672488330402,0.15040482753041745
176,7604.882045406576,0.13365736694621067
177,7648.091602482749,0.15859962891803275
178,7691.301159558924,0.14852040267990965
179,7734.510716635097,0.13907472966899956
180,7777.720273711271,0.15839228956399906
181,7820.929830787444,0.1543148377593408
182,7864.139387863618,0.14580319967816804
183,7907.348944939792,0.16376741038173198
184,7950.558502015965,0.1676800598269433
185,7993.76805909214,0.14446656628209445
186,8036.977616168313,0.1514326365558221
187,8080.187173244487,0.16465573172215453
188,8123.396730320661,0.15272070306048638
189,8166.606287396835,0.15157803183056393
190,8209.815844473009,0.16666497389948204
191,8253.025401549181,0.17225012362801617
192,8296.234958625357,0.15105565226546663
193,8339.44451570153,0.17094263805111082
194,8382.654072777703,0.17631530192281095
195,8425.863629853877,0.14922517499816218
196,8469.073186930049,0.17376673365383735
197,8512.282744006225,0.17896136277357902
198,8555.492301082399,0.1782317279924749
199,8598.70185815857,0.17359600470857384
200,8641.911415234745,0.18181227546653977
201,8685.12097231092,0.18319924817852942
202,8728.330529387093,0.1651760367500803
203,8771.540086463267,0.1846769529454234
204,8814.74964353944,0.18577974217102147
205,8857.959200615613,0.18688253139661945
206,8901.168757691788,0.1876168300431828
207,8944.378314767962,0.18859118601715416
208,8987.587871844134,0.1895655419911255
209,9030.797428920308,0.18874351465492276
210,9074.006985996484,0.18050548625699367
211,9117.216543072656,0.17226745785906528
212,9160.42610014883,0.16402942946113652
213,9203.635657225004,0.19424795598710223
214,9246.845214301176,0.19534696333756138
215,9290.054771377352,0.19644597068802064
216,9333.264328453524,0.19677597679555137
217,9376.473885529698,0.19788759209308307
218,9419.683442605872,0.1989992073906148
219,9462.892999682046,0.2001108226881465
220,9506.10255675822,0.2004334132746944
221,9549.312113834394,0.20164063370625865
222,9592.521670910566,0.20284785413782283
223,9635.731227986742,0.18789253530120267
224,9678.940785062916,0.20391222802472334
225,9722.150342139088,0.20514687695042544
226,9765.359899215262,0.20638152587612757
227,9808.569456291436,0.20622747371411373
228,9851.77901336761,0.20750190588718356
229,9894.988570443784,0.20877633806025342
230,9938.198127519958,0.18027559370218338
231,9981.40768459613,0.20697059837211187
232,10024.617241672306,0.19711321140105123
233,10067.82679874848,0.18725582442999097
234,10111.036355824652,0.21305153953824818
235,10154.245912900826,0.2081191169461799
236,10197.455469976998,0.19788543850602772
237,10240.665027053174,0.18765176006587464
238,10283.874584129348,0.2161448747239793
239,10327.08414120552,0.2095161697388145
240,10370.293698281694,0.19881170058087508
241,10413.50325535787,0.1881072314229352
242,10456.712812434042,0.21923922182868497
243,10499.922369510216,0.21104695444406527
244,10543.13192658639,0.19972272813287678
245,10586.341483662563,0.20480270353388805
246,10629.551040738737,0.22242812829974754
247,10672.760597814911,0.21309004641091872
248,10715.970154891083,0.2008398597088916
249,10759.179711967257,0.21341009375764772
250,10802.389269043433,0.22576662325253619
251,10845.598826119605,0.21560460640031404
252,10888.80838319578,0.20191373023132947
253,10932.017940271953,0.21749288544594833
254,10975.227497348127,0.22901953773942416
255,11018.437054424301,0.21846157433548838
256,11061.646611500473,0.20282818418126777
257,11104.856168576647,0.2196729275675606
258,11148.065725652821,0.23251619936052312
259,11191.275282728995,0.22233240632855272
260,11234.484839805169,0.20353646237816073
261,11277.694396881343,0.22137558919214062
262,11320.903953957515,0.23606715753281785
263,11364.11351103369,0.22737915497387412
264,11407.323068109865,0.2080616866642834
265,11450.532625186037,0.22288552085728708
266,11493.742182262211,0.2377093550502914
267,11536.951739338385,0.23560974700663026
268,11580.161296414559,0.21187734478462497
269,11623.370853490733,0.22432576512877359
270,11666.580410566907,0.23677418547292223
271,11709.789967643079,0.24182401691410088
272,11752.999524719255,0.21514040567566045
273,11796.209081795429,0.225760054773046
274,11839.4186388716,0.2363797038704311
275,11882.628195947775,0.2459490127751881
276,11925.837753023949,0.21795262865944895
277,11969.047310100123,0.22724763014452085
278,12012.256867176297,0.23654263162959274
279,12055.466424252469,0.24583763311466425
280,12098.675981328643,0.24738106461291948
281,12141.885538404818,0.2405742015914486
282,12185.09509548099,0.2337673385699783
283,12228.304652557164,0.2269604755485077
284,12271.514209633338,0.2520198760839607
285,12314.723766709512,0.24610313251748317
286,12357.933323785686,0.23859671022048948
287,12401.14288086186,0.23109028792349579
288,12444.352437938032,0.23335783422360806
289,12487.561995014206,0.2521473520632872
290,12530.771552090382,0.24386272913504078
291,12573.981109166554,0.23557810620679503
292,12617.190666242728,0.22909068035285524
293,12660.400223318902,0.2580180416406506
294,12703.609780395076,0.24975038120077767
295,12746.81933747125,0.24056249923713277
296,12790.028894547424,0.2313746172734879
297,12833.238451623596,0.25450163998003367
298,12876.448008699772,0.256223071796149
299,12919.657565775944,0.2460271461928665
300,12962.867122852118,0.23583122058958358
301,13006.076679928292,0.25012574405783655
302,13049.286237004464,0.26316216106247003
303,13092.49579408064,0.2519710329057162
304,13135.705351156814,0.24077990474896288
305,13178.914908232986,0.24799683335153352
306,13222.12446530916,0.2659388424795442
307,13265.334022385336,0.2585716414244636
