index,magnetic_mm,keyence_calibrated_mm
0,0.0,0.06608999999999998
1,1.4594852659931206,0.06608999999999998
2,2.918970531986241,0.06608999999999998
3,4.3784557979793615,0.06608999999999998
4,5.837941063972482,0.06608999999999998
5,7.297426329965603,0.06608999999999998
6,8.756911595958723,0.06608999999999998
7,10.216396861951845,0.06608999999999998
8,11.675882127944964,0.06608999999999998
9,13.135367393938084,0.06608999999999998
10,14.594852659931206,0.06608999999999998
11,16.054337925924326,0.06608999999999998
12,17.513823191917446,0.06608999999999998
13,18.973308457910566,0.06608999999999998
14,20.43279372390369,0.06608999999999998
15,21.89227898989681,0.06608999999999998
16,23.35176425588993,0.06608999999999998
17,24.81124952188305,0.06608999999999998
18,26.27073478787617,0.06608999999999998
19,27.730220053869292,0.06608999999999998
20,29.189705319862412,0.06608999999999998
21,30.649190585855532,0.06608999999999998
22,32.10867585184865,0.06608999999999998
23,33.568161117841775,0.06608999999999998
24,35.02764638383489,0.06608999999999998
25,36.487131649828015,0.06608999999999998
26,37.94661691582113,0.06608999999999998
27,39.406102181814255,0.06608999999999998
28,40.86558744780738,0.06608999999999998
29,42.3250727138005,0.06608999999999998
30,43.78455797979362,0.06608999999999998
31,45.24404324578674,0.06608999999999998
32,46.70352851177986,0.06608999999999998
33,48.16301377777298,0.06608999999999998
34,49.6224990437661,0.06608999999999998
35,51.08198430975922,0.06608999999999998
36,52.54146957575234,0.06608999999999998
37,54.00095484174547,0.06608999999999998
38,55.460440107738584,0.06608999999999998
39,56.91992537373171,0.06608999999999998
40,58.379410639724824,0.06608999999999998
41,59.83889590571794,0.06608999999999998
42,61.298381171711064,0.06608999999999998
43,62.75786643770418,0.06608999999999998
44,64.2173517036973,0.06608999999999998
45,65.67683696969043,0.06608999999999998
46,67.13632223568355,0.06608999999999998
47,68.59580750167667,0.06608999999999998
48,70.05529276766978,0.06608999999999998
49,71.5147780336629,0.06608999999999998
50,72.97426329965603,0.06608999999999998
51,74.43374856564915,0.06608999999999998
52,75.89323383164226,0.06608999999999998
53,77.35271909763539,0.06608999999999998
54,78.81220436362851,0.06608999999999998
55,80.27168962962163,0.06608999999999998
56,81.73117489561476,0.06608999999999998
57,83.19066016160788,0.06608999999999998
58,84.650145427601,0.06608999999999998
59,86.10963069359411,0.06608999999999998
60,87.56911595958724,0.06608999999999998
61,89.02860122558036,0.06608999999999998
62,90.48808649157348,0.06608999999999998
63,91.94757175756659,0.06608999999999998
64,93.40705702355972,0.06608999999999998
65,94.86654228955284,0.06608999999999998
