3864, -17842.00, -17136.24, -26389
3869, -17843.00, -17177.39, -26389
3874, -17842.00, -17219.99, -26390
3878, -17844.00, -17253.65, -26390
3884, -17843.00, -17290.87, -26390
3888, -17843.00, -17320.26, -26389
3892, -17843.00, -17348.71, -26389
3897, -17842.00, -17375.05, -26389
3901, -17843.00, -17400.26, -26389
3905, -17843.00, -17424.02, -26389
3910, -17843.00, -17446.55, -26389
3914, -17843.00, -17467.68, -26389
3919, -17845.00, -17488.38, -26389
3923, -17842.00, -17507.59, -26389
3928, -17844.00, -17525.85, -26389
3932, -17845.00, -17542.99, -26389
3937, -17844.00, -17559.51, -26389
3941, -17843.00, -17575.33, -26389
3945, -17844.00, -17589.71, -26389
3950, -17843.00, -17603.40, -26389
3954, -17841.00, -17616.23, -26389
3959, -17844.00, -17628.45, -26389
3963, -17841.00, -17640.01, -26389
3968, -17844.00, -17651.30, -26389
3972, -17842.00, -17661.78, -26389
3977, -17843.00, -17672.14, -26389
3981, -17843.00, -17681.31, -26389
3986, -17844.00, -17690.59, -26389
3990, -17843.00, -17698.80, -26389
3995, -17846.00, -17706.63, -26389
3999, -17843.00, -17714.06, -26389
4004, -17843.00, -17721.16, -26378
4008, -17854.00, -17728.17, -26277
4012, -17863.00, -17735.15, -26107
4017, -17872.00, -17742.60, -25904
4021, -17879.00, -17749.73, -25670
4026, -17884.00, -17756.96, -25421
4030, -17892.00, -17763.95, -25146
4035, -17902.00, -17771.59, -24883
4039, -17911.00, -17778.81, -24617
4044, -17918.00, -17786.13, -24350
4048, -17927.00, -17793.44, -24084
4053, -17936.00, -17800.85, -23818
4057, -17945.00, -17808.56, -23553
4062, -17951.00, -17816.07, -23294
4066, -17959.00, -17823.70, -23040
4071, -17968.00, -17831.42, -22796
4075, -17976.00, -17838.93, -22563
4079, -17985.00, -17846.48, -22327
4084, -17995.00, -17854.34, -22100
4088, -18003.00, -17862.18, -21873
4093, -18010.00, -17870.16, -21650
4097, -18019.00, -17878.08, -21439
4102, -18026.00, -17885.90, -21232
4106, -18036.00, -17893.69, -21030
4110, -18042.00, -17901.55, -20832
4115, -18051.00, -17909.36, -20640
4119, -18061.00, -17917.16, -20450
4124, -18067.00, -17925.28, -20255
4128, -18078.00, -17933.27, -20070
4133, -18088.00, -17941.39, -19887
4137, -18093.00, -17949.59, -19706
4142, -18100.00, -17957.61, -19528
4146, -18112.00, -17965.69, -19357
4150, -18119.00, -17973.75, -19187
4155, -18127.00, -17981.82, -19018
4159, -18136.00, -17990.07, -18848
4164, -18144.00, -17998.16, -18684
4168, -18153.00, -18006.22, -18519
4173, -18161.00, -18014.42, -18357
4177, -18168.00, -18022.46, -18192
4182, -18176.00, -18030.90, -18018
4186, -18186.00, -18039.88, -17860
4191, -18193.00, -18048.07, -17704
4195, -18201.00, -18056.10, -17548
4200, -18211.00, -18064.30, -17381
4205, -18220.00, -18073.27, -17226
4209, -18229.00, -18081.59, -17071
4214, -18235.00, -18089.78, -16919
4218, -18243.00, -18097.76, -16768
4222, -18250.00, -18105.72, -16616
4227, -18259.00, -18113.88, -16465
4231, -18265.00, -18121.87, -16302
4236, -18274.00, -18130.60, -16152
4241, -18281.00, -18138.56, -15991
4245, -18289.00, -18147.01, -15827
4250, -18297.00, -18155.95, -15674
4255, -18306.00, -18164.23, -15518
4259, -18314.00, -18172.16, -15370
4264, -18321.00, -18179.99, -15216
4268, -18328.00, -18187.92, -15066
4273, -18334.00, -18195.69, -14915
4277, -18343.00, -18203.41, -14767
4282, -18348.00, -18211.06, -14617
4286, -18356.00, -18218.73, -14467
4290, -18363.00, -18226.25, -14314
4295, -18370.00, -18234.03, -14162
4299, -18377.00, -18241.54, -14010
4304, -18384.00, -18249.00, -13857
4308, -18389.00, -18256.60, -13700
4313, -18395.00, -18263.90, -13541
4318, -18403.00, -18271.79, -13379
4322, -18407.00, -18278.93, -13213
4327, -18415.00, -18286.52, -13048
4331, -18421.00, -18293.89, -12879
4336, -18429.00, -18301.59, -12709
4341, -18433.00, -18308.85, -12529
4346, -18441.00, -18316.61, -12337
4351, -18447.00, -18324.53, -12146
4356, -18455.00, -18332.54, -11937
4361, -18461.00, -18340.68, -11760
4366, -18466.00, -18347.39, -11585
4370, -18473.00, -18354.01, -11407
4375, -18478.00, -18360.60, -11227
4379, -18485.00, -18367.12, -11040
4383, -18489.00, -18373.73, -10855
4388, -18493.00, -18379.97, -10666
4392, -18500.00, -18386.27, -10467
4397, -18505.00, -18392.88, -10268
4401, -18510.00, -18399.09, -10071
4406, -18516.00, -18405.16, -9863
4410, -18521.00, -18411.48, -9661
4415, -18527.00, -18417.55, -9456
4419, -18533.00, -18423.65, -9247
4424, -18537.00, -18429.82, -9048
4428, -18540.00, -18435.66, -8851
4432, -18543.00, -18441.35, -8660
4437, -18550.00, -18447.02, -8468
4441, -18555.00, -18452.71, -8287
4446, -18559.00, -18458.23, -8105
4450, -18564.00, -18463.76, -7926
4454, -18568.00, -18469.22, -7749
4459, -18575.00, -18474.81, -7577
4463, -18577.00, -18480.22, -7408
4468, -18581.00, -18485.59, -7243
4472, -18585.00, -18490.82, -7083
4476, -18591.00, -18495.98, -6929
4481, -18596.00, -18501.15, -6775
4485, -18599.00, -18506.28, -6623
4489, -18604.00, -18511.39, -6474
4494, -18606.00, -18516.43, -6327
4498, -18610.00, -18521.35, -6184
4503, -18616.00, -18526.21, -6042
4507, -18619.00, -18531.18, -5904
4511, -18624.00, -18536.08, -5767
4516, -18627.00, -18540.87, -5633
4520, -18631.00, -18545.61, -5500
4525, -18637.00, -18550.46, -5369
4529, -18639.00, -18555.16, -5237
4534, -18642.00, -18559.93, -5109
4538, -18646.00, -18564.48, -4985
4543, -18649.00, -18568.97, -4861
4547, -18654.00, -18573.42, -4742
4551, -18657.00, -18577.84, -4622
4556, -18662.00, -18582.20, -4503
4560, -18665.00, -18586.64, -4387
4565, -18668.00, -18590.88, -4269
4569, -18671.00, -18595.20, -4152
4573, -18674.00, -18599.39, -4038
4578, -18677.00, -18603.48, -3923
4582, -18681.00, -18607.59, -3812
4587, -18683.00, -18611.58, -3694
4591, -18689.00, -18615.77, -3585
4596, -18691.00, -18619.74, -3472
4600, -18695.00, -18623.70, -3361
4604, -18697.00, -18627.56, -3246
4609, -18701.00, -18631.52, -3137
4613, -18704.00, -18635.28, -3027
4618, -18707.00, -18639.04, -2918
