7624, 3075, -98
7627, 3075, -98
7631, 3075, -97
7634, 3074, -96
7637, 3074, -95
7640, 3074, -95
7643, 3074, -95
7647, 3074, -95
7650, 3074, -96
7654, 3075, -96
7657, 3075, -96
7661, 3075, -96
7664, 3075, -97
7668, 3075, -98
7671, 3074, -99
7675, 3075, -101
7679, 3075, -103
7682, 3075, -104
7685, 3075, -106
7688, 3075, -109
7693, 3074, -113
7697, 3074, -115
7700, 3074, -120
7705, 3073, -123
7708, 3073, -127
7711, 3073, -131
7715, 3073, -135
7718, 3073, -138
7721, 3073, -143
7725, 3073, -145
7728, 3073, -148
7731, 3073, -151
7734, 3073, -153
7738, 3072, -154
7741, 3072, -155
7745, 3072, -156
7749, 3072, -156
7752, 3072, -156
7755, 3073, -155
7759, 3073, -153
7763, 3074, -150
7767, 3074, -149
7770, 3074, -145
7774, 3074, -141
7778, 3073, -136
7781, 3073, -133
7785, 3073, -127
7789, 3074, -121
7794, 3074, -119
7798, 3074, -116
7802, 3074, -115
7805, 3074, -112
7809, 3074, -110
7814, 3074, -108
7817, 3074, -106
7821, 3074, -104
7824, 3074, -104
7828, 3074, -103
7831, 3074, -100
7834, 3074, -98
7838, 3074, -97
7841, 3074, -96
7844, 3074, -95
7847, 3074, -93
7850, 3074, -92
7854, 3074, -89
7857, 3074, -87
7860, 3074, -85
7863, 3074, -82
7866, 3074, -80
7869, 3074, -77
7873, 3075, -74
7876, 3074, -71
7879, 3074, -68
7883, 3074, -66
7886, 3074, -63
7889, 3074, -61
7894, 3075, -58
7897, 3074, -56
7901, 3074, -55
7904, 3074, -54
7909, 3075, -54
7913, 3075, -54
7917, 3075, -54
7921, 3075, -54
7924, 3075, -54
7928, 3074, -53
7931, 3074, -53
7934, 3074, -52
7938, 3074, -52
7941, 3074, -51
7944, 3075, -51
7947, 3075, -51
7950, 3075, -51
7954, 3075, -50
7957, 3075, -49
7961, 3074, -48
7964, 3074, -48
7967, 3074, -48
7971, 3074, -48
7974, 3074, -47
7977, 3075, -47
7981, 3075, -46
7984, 3076, -45
7987, 3076, -44
7992, 3075, -42
7995, 3075, -43
7998, 3075, -42
8001, 3075, -40
8004, 3075, -40
8007, 3075, -39
8011, 3075, -38
8014, 3075, -37
8017, 3075, -36
8020, 3075, -35
8023, 3075, -34
8026, 3075, -33
8030, 3074, -32
8033, 3075, -31
8036, 3075, -29
8039, 3075, -29
8042, 3075, -27
8045, 3075, -27
8049, 3075, -27
8052, 3075, -26
8055, 3076, -26
8058, 3076, -26
8061, 3076, -24
8065, 3076, -21
8068, 3076, -20
8071, 3075, -20
8074, 3076, -18
8077, 3076, -18
8080, 3076, -17
8084, 3075, -16
8087, 3075, -16
8090, 3075, -16
8093, 3075, -15
8096, 3075, -14
8099, 3075, -14
8102, 3075, -13
8105, 3076, -13
8108, 3076, -11
8111, 3075, -10
8114, 3075, -10
8118, 3075, -10
8121, 3075, -10
8124, 3075, -9
8127, 3076, -8
8130, 3076, -8
8133, 3076, -7
8136, 3076, -7
8139, 3076, -7
8142, 3076, -7
8145, 3076, -6
8148, 3076, -5
8151, 3076, -5
8154, 3075, -4
8157, 3076, -4
8161, 3076, -3
8164, 3076, -3
8167, 3076, -2
8170, 3076, -2
8173, 3076, -2
8176, 3076, -2
8179, 3076, -1
8183, 3076, 0
10196, 3076, 8
10199, 3076, 8
10202, 3076, 8
10206, 3076, 8
10209, 3076, 8
10212, 3076, 8
10215, 3076, 9
10218, 3077, 10
10221, 3077, 10
10224, 3077, 10
10228, 3077, 9
10231, 3077, 9
10234, 3077, 9
10237, 3077, 9
10240, 3077, 10
10243, 3077, 10
10246, 3077, 10
10249, 3077, 10
10252, 3077, 10
10255, 3077, 10
10258, 3077, 10
10261, 3077, 9
10264, 3077, 9
10267, 3077, 9
10270, 3077, 9
10273, 3077, 9
10276, 3076, 9
10279, 3076, 10
10283, 3077, 10
10286, 3077, 9
10289, 3077, 8
10292, 3077, 8
10295, 3077, 8
10298, 3076, 8
10301, 3076, 8
10304, 3076, 8
10307, 3076, 7
10311, 3076, 7
10314, 3076, 7
10317, 3077, 6
10320, 3077, 6
10323, 3077, 6
10326, 3077, 5
10329, 3077, 5
10333, 3076, 5
10336, 3076, 5
10339, 3076, 4
10343, 3076, 4
10346, 3076, 4
10349, 3076, 3
10352, 3076, 3
10355, 3076, 2
10359, 3076, 2
10362, 3077, 2
10365, 3076, 1
10369, 3076, 0
10372, 3076, 0
10375, 3076, -1
10378, 3076, -1
10382, 3076, -2
10385, 3076, -2
10388, 3076, -4
10392, 3076, -4
10396, 3076, -4
10400, 3076, -4
10404, 3076, -4
10407, 3076, -5
10410, 3076, -7
10415, 3076, -7
10418, 3076, -7
10422, 3076, -8
10425, 3076, -8
10429, 3076, -9
10432, 3076, -11
10436, 3076, -12
10441, 3076, -13
10444, 3076, -14
10448, 3076, -14
10451, 3076, -15
10455, 3076, -15
10458, 3076, -16
10462, 3076, -16
10465, 3076, -17
10468, 3076, -17
10471, 3076, -19
10474, 3076, -19
10477, 3076, -19
10480, 3076, -19
10483, 3076, -20
10487, 3076, -21
10490, 3076, -21
10493, 3076, -21
10496, 3076, -21
10499, 3076, -21
10502, 3076, -20
10505, 3076, -20
10508, 3076, -21
10511, 3076, -21
10514, 3076, -21
10517, 3076, -22
10520, 3076, -22
10524, 3076, -23
10527, 3075, -24
10530, 3076, -24
10533, 3075, -25
10536, 3075, -25
10539, 3076, -25
10542, 3076, -25
10545, 3076, -26
10548, 3076, -26
10551, 3076, -27
10555, 3076, -28
10558, 3076, -29
10561, 3076, -29
10564, 3076, -30
12577, 3075, -31
12580, 3075, -30
12584, 3076, -30
12588, 3076, -29
12591, 3076, -28
12595, 3076, -28
12598, 3076, -28
12602, 3076, -28
12605, 3076, -28
12608, 3076, -28
12611, 3075, -28
12614, 3075, -27
12618, 3075, -27
12621, 3075, -27
12624, 3075, -26
12627, 3075, -26
12630, 3076, -27
12634, 3076, -27
12637, 3076, -28
12640, 3076, -29
12644, 3076, -29
12647, 3076, -28
12651, 3076, -27
12654, 3076, -26
12658, 3076, -26
12661, 3076, -27
12665, 3076, -27
12670, 3076, -27
12673, 3076, -28
12676, 3076, -28
12680, 3076, -27
12684, 3076, -27
12687, 3076, -27
12691, 3076, -28
12694, 3076, -29
12697, 3076, -28
12700, 3076, -28
12704, 3076, -28
12707, 3076, -28
12710, 3076, -26
12713, 3076, -27
12716, 3075, -27
12719, 3075, -28
12723, 3075, -28
12726, 3075, -28
12730, 3075, -29
12733, 3076, -30
12737, 3076, -32
12741, 3075, -31
12745, 3076, -32
12749, 3076, -32
12753, 3075, -31
12757, 3076, -31
12761, 3076, -31
12764, 3076, -31
12769, 3076, -32
12773, 3076, -32
12777, 3076, -32
12781, 3076, -31
12785, 3076, -32
12789, 3075, -31
12793, 3076, -33
12797, 3076, -34
12800, 3076, -35
12803, 3076, -35
12806, 3076, -34
12809, 3076, -34
12813, 3075, -34
12816, 3075, -34
12819, 3075, -34
12822, 3075, -36
12825, 3075, -36
12829, 3075, -37
12832, 3075, -38
12835, 3075, -39
12839, 3075, -39
12843, 3075, -40
12846, 3075, -39
12850, 3075, -40
12854, 3075, -41
12858, 3075, -42
12861, 3075, -41
12864, 3075, -40
12869, 3075, -39
12873, 3075, -39
12876, 3075, -39
12879, 3075, -40
12883, 3075, -42
12887, 3075, -43
12891, 3075, -43
12896, 3075, -44
